# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	a4 (rad)	a5 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	m.region4x ()	m.region4y ()	m.region4z ()	m.region5x ()	m.region5y ()	m.region5z ()	roundness ()	size (m)	Cell_size (m)
0	-0.42539912	0.22369751	0	-2.1907945e-17	-2.6037655e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	-0.9895461	-0.056103703	0	-0.976376	0.17105867	0	0.0007500231	0.9996028	0	-0.10491336	-0.98562586	0	-0.056909967	0.9895555	0	0.66	100	1e-09
0	-0.6165118	-0.04149046	0	-2.1983539e-17	-2.6037662e-17	3.1415927	3.1415927	1.5707964	4.712389	3.1415927	-0.9903576	-0.039206054	0	-0.9907541	-0.03926286	0	0.00076644873	0.9996032	0	-0.12097003	-0.98380977	0	-0.98124397	-0.14477676	0	0.66	100	1e-09
0	-0.43154424	-0.19430481	0	-2.20074e-17	-2.6037662e-17	3.1415927	3.1415927	1.5707964	4.712389	4.712389	-0.99070996	-0.028074566	0	-0.9910567	0.031248236	0	0.0005223782	0.99960303	0	-0.1113001	-0.9848974	0	-0.065176986	-0.98940325	0	0.66	100	1e-09
0	0.13408194	0.019683436	0	-2.1821461e-17	-2.6037727e-17	3.1415927	4.712389	1.5707964	0	0	-0.9907313	-0.011133336	0	-0.29756486	-0.9462333	0	0.0002677735	0.9996054	0	0.9751006	0.18005547	0	0.9833376	-0.12387731	0	0.66	100	1e-09
0	-0.061353646	0.2248618	0	-2.1857652e-17	-2.6037737e-17	3.1415927	4.712389	1.5707964	0	1.5707964	-0.9902116	-0.03564366	0	-0.11579775	-0.9840125	0	0.0004466003	0.99960595	0	0.97701657	0.16899838	0	-0.17822212	0.9753605	0	0.66	100	1e-09
0	-0.26830032	0.022631995	0	-2.1943638e-17	-2.6037727e-17	3.1415927	4.712389	1.5707964	0	3.1415927	-0.9900807	-0.0414258	0	-0.33942997	-0.9335277	0	0.0005447638	0.99960554	0	0.9746047	0.18275656	0	-0.9871405	-0.09424857	0	0.66	100	1e-09
0	-0.21202339	0.023929233	0	-2.2048552e-17	-2.6037662e-17	3.1415927	4.712389	1.5707964	0	4.712389	-0.9862785	-0.09925821	0	-0.9913466	0.018691607	0	0.0004709857	0.9996031	0	0.9731623	0.19055404	0	-0.056125116	-0.98994434	0	0.66	100	1e-09
0	-0.21214251	0.4203197	0	-2.2069245e-17	-2.6037662e-17	3.1415927	4.712389	1.5707964	1.5707964	0	-0.98954666	0.062397808	0	-0.9716698	0.19790164	0	0.00022345528	0.9996031	0	-0.08027642	0.9883429	0	0.9805568	-0.14664708	0	0.66	100	1e-09
0	-0.4247379	0.63347465	0	-2.2028455e-17	-2.6037667e-17	3.1415927	4.712389	1.5707964	1.5707964	1.5707964	-0.99025846	0.04963337	0	-0.98097533	0.14147925	0	0.0005262551	0.9996032	0	-0.090925194	0.9874463	0	-0.06205677	0.9892108	0	0.66	100	1e-09
0	-0.611568	0.3656644	0	-2.2110958e-17	-2.6037675e-17	3.1415927	4.712389	1.5707964	1.5707964	3.1415927	-0.9898132	0.058861177	0	-0.9898752	-0.05786207	0	0.00053676247	0.9996036	0	-0.09958404	0.98664075	0	-0.9791038	-0.15892147	0	0.66	100	1e-09
0	-0.42739832	0.21576528	0	-2.2138784e-17	-2.603767e-17	3.1415927	4.712389	1.5707964	1.5707964	4.712389	-0.9892226	0.068117805	0	-0.99146795	0.013057532	0	0.00029642158	0.9996035	0	-0.09109254	0.9874372	0	-0.06550502	-0.98938954	0	0.66	100	1e-09
0	-0.3891911	0.276606	0	-2.2041354e-17	-2.6037665e-17	3.1415927	4.712389	1.5707964	3.1415927	0	-0.9816284	0.14082904	0	-0.96961474	0.20810612	0	0.00024271492	0.9996031	0	-0.97617996	0.17642483	0	0.981225	-0.14193316	0	0.66	100	1e-09
0	-0.60243726	0.48640576	0	-2.2006237e-17	-2.6037667e-17	3.1415927	4.712389	1.5707964	3.1415927	1.5707964	-0.98379266	0.12450622	0	-0.9796036	0.15101673	0	0.00054890465	0.99960333	0	-0.97759104	0.16831264	0	-0.071747884	0.9885899	0	0.66	100	1e-09
0	-0.7858751	0.22133802	0	-2.2089337e-17	-2.6037675e-17	3.1415927	4.712389	1.5707964	3.1415927	3.1415927	-0.9829876	0.13124788	0	-0.9904361	-0.047478195	0	0.0005610816	0.9996036	0	-0.97636	0.17553127	0	-0.9801526	-0.15221444	0	0.66	100	1e-09
0	-0.60419023	0.07147008	0	-2.2112672e-17	-2.603767e-17	3.1415927	4.712389	1.5707964	3.1415927	4.712389	-0.98135746	0.14308394	0	-0.9913502	0.02107624	0	0.00031918942	0.9996035	0	-0.97511387	0.18243356	0	-0.07344885	-0.9888469	0	0.66	100	1e-09
0	-0.21314433	0.013972829	0	-2.194327e-17	-2.6037655e-17	3.1415927	4.712389	1.5707964	4.712389	0	-0.9902933	-0.03985416	0	-0.9656659	0.22628865	0	0.00044768336	0.9996028	0	-0.09312412	-0.98674953	0	0.9829139	-0.1294235	0	0.66	100	1e-09
0	-0.42539683	0.22369859	0	-2.1907943e-17	-2.6037652e-17	3.1415927	4.712389	1.5707964	4.712389	1.5707964	-0.9895461	-0.056105427	0	-0.9763748	0.17106548	0	0.0007500203	0.9996028	0	-0.10491202	-0.98562586	0	-0.056901243	0.98955595	0	0.66	100	1e-09
0	-0.6165216	-0.041480593	0	-2.1983537e-17	-2.6037665e-17	3.1415927	4.712389	1.5707964	4.712389	3.1415927	-0.99035853	-0.03918189	0	-0.9907552	-0.039238505	0	0.0007664298	0.9996032	0	-0.12101753	-0.9838041	0	-0.98124325	-0.14478162	0	0.66	100	1e-09
0	-0.4315244	-0.1943106	0	-2.2007403e-17	-2.6037662e-17	3.1415927	4.712389	1.5707964	4.712389	4.712389	-0.9907108	-0.028044937	0	-0.99105835	0.031193417	0	0.0005223596	0.9996031	0	-0.11135748	-0.98489124	0	-0.06501758	-0.9894135	0	0.66	100	1e-09
0	0.6315786	0.09704612	0	-2.2025704e-17	-2.6037675e-17	4.712389	0	1.5707964	0	0	0.26864713	-0.9558132	0	0.9304978	0.34890848	0	-0.00035615297	0.9996036	0	0.9863658	-0.10241368	0	0.9727383	0.1949454	0	0.66	100	1e-09
0	0.46237692	0.23065497	0	-2.205337e-17	-2.6037689e-17	4.712389	0	1.5707964	0	1.5707964	0.2658319	-0.9565574	0	0.9653554	0.23022163	0	-0.00013695171	0.9996041	0	0.98587185	-0.10708719	0	0.0949623	0.9870937	0	0.66	100	1e-09
0	0.24831074	0.040339295	0	-2.1956573e-17	-2.6037699e-17	4.712389	0	1.5707964	0	3.1415927	0.23442163	-0.96441466	0	0.98944	0.053927988	0	-8.183795e-05	0.9996045	0	0.9866802	-0.09904298	0	-0.9689061	0.2116216	0	0.66	100	1e-09
0	0.46646455	-0.1743553	0	-2.1910114e-17	-2.6037685e-17	4.712389	0	1.5707964	0	4.712389	0.24136473	-0.9627656	0	0.9772116	0.16710526	0	-0.00039632843	0.99960405	0	0.98729056	-0.09274898	0	0.12685221	-0.982971	0	0.66	100	1e-09
0	0.43009228	0.31741288	0	-2.1929245e-17	-2.6037679e-17	4.712389	0	1.5707964	1.5707964	0	0.07224042	-0.98837495	0	0.9029767	0.41760412	0	-0.0005026682	0.9996036	0	0.20155376	0.9709648	0	0.9741934	0.18726696	0	0.66	100	1e-09
0	0.26257068	0.44555274	0	-2.1957506e-17	-2.603769e-17	4.712389	0	1.5707964	1.5707964	1.5707964	0.075050235	-0.9881302	0	0.95908546	0.25580212	0	-0.00028198826	0.9996042	0	0.19324827	0.972579	0	0.085751556	0.9879084	0	0.66	100	1e-09
0	0.04734205	0.2500356	0	-2.1868233e-17	-2.6037702e-17	4.712389	0	1.5707964	1.5707964	3.1415927	0.043072905	-0.9899882	0	0.9885508	0.06699737	0	-0.00023126257	0.9996047	0	0.17701438	0.9755786	0	-0.9716966	0.19798547	0	0.66	100	1e-09
0	0.26401475	0.038140163	0	-2.18205e-17	-2.6037685e-17	4.712389	0	1.5707964	1.5707964	4.712389	0.047932528	-0.9897915	0	0.9725412	0.19251876	0	-0.0005426906	0.99960405	0	0.18974116	0.9732803	0	0.11040135	-0.98491085	0	0.66	100	1e-09
0	-0.009025131	0.20332003	0	-2.198262e-17	-2.6037627e-17	4.712389	0	1.5707964	3.1415927	0	-0.05921021	-0.98942786	0	0.0148357125	0.99181914	0	-4.631191e-05	0.9996017	0	-0.98873	-0.069268316	0	0.9880251	0.08387554	0	0.66	100	1e-09
0	-0.16156588	0.38044405	0	-2.1967235e-17	-2.6037632e-17	4.712389	0	1.5707964	3.1415927	1.5707964	-0.046911728	-0.9900762	0	0.090804495	0.9879284	0	0.00012406758	0.9996019	0	-0.9881184	-0.07766432	0	0.13627204	0.9824301	0	0.66	100	1e-09
0	-0.45055762	0.20691286	0	-2.1888549e-17	-2.6037629e-17	4.712389	0	1.5707964	3.1415927	3.1415927	-0.14901127	-0.9801045	0	-0.12583391	0.9833703	0	0.00026712136	0.9996018	0	-0.9901013	-0.046598706	0	-0.9881088	0.07829542	0	0.66	100	1e-09
0	-0.24643593	-0.0051268586	0	-2.1914458e-17	-2.6037622e-17	4.712389	0	1.5707964	3.1415927	4.712389	-0.16360766	-0.97782207	0	-0.19938253	0.9717041	0	4.862541e-05	0.99960154	0	-0.9905622	-0.035232168	0	0.121324085	-0.98388565	0	0.66	100	1e-09
0	0.2782671	0.025880808	0	-2.206556e-17	-2.6037622e-17	4.712389	0	1.5707964	4.712389	0	0.16644591	-0.97826415	0	0.08366193	0.98847395	0	5.519142e-05	0.99960154	0	0.1545293	-0.9797889	0	0.9866431	0.09938144	0	0.66	100	1e-09
0	0.12820005	0.19989797	0	-2.2049245e-17	-2.6037629e-17	4.712389	0	1.5707964	4.712389	1.5707964	0.17407033	-0.97702724	0	0.16482963	0.9785975	0	0.0002166894	0.9996019	0	0.14529486	-0.98116255	0	0.15658881	0.9794803	0	0.66	100	1e-09
0	-0.15745364	0.02639197	0	-2.1952722e-17	-2.6037622e-17	4.712389	0	1.5707964	4.712389	3.1415927	0.09879469	-0.9871541	0	-0.026472325	0.9909488	0	0.00035898428	0.9996017	0	0.12486181	-0.9838949	0	-0.9848113	0.11245856	0	0.66	100	1e-09
0	0.05604838	-0.19270256	0	-2.1980771e-17	-2.6037614e-17	4.712389	0	1.5707964	4.712389	4.712389	0.09388474	-0.9875576	0	-0.10975657	0.98542213	0	0.00014045367	0.9996014	0	0.13858296	-0.9821047	0	0.15739033	-0.9788741	0	0.66	100	1e-09
0	0.4241331	0.20383452	0	-2.2089708e-17	-2.6037622e-17	4.712389	1.5707964	1.5707964	0	0	0.07146935	-0.9893154	0	0.07272284	0.9892744	0	-1.0977575e-05	0.9996016	0	0.98901594	-0.0710613	0	0.98746836	0.090673395	0	0.66	100	1e-09
0	0.278517	0.37789953	0	-2.2068153e-17	-2.6037629e-17	4.712389	1.5707964	1.5707964	0	1.5707964	0.08159812	-0.9885898	0	0.15631936	0.97989404	0	0.0001500242	0.99960184	0	0.9883922	-0.0793607	0	0.16612534	0.9779518	0	0.66	100	1e-09
0	-0.005234806	0.20737706	0	-2.1970757e-17	-2.6037624e-17	4.712389	1.5707964	1.5707964	0	3.1415927	0.011298189	-0.9918108	0	-0.041348834	0.99043804	0	0.00029384875	0.9996016	0	0.9894843	-0.06356551	0	-0.98590153	0.102221906	0	0.66	100	1e-09
0	0.20710929	-0.008034195	0	-2.200596e-17	-2.6037617e-17	4.712389	1.5707964	1.5707964	0	4.712389	0.0037890242	-0.9918144	0	-0.12314476	0.9838905	0	7.352517e-05	0.9996014	0	0.9900437	-0.054130077	0	0.16478506	-0.97771835	0	0.66	100	1e-09
0	0.19791807	0.4132401	0	-2.2020661e-17	-2.6037624e-17	4.712389	1.5707964	1.5707964	1.5707964	0	-0.14636426	-0.9807213	0	0.007191251	0.9918463	0	-0.00012738956	0.9996016	0	0.1400851	0.9814714	0	0.98880565	0.07400237	0	0.66	100	1e-09
0	0.047081143	0.59366256	0	-2.199839e-17	-2.6037632e-17	4.712389	1.5707964	1.5707964	1.5707964	1.5707964	-0.13390665	-0.9824382	0	0.08621669	0.9882607	0	3.9677398e-05	0.999602	0	0.13347736	0.9823436	0	0.14957866	0.9805447	0	0.66	100	1e-09
0	-0.25074193	0.41393656	0	-2.1917497e-17	-2.6037629e-17	4.712389	1.5707964	1.5707964	1.5707964	3.1415927	-0.2268544	-0.96580863	0	-0.13806795	0.98175067	0	0.00018883709	0.99960184	0	0.09988361	0.9862538	0	-0.9888596	0.06788515	0	0.66	100	1e-09
0	-0.040556002	0.20178173	0	-2.1952027e-17	-2.6037622e-17	4.712389	1.5707964	1.5707964	1.5707964	4.712389	-0.23821922	-0.9631648	0	-0.20861793	0.96982425	0	-2.968542e-05	0.99960154	0	0.1111719	0.9851018	0	0.13291489	-0.9824541	0	0.66	100	1e-09
0	-0.009631533	0.20360959	0	-2.1982621e-17	-2.6037624e-17	4.712389	1.5707964	1.5707964	3.1415927	0	-0.0613125	-0.9893013	0	0.013989088	0.9918308	0	-4.6268004e-05	0.9996017	0	-0.9888488	-0.067523435	0	0.9880609	0.08344014	0	0.66	100	1e-09
0	-0.16156627	0.38044962	0	-2.1967235e-17	-2.6037632e-17	4.712389	1.5707964	1.5707964	3.1415927	1.5707964	-0.046931006	-0.9900753	0	0.09080103	0.9879289	0	0.00012406078	0.999602	0	-0.9881206	-0.07763457	0	0.13629515	0.98242706	0	0.66	100	1e-09
0	-0.4506232	0.20692085	0	-2.1888549e-17	-2.6037629e-17	4.712389	1.5707964	1.5707964	3.1415927	3.1415927	-0.14919232	-0.9800775	0	-0.1259699	0.9833531	0	0.00026716737	0.99960184	0	-0.9901063	-0.04649268	0	-0.9881147	0.07821947	0	0.66	100	1e-09
0	-0.24643505	-0.00513352	0	-2.1914458e-17	-2.6037619e-17	4.712389	1.5707964	1.5707964	3.1415927	4.712389	-0.16356903	-0.97782844	0	-0.199371	0.9717064	0	4.8630915e-05	0.9996015	0	-0.9905613	-0.035255846	0	0.12127741	-0.9838912	0	0.66	100	1e-09
0	0.27828124	0.025883812	0	-2.206556e-17	-2.6037622e-17	4.712389	1.5707964	1.5707964	4.712389	0	0.16648094	-0.9782583	0	0.08368478	0.98847216	0	5.5179447e-05	0.99960154	0	0.15454307	-0.9797868	0	0.9866421	0.09939046	0	0.66	100	1e-09
0	0.12819664	0.19989789	0	-2.2049245e-17	-2.6037629e-17	4.712389	1.5707964	1.5707964	4.712389	1.5707964	0.17406255	-0.9770285	0	0.16482559	0.9785981	0	0.00021669184	0.99960184	0	0.14529294	-0.98116285	0	0.1565854	0.9794809	0	0.66	100	1e-09
0	-0.15747473	0.02639447	0	-2.1952722e-17	-2.6037622e-17	4.712389	1.5707964	1.5707964	4.712389	3.1415927	0.098750666	-0.9871585	0	-0.026523633	0.99094737	0	0.00035901892	0.9996016	0	0.124849595	-0.9838964	0	-0.98480916	0.11247816	0	0.66	100	1e-09
0	0.056048494	-0.19270253	0	-2.1980771e-17	-2.6037614e-17	4.712389	1.5707964	1.5707964	4.712389	4.712389	0.09388294	-0.98755777	0	-0.10975897	0.9854219	0	0.00014045485	0.9996013	0	0.13858317	-0.9821046	0	0.15739486	-0.9788733	0	0.66	100	1e-09
0	0.18873867	0.06416354	0	-2.1970853e-17	-2.603761e-17	4.712389	3.1415927	1.5707964	0	0	-0.13229217	-0.9829668	0	-0.9034961	0.41562226	0	0.00078511727	0.99960124	0	0.9911763	-0.024372758	0	0.9875203	-0.08706628	0	0.66	100	1e-09
0	-0.01723276	0.2637508	0	-2.1930732e-17	-2.603761e-17	4.712389	3.1415927	1.5707964	0	1.5707964	-0.14334694	-0.9814724	0	-0.9337623	0.33768773	0	0.0010878314	0.99960124	0	0.99106014	-0.028331738	0	-0.0012023993	0.9912691	0	0.66	100	1e-09
0	-0.23583378	-0.018710682	0	-2.1986075e-17	-2.6037622e-17	4.712389	3.1415927	1.5707964	0	3.1415927	-0.19748345	-0.97225934	0	-0.9911526	0.02095319	0	0.001167544	0.9996016	0	0.9913851	-0.010620526	0	-0.9830857	-0.1312284	0	0.66	100	1e-09
0	-0.044893365	-0.17369531	0	-2.2014213e-17	-2.6037622e-17	4.712389	3.1415927	1.5707964	0	4.712389	-0.19098988	-0.97350204	0	-0.98613214	0.10301775	0	0.0009158475	0.9996016	0	0.9914289	-0.0068976767	0	-0.03968958	-0.9906962	0	0.66	100	1e-09
0	-0.21210134	0.42029995	0	-2.2069245e-17	-2.603766e-17	4.712389	3.1415927	1.5707964	1.5707964	0	-0.98956627	0.062077276	0	-0.97153854	0.19856574	0	0.00022325864	0.9996032	0	-0.08011662	0.98835546	0	0.9804914	-0.14710197	0	0.66	100	1e-09
0	-0.42471692	0.6334865	0	-2.2028453e-17	-2.6037667e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	-0.9902588	0.049625304	0	-0.9809665	0.14154065	0	0.00052622554	0.9996032	0	-0.09092012	0.98744684	0	-0.061965562	0.98921645	0	0.66	100	1e-09
0	-0.6115675	0.36565813	0	-2.2110956e-17	-2.6037674e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	-0.98981315	0.058865596	0	-0.9898755	-0.057857823	0	0.0005367534	0.9996036	0	-0.09958825	0.98664033	0	-0.9790975	-0.15896104	0	0.66	100	1e-09
0	-0.42739683	0.21577168	0	-2.2138786e-17	-2.603767e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	-0.98922205	0.06812464	0	-0.99146765	0.01308354	0	0.00029641023	0.99960345	0	-0.09109468	0.987437	0	-0.06549606	-0.98939025	0	0.66	100	1e-09
0	-0.38920772	0.27651918	0	-2.2041354e-17	-2.6037662e-17	4.712389	3.1415927	1.5707964	3.1415927	0	-0.98163563	0.14077912	0	-0.9696777	0.20780502	0	0.00024286166	0.9996032	0	-0.97618794	0.17637853	0	0.98121977	-0.14196977	0	0.66	100	1e-09
0	-0.60243964	0.48640487	0	-2.2006234e-17	-2.6037667e-17	4.712389	3.1415927	1.5707964	3.1415927	1.5707964	-0.98379236	0.124509215	0	-0.9796049	0.15100873	0	0.0005489076	0.9996032	0	-0.9775908	0.16831408	0	-0.07175941	0.98858905	0	0.66	100	1e-09
0	-0.78587425	0.22133324	0	-2.208934e-17	-2.6037674e-17	4.712389	3.1415927	1.5707964	3.1415927	3.1415927	-0.98298717	0.13125129	0	-0.9904355	-0.047490336	0	0.0005610804	0.9996038	0	-0.9763599	0.17553234	0	-0.9801502	-0.1522307	0	0.66	100	1e-09
0	-0.6042138	0.07148115	0	-2.2112672e-17	-2.6037674e-17	4.712389	3.1415927	1.5707964	3.1415927	4.712389	-0.9813579	0.14308044	0	-0.9913495	0.021109058	0	0.00031919527	0.9996035	0	-0.97511065	0.18245089	0	-0.07357003	-0.9888381	0	0.66	100	1e-09
0	-0.2131459	0.0139710875	0	-2.194327e-17	-2.6037652e-17	4.712389	3.1415927	1.5707964	4.712389	0	-0.99029315	-0.039856933	0	-0.96566546	0.22629045	0	0.00044768248	0.99960274	0	-0.09313139	-0.98674893	0	0.9829128	-0.12943189	0	0.66	100	1e-09
0	-0.42534387	0.2237267	0	-2.1907941e-17	-2.6037655e-17	4.712389	3.1415927	1.5707964	4.712389	1.5707964	-0.98954445	-0.056133654	0	-0.9763471	0.17122571	0	0.0007499474	0.99960274	0	-0.10488241	-0.9856289	0	-0.056695376	0.98956764	0	0.66	100	1e-09
0	-0.61651826	-0.041485127	0	-2.1983539e-17	-2.6037662e-17	4.712389	3.1415927	1.5707964	4.712389	3.1415927	-0.99035823	-0.03918792	0	-0.99075466	-0.039248835	0	0.0007664351	0.9996032	0	-0.12100222	-0.9838059	0	-0.98124254	-0.1447861	0	0.66	100	1e-09
0	-0.43152383	-0.19430864	0	-2.20074e-17	-2.603766e-17	4.712389	3.1415927	1.5707964	4.712389	4.712389	-0.9907111	-0.02803942	0	-0.9910583	0.031197648	0	0.0005223545	0.99960303	0	-0.11136398	-0.9848904	0	-0.06500813	-0.989414	0	0.66	100	1e-09
0	0.13407186	0.019684374	0	-2.182146e-17	-2.6037727e-17	4.712389	4.712389	1.5707964	0	0	-0.99073136	-0.011133574	0	-0.29761267	-0.9462185	0	0.00026780035	0.99960554	0	0.97509974	0.18005987	0	0.98333573	-0.12389145	0	0.66	100	1e-09
0	-0.06136318	0.2248588	0	-2.1857652e-17	-2.6037737e-17	4.712389	4.712389	1.5707964	0	1.5707964	-0.9902114	-0.035648994	0	-0.11579466	-0.98401284	0	0.00044660497	0.99960595	0	0.97701675	0.16899829	0	-0.17827308	0.9753517	0	0.66	100	1e-09
0	-0.26833123	0.022637662	0	-2.1943638e-17	-2.6037727e-17	4.712389	4.712389	1.5707964	0	3.1415927	-0.9900806	-0.041428264	0	-0.33958638	-0.9334723	0	0.00054485345	0.99960554	0	0.97460324	0.18276504	0	-0.9871374	-0.09428169	0	0.66	100	1e-09
0	-0.21206395	0.023918994	0	-2.204855e-17	-2.603766e-17	4.712389	4.712389	1.5707964	0	4.712389	-0.9862866	-0.09917491	0	-0.99134994	0.01849952	0	0.0004710248	0.99960303	0	0.9731533	0.19060166	0	-0.056307543	-0.9899344	0	0.66	100	1e-09
0	-0.21214017	0.42032185	0	-2.2069245e-17	-2.6037662e-17	4.712389	4.712389	1.5707964	1.5707964	0	-0.98954695	0.062392384	0	-0.9716702	0.1978994	0	0.00022346085	0.99960303	0	-0.08026646	0.98834366	0	0.98055935	-0.14662935	0	0.66	100	1e-09
0	-0.42468303	0.63350564	0	-2.2028453e-17	-2.6037665e-17	4.712389	4.712389	1.5707964	1.5707964	1.5707964	-0.99025935	0.04961434	0	-0.9809526	0.14163743	0	0.00052617746	0.9996032	0	-0.09091388	0.9874474	0	-0.061815556	0.98922575	0	0.66	100	1e-09
0	-0.6115677	0.36566094	0	-2.2110958e-17	-2.6037675e-17	4.712389	4.712389	1.5707964	1.5707964	3.1415927	-0.98981315	0.05886382	0	-0.9898751	-0.057863183	0	0.00053675857	0.9996036	0	-0.099585846	0.9866406	0	-0.97910076	-0.15894026	0	0.66	100	1e-09
0	-0.42737404	0.21576172	0	-2.2138786e-17	-2.603767e-17	4.712389	4.712389	1.5707964	1.5707964	4.712389	-0.989221	0.06814083	0	-0.9914684	0.013026723	0	0.00029640365	0.9996035	0	-0.091107056	0.9874358	0	-0.065370165	-0.9893983	0	0.66	100	1e-09
0	-0.38920385	0.27653924	0	-2.2041354e-17	-2.603766e-17	4.712389	4.712389	1.5707964	3.1415927	0	-0.98163444	0.14078705	0	-0.96966404	0.20787075	0	0.00024282913	0.9996031	0	-0.9761841	0.17640083	0	0.98122036	-0.14196561	0	0.66	100	1e-09
0	-0.60241956	0.48641688	0	-2.2006234e-17	-2.6037667e-17	4.712389	4.712389	1.5707964	3.1415927	1.5707964	-0.98379314	0.124502845	0	-0.9795959	0.15106761	0	0.00054887764	0.9996033	0	-0.9775905	0.1683151	0	-0.071666904	0.98859555	0	0.66	100	1e-09
0	-0.78587437	0.22132422	0	-2.208934e-17	-2.6037675e-17	4.712389	4.712389	1.5707964	3.1415927	3.1415927	-0.9829874	0.13124904	0	-0.9904336	-0.04752889	0	0.0005610917	0.99960375	0	-0.9763613	0.17552432	0	-0.9801507	-0.15222712	0	0.66	100	1e-09
0	-0.60421216	0.07147603	0	-2.2112672e-17	-2.603767e-17	4.712389	4.712389	1.5707964	3.1415927	4.712389	-0.98135835	0.14307784	0	-0.9913499	0.02108636	0	0.0003192018	0.9996035	0	-0.97511065	0.18245117	0	-0.07356123	-0.9888387	0	0.66	100	1e-09
0	-0.21314532	0.0139727695	0	-2.194327e-17	-2.6037652e-17	4.712389	4.712389	1.5707964	4.712389	0	-0.9902942	-0.039830096	0	-0.9656721	0.22626112	0	0.00044768595	0.99960274	0	-0.09312228	-0.98674977	0	0.9829143	-0.12942019	0	0.66	100	1e-09
0	-0.42539686	0.2236983	0	-2.1907945e-17	-2.6037655e-17	4.712389	4.712389	1.5707964	4.712389	1.5707964	-0.98954594	-0.056106355	0	-0.976375	0.171065	0	0.00075002096	0.9996028	0	-0.104911745	-0.9856259	0	-0.056901548	0.98955595	0	0.66	100	1e-09
0	-0.6165236	-0.04147997	0	-2.1983539e-17	-2.6037667e-17	4.712389	4.712389	1.5707964	4.712389	3.1415927	-0.9903588	-0.03917522	0	-0.99075514	-0.039238054	0	0.00076642603	0.9996032	0	-0.12102814	-0.9838029	0	-0.9812425	-0.14478694	0	0.66	100	1e-09
0	-0.43152913	-0.19430462	0	-2.2007403e-17	-2.603766e-17	4.712389	4.712389	1.5707964	4.712389	4.712389	-0.9907111	-0.02804001	0	-0.9910577	0.031216819	0	0.00052235316	0.9996032	0	-0.11135974	-0.9848909	0	-0.06503965	-0.98941207	0	0.66	100	1e-09
