# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Field (T)
0	0.21558686	-0.96891123	0	6.864599e-19	-1.3984075e-19	5.4	0.0061035156
0	0.96170044	-0.24672437	0	6.936641e-19	-1.3510826e-19	5.5	0.0061035156
0	0.96929806	-0.21378079	0	6.8614694e-19	-1.4002008e-19	5.6	0.0061035156
0	0.97557205	-0.18194273	0	6.795686e-19	-1.4441131e-19	5.7	0.0061035156
0	0.98076665	-0.15040945	0	6.7396805e-19	-1.4817794e-19	5.8	0.0061035156
0	0.9849355	-0.119082965	0	6.6937735e-19	-1.5128248e-19	5.9	0.0061035156
0	0.98807544	-0.08834135	0	6.6582213e-19	-1.5371049e-19	6	0.0061035156
0	0.99031454	-0.056982093	0	6.6332104e-19	-1.5540333e-19	6.1	0.0061035156
0	0.9915749	-0.026051559	0	6.61888e-19	-1.563801e-19	6.2	0.0061035156
0	0.99173385	-1.4394319e-08	0	7.3982434e-19	-7.830243e-20	0	0.0030517578
0	0.99156237	0.018582026	0	7.4014394e-19	-7.804423e-20	0.1	0.0030517578
0	0.9910699	0.0366981	0	7.4110027e-19	-7.726587e-20	0.2	0.0030517578
0	0.9902612	0.054692745	0	7.426882e-19	-7.597022e-20	0.3	0.0030517578
0	0.98914856	0.072470635	0	7.448982e-19	-7.416152e-20	0.4	0.0030517578
0	0.98774815	0.08996909	0	7.4771735e-19	-7.184628e-20	0.5	0.0030517578
0	0.9860802	0.10712346	0	7.5112864e-19	-6.903308e-20	0.6	0.0030517578
0	0.98417413	0.12382898	0	7.551124e-19	-6.573095e-20	0.7	0.0030517578
0	0.13530625	0.98270255	0	7.582648e-19	-6.31022e-20	0.8	0.0030517578
0	0.119109154	0.98474085	0	7.5389055e-19	-6.6749695e-20	0.9	0.0030517578
0	0.102150194	0.98659384	0	7.5007166e-19	-6.9905415e-20	1	0.0030517578
0	0.085003175	0.98817647	0	7.468312e-19	-7.257766e-20	1.1	0.0030517578
0	0.067306146	0.989504	0	7.4418834e-19	-7.474246e-20	1.2	0.0030517578
0	0.049458485	0.9905294	0	7.421588e-19	-7.64019e-20	1.3	0.0030517578
0	0.031720303	0.9912375	0	7.407547e-19	-7.755016e-20	1.4	0.0030517578
0	0.013263399	0.99164546	0	7.399838e-19	-7.817338e-20	1.5	0.0030517578
0	-0.0056904117	0.99171597	0	7.3985086e-19	-7.828074e-20	1.6	0.0030517578
0	-0.02410808	0.9914463	0	7.403568e-19	-7.7872495e-20	1.7	0.0030517578
0	-0.042171046	0.9908578	0	7.414983e-19	-7.694377e-20	1.8	0.0030517578
0	-0.05991423	0.98996675	0	7.43269e-19	-7.5494894e-20	1.9	0.0030517578
0	-0.077610984	0.98876864	0	7.4565834e-19	-7.353736e-20	2	0.0030517578
0	-0.09499178	0.98729	0	7.486524e-19	-7.10749e-20	2.1	0.0030517578
0	-0.11202247	0.9855501	0	7.5223334e-19	-6.811763e-20	2.2	0.0030517578
0	-0.12874442	0.98356014	0	7.563797e-19	-6.468198e-20	2.3	0.0030517578
0	-0.9833155	0.13064948	0	7.56932e-19	-6.42173e-20	2.4	0.0030517578
0	-0.98531556	0.11412242	0	7.5271756e-19	-6.771805e-20	2.5	0.0030517578
0	-0.9870742	0.09726856	0	7.490654e-19	-7.074018e-20	2.6	0.0030517578
0	-0.98860013	0.079784356	0	7.4599744e-19	-7.325958e-20	2.7	0.0030517578
0	-0.98983	0.062191423	0	7.4353254e-19	-7.528156e-20	2.8	0.0030517578
0	-0.9907715	0.04420371	0	7.416845e-19	-7.6789606e-20	2.9	0.0030517578
0	-0.9913967	0.026112055	0	7.4046453e-19	-7.778341e-20	3	0.0030517578
0	-0.99169886	0.008192768	0	7.3987987e-19	-7.825885e-20	3.1	0.0030517578
0	-0.9916723	-0.011011045	0	7.399336e-19	-7.821481e-20	3.2	0.0030517578
0	-0.99131376	-0.029169591	0	7.406254e-19	-7.765261e-20	3.3	0.0030517578
0	-0.9906352	-0.047232993	0	7.4195144e-19	-7.657176e-20	3.4	0.0030517578
0	-0.9896473	-0.06510765	0	7.439041e-19	-7.4975774e-20	3.5	0.0030517578
0	-0.9883637	-0.08273704	0	7.464717e-19	-7.2870495e-20	3.6	0.0030517578
0	-0.9868028	-0.100055814	0	7.4963925e-19	-7.026376e-20	3.7	0.0030517578
0	-0.9849955	-0.11692644	0	7.5338747e-19	-6.71625e-20	3.8	0.0030517578
0	-0.9829651	-0.13333137	0	7.5769424e-19	-6.3579926e-20	3.9	0.0030517578
0	-0.12600571	-0.9839052	0	7.5564397e-19	-6.529465e-20	4	0.0030517578
0	-0.10922981	-0.98585516	0	7.5159104e-19	-6.86507e-20	4.1	0.0030517578
0	-0.0921263	-0.98755455	0	7.4810737e-19	-7.152497e-20	4.2	0.0030517578
0	-0.07506891	-0.98895997	0	7.45214e-19	-7.391293e-20	4.3	0.0030517578
0	-0.056910135	-0.9901395	0	7.429277e-19	-7.577391e-20	4.4	0.0030517578
0	-0.039300907	-0.9909728	0	7.412622e-19	-7.713834e-20	4.5	0.0030517578
0	-0.020832319	-0.99151856	0	7.4022713e-19	-7.7976e-20	4.6	0.0030517578
0	-0.002631555	-0.99172837	0	7.3982863e-19	-7.8298564e-20	4.7	0.0030517578
0	0.01632057	-0.99160105	0	7.4006893e-19	-7.81044e-20	4.8	0.0030517578
0	0.03449312	-0.9911472	0	7.409466e-19	-7.739087e-20	4.9	0.0030517578
0	0.052476976	-0.99037796	0	7.4245664e-19	-7.615875e-20	5	0.0030517578
0	0.07029398	-0.9893016	0	7.445902e-19	-7.441354e-20	5.1	0.0030517578
0	0.08780756	-0.9879375	0	7.4733473e-19	-7.215999e-20	5.2	0.0030517578
0	0.10539111	-0.9862622	0	7.5067406e-19	-6.9422044e-20	5.3	0.0030517578
0	0.12173264	-0.9844285	0	7.545879e-19	-6.6163896e-20	5.4	0.0030517578
0	0.98242956	-0.13732909	0	7.588447e-19	-6.262e-20	5.5	0.0030517578
0	0.9844917	-0.12120874	0	7.544036e-19	-6.632646e-20	5.6	0.0030517578
0	0.9863769	-0.10428047	0	7.5051457e-19	-6.954104e-20	5.7	0.0030517578
0	0.9879936	-0.087158225	0	7.4720135e-19	-7.227401e-20	5.8	0.0030517578
0	0.98932695	-0.069928825	0	7.4448354e-19	-7.4511816e-20	5.9	0.0030517578
0	0.990419	-0.051678598	0	7.4237744e-19	-7.6224067e-20	6	0.0030517578
0	0.9911752	-0.033658177	0	7.408953e-19	-7.743302e-20	6.1	0.0030517578
0	0.9916143	-0.015475781	0	7.4004546e-19	-7.812376e-20	6.2	0.0030517578
0	0.99164397	-1.2638802e-08	0	7.789739e-19	-3.9147663e-20	0	0.0015258789
0	0.99158865	0.010400798	0	7.791497e-19	-3.8990903e-20	0.1	0.0015258789
0	0.9914387	0.020300489	0	7.796761e-19	-3.8518593e-20	0.2	0.0015258789
0	0.9911843	0.030458124	0	7.805492e-19	-3.773719e-20	0.3	0.0015258789
0	0.99086547	0.039666105	0	7.817623e-19	-3.6638876e-20	0.4	0.0015258789
0	0.9904579	0.048974928	0	7.8330664e-19	-3.5241138e-20	0.5	0.0015258789
0	0.9899809	0.057996485	0	7.8517075e-19	-3.354856e-20	0.6	0.0015258789
0	0.9894313	0.06689723	0	7.873402e-19	-3.157631e-20	0.7	0.0015258789
0	0.07223931	0.98906296	0	7.890512e-19	-2.9996613e-20	0.8	0.0015258789
0	0.06411385	0.9896114	0	7.8667523e-19	-3.2175898e-20	0.9	0.0015258789
0	0.055672664	0.99011153	0	7.8459337e-19	-3.4078206e-20	1	0.0015258789
0	0.04633792	0.9905821	0	7.8282135e-19	-3.568109e-20	1.1	0.0015258789
0	0.036946967	0.9909684	0	7.8137254e-19	-3.699082e-20	1.2	0.0015258789
0	0.027278628	0.9912749	0	7.802578e-19	-3.799508e-20	1.3	0.0015258789
0	0.017436704	0.991492	0	7.7948553e-19	-3.868914e-20	1.4	0.0015258789
0	0.0074554966	0.9916145	0	7.790612e-19	-3.906926e-20	1.5	0.0015258789
0	-0.003332021	0.9916366	0	7.7898804e-19	-3.9134516e-20	1.6	0.0015258789
0	-0.013305244	0.99155456	0	7.7926654e-19	-3.888554e-20	1.7	0.0015258789
0	-0.023554748	0.9913684	0	7.7989473e-19	-3.8324538e-20	1.8	0.0015258789
0	-0.032906547	0.99110764	0	7.8086786e-19	-3.7445377e-20	1.9	0.0015258789
0	-0.042459294	0.9907522	0	7.821788e-19	-3.62624e-20	2	0.0015258789
0	-0.05163358	0.99032587	0	7.8381774e-19	-3.477677e-20	2.1	0.0015258789
0	-0.060476016	0.9898356	0	7.857726e-19	-3.2998044e-20	2.2	0.0015258789
0	-0.068888366	0.98929715	0	7.880284e-19	-3.0935495e-20	2.3	0.0015258789
0	-0.989199	0.070317544	0	7.8832887e-19	-3.0671124e-20	2.4	0.0015258789
0	-0.98977125	0.061544426	0	7.860369e-19	-3.2757735e-20	2.5	0.0015258789
0	-0.9902681	0.052751128	0	7.840438e-19	-3.457218e-20	2.6	0.0015258789
0	-0.99070483	0.043575224	0	7.823651e-19	-3.6093984e-20	2.7	0.0015258789
0	-0.9910668	0.03414045	0	7.8101287e-19	-3.7315823e-20	2.8	0.0015258789
0	-0.9913486	0.024389056	0	7.7999735e-19	-3.8229774e-20	2.9	0.0015258789
0	-0.9915381	0.014510532	0	7.793263e-19	-3.8832595e-20	3	0.0015258789
0	-0.9916309	0.0047269706	0	7.790042e-19	-3.912105e-20	3.1	0.0015258789
0	-0.9916229	-0.0062106377	0	7.790339e-19	-3.909439e-20	3.2	0.0015258789
0	-0.99150836	-0.016461996	0	7.794149e-19	-3.8754746e-20	3.3	0.0015258789
0	-0.99130666	-0.026071632	0	7.8014433e-19	-3.809803e-20	3.4	0.0015258789
0	-0.9910113	-0.035750575	0	7.812169e-19	-3.713178e-20	3.5	0.0015258789
0	-0.99063617	-0.045143988	0	7.8262474e-19	-3.5858965e-20	3.6	0.0015258789
0	-0.99017125	-0.054579612	0	7.8435763e-19	-3.429345e-20	3.7	0.0015258789
0	-0.9896617	-0.06331918	0	7.864018e-19	-3.2432094e-20	3.8	0.0015258789
0	-0.989133	-0.071253024	0	7.8874215e-19	-3.028121e-20	3.9	0.0015258789
0	-0.06760811	-0.98938376	0	7.876288e-19	-3.1304095e-20	4	0.0015258789
0	-0.059020717	-0.9899216	0	7.854224e-19	-3.3317333e-20	4.1	0.0015258789
0	-0.050102077	-0.9904027	0	7.8351975e-19	-3.504714e-20	4.2	0.0015258789
0	-0.040839914	-0.99081886	0	7.8193507e-19	-3.6482106e-20	4.3	0.0015258789
0	-0.031313926	-0.99115807	0	7.806804e-19	-3.761467e-20	4.4	0.0015258789
0	-0.021553367	-0.9914129	0	7.797648e-19	-3.8438456e-20	4.5	0.0015258789
0	-0.0117871575	-0.99157345	0	7.7919524e-19	-3.8950103e-20	4.6	0.0015258789
0	-0.0016260378	-0.9916406	0	7.7897573e-19	-3.9145324e-20	4.7	0.0015258789
0	0.00912284	-0.99160093	0	7.7910813e-19	-3.9027334e-20	4.8	0.0015258789
0	0.019078454	-0.9914624	0	7.7959115e-19	-3.859416e-20	4.9	0.0015258789
0	0.028833607	-0.9912318	0	7.804216e-19	-3.7846925e-20	5	0.0015258789
0	0.03849246	-0.99091077	0	7.8159303e-19	-3.6791055e-20	5.1	0.0015258789
0	0.047836106	-0.99051243	0	7.8309695e-19	-3.543049e-20	5.2	0.0015258789
0	0.055960983	-0.9900951	0	7.8492213e-19	-3.375516e-20	5.3	0.0015258789
0	0.0654435	-0.98952603	0	7.870547e-19	-3.1827076e-20	5.4	0.0015258789
0	0.98899215	-0.07322187	0	7.8936595e-19	-2.970802e-20	5.5	0.0015258789
0	0.9895436	-0.065175116	0	7.8695487e-19	-3.1921504e-20	5.6	0.0015258789
0	0.99006414	-0.056527622	0	7.848356e-19	-3.385389e-20	5.7	0.0015258789
0	0.9905127	-0.047834646	0	7.830244e-19	-3.5503817e-20	5.8	0.0015258789
0	0.9909266	-0.03807179	0	7.815348e-19	-3.684428e-20	5.9	0.0015258789
0	0.99124265	-0.0284512	0	7.803783e-19	-3.7887043e-20	6	0.0015258789
0	0.99147063	-0.01863779	0	7.7956324e-19	-3.8619964e-20	6.1	0.0015258789
0	0.99160445	-0.008725685	0	7.790956e-19	-3.9039364e-20	6.2	0.0015258789
