# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)
0	0.6949837	0.6949811	0	4.148894e-19	-7.799925e-21	0.7853982	0.4	64
0	0.99928665	-1.982816e-09	0	4.440342e-19	-7.93034e-21	0	0.39	64
0	0.6949837	0.6949811	0	4.148894e-19	-7.799925e-21	0.7853982	0.39	64
0	0.99928665	-1.8025598e-10	0	4.440342e-19	-7.93034e-21	0	0.38	64
0	0.6949834	0.694981	0	4.148894e-19	-7.799924e-21	0.7853982	0.38	64
0	0.99931663	-5.4594773e-09	0	4.369344e-19	-7.418927e-21	0	0.37	64
0	0.68775666	0.6877544	0	3.9239714e-19	-7.2208295e-21	0.7853982	0.37	64
0	0.99931663	-4.8171858e-09	0	4.369344e-19	-7.418927e-21	0	0.36	64
0	0.6877568	0.68775433	0	3.9239714e-19	-7.2208295e-21	0.7853982	0.36	64
0	0.99931663	-5.4594773e-09	0	4.369344e-19	-7.418927e-21	0	0.35	64
0	0.68775666	0.6877544	0	3.923971e-19	-7.220829e-21	0.7853982	0.35	64
0	0.99967927	-2.9664349e-09	0	4.380349e-19	-6.909784e-21	0	0.34	64
0	0.6735692	0.6735679	0	3.6544633e-19	-6.5841626e-21	0.7853982	0.34	64
0	0.99967927	-1.4832174e-09	0	4.380349e-19	-6.909784e-21	0	0.33	64
0	0.6735692	0.6735679	0	3.6544633e-19	-6.5841626e-21	0.7853982	0.33	64
0	0.9998626	-4.0357313e-09	0	4.2169448e-19	-6.143156e-21	0	0.32	64
0	0.6634753	0.66347456	0	3.2610422e-19	-5.7648854e-21	0.7853982	0.32	64
0	0.9998625	-3.1820189e-09	0	4.2169448e-19	-6.143156e-21	0	0.31	64
0	0.66347474	0.66347414	0	3.2610422e-19	-5.7648814e-21	0.7853982	0.31	64
0	0.9998626	-4.0357313e-09	0	4.2169448e-19	-6.143156e-21	0	0.3	64
0	0.6634752	0.6634746	0	3.261042e-19	-5.7648854e-21	0.7853982	0.3	64
0	0.9998625	-3.1820189e-09	0	4.2169448e-19	-6.143156e-21	0	0.29	64
0	0.66347474	0.66347414	0	3.2610422e-19	-5.7648814e-21	0.7853982	0.29	64
0	0.9998625	-3.1820189e-09	0	4.2169448e-19	-6.143156e-21	0	0.28	64
0	0.66347474	0.66347414	0	3.2610422e-19	-5.7648814e-21	0.7853982	0.28	64
0	0.9998625	-3.1820189e-09	0	4.2169448e-19	-6.143156e-21	0	0.27	64
0	0.66347456	0.6634739	0	3.261042e-19	-5.76488e-21	0.7853982	0.27	64
0	0.9998625	-3.1820189e-09	0	4.2169448e-19	-6.143156e-21	0	0.26	64
0	0.66347456	0.6634739	0	3.261042e-19	-5.76488e-21	0.7853982	0.26	64
0	0.99983126	-5.0799415e-10	0	4.0480004e-19	-5.63105e-21	0	0.25	64
0	0.6637766	0.663775	0	3.0474342e-19	-5.286875e-21	0.7853982	0.25	64
0	0.99983126	-1.8626451e-09	0	4.0480004e-19	-5.63105e-21	0	0.24	64
0	0.6637766	0.663775	0	3.0474344e-19	-5.286875e-21	0.7853982	0.24	64
0	0.99983126	-1.8626451e-09	0	4.0480004e-19	-5.63105e-21	0	0.23	64
0	0.6637766	0.663775	0	3.0474344e-19	-5.286875e-21	0.7853982	0.23	64
0	0.9997984	-3.8649888e-09	0	3.9060174e-19	-5.118968e-21	0	0.22	64
0	0.65841943	0.6584172	0	2.797305e-19	-4.7674583e-21	0.7853982	0.22	64
0	0.9997984	-3.8649888e-09	0	3.9060174e-19	-5.118968e-21	0	0.21	64
0	0.65841943	0.6584172	0	2.797305e-19	-4.7674583e-21	0.7853982	0.21	64
0	0.9998014	-5.6914157e-10	0	3.7971778e-19	-4.607085e-21	0	0.2	64
0	0.64438736	0.64438546	0	2.4875102e-19	-4.1992704e-21	0.7853982	0.2	64
0	0.99997723	-4.656613e-11	0	3.7248918e-19	-3.839913e-21	0	0.19	64
0	0.6003404	0.6003401	0	1.8864077e-19	-3.2601957e-21	0.7853982	0.19	64
0	0.99997723	1.5522043e-10	0	3.7248918e-19	-3.839913e-21	0	0.18	64
0	0.6003399	0.60033965	0	1.8864076e-19	-3.260193e-21	0.7853982	0.18	64
0	0.9999745	3.0447084e-10	0	3.227817e-19	-3.3279152e-21	0	0.17	64
0	0.6178146	0.6178143	0	1.8734403e-19	-2.9077452e-21	0.7853982	0.17	64
0	0.9999745	3.0447084e-10	0	3.227817e-19	-3.3279152e-21	0	0.16	64
0	0.61781466	0.6178143	0	1.8734403e-19	-2.9077456e-21	0.7853982	0.16	64
0	0.9999745	3.0447084e-10	0	3.227817e-19	-3.3279152e-21	0	0.15	64
0	0.6178146	0.6178143	0	1.8734403e-19	-2.9077456e-21	0.7853982	0.15	64
0	0.99997455	5.5521154e-10	0	3.227817e-19	-3.327915e-21	0	0.14	64
0	0.6178146	0.6178143	0	1.8734403e-19	-2.9077452e-21	0.7853982	0.14	64
0	0.9999745	3.0447084e-10	0	3.227817e-19	-3.3279152e-21	0	0.13	64
0	0.61781466	0.6178143	0	1.8734404e-19	-2.9077456e-21	0.7853982	0.13	64
0	0.9999745	3.0447084e-10	0	3.227817e-19	-3.3279152e-21	0	0.12	64
0	0.61781466	0.6178143	0	1.8734403e-19	-2.9077456e-21	0.7853982	0.12	64
0	0.9999745	3.0447084e-10	0	3.227817e-19	-3.3279152e-21	0	0.11	64
0	0.61781466	0.6178143	0	1.8734403e-19	-2.9077456e-21	0.7853982	0.11	64
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	1	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	1	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.99	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.99	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.98	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.98	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.97	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.97	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.96	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.96	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.95	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.95	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.94	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.94	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.93	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.93	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.92	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.92	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.91	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.91	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.9	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.9	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.89	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.89	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.88	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.88	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.87	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.87	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.86	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.86	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.85	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.85	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.84	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.84	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.83	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.83	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.82	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.82	32
0	0.99996465	-9.922167e-09	0	2.278462e-19	-3.3278825e-21	0	0.81	32
0	0.7069905	0.7069905	0	2.273569e-19	-3.3274526e-21	0.7853982	0.81	32
0	0.9999561	-1.0089328e-08	0	2.2272792e-19	-3.071865e-21	0	0.8	32
0	0.7070286	0.7070289	0	2.2232503e-19	-3.0716613e-21	0.7853982	0.8	32
0	0.9999561	-1.2223609e-08	0	2.2272792e-19	-3.071865e-21	0	0.79	32
0	0.7070286	0.7070289	0	2.2232503e-19	-3.0716613e-21	0.7853982	0.79	32
0	0.9999561	-1.2223609e-08	0	2.2272792e-19	-3.071865e-21	0	0.78	32
0	0.7070286	0.7070289	0	2.2232503e-19	-3.0716613e-21	0.7853982	0.78	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.77	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.77	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.76	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.76	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.75	32
0	0.7067544	0.7067546	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.75	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.74	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.74	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.73	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.73	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.72	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.72	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.71	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.71	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.7	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.7	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.69	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.69	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.68	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.68	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.67	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.67	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.66	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.66	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.65	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.65	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.64	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.64	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.63	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.63	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.62	32
0	0.7067544	0.7067546	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.62	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.61	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.61	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.6	32
0	0.7067544	0.7067546	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.6	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.59	32
0	0.7067544	0.7067546	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.59	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.58	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.58	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.57	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.57	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.56	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.56	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.55	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.55	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.54	32
0	0.70675445	0.7067546	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.54	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.53	32
0	0.7067544	0.7067547	0	1.9492468e-19	-2.5587247e-21	0.7853982	0.53	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.52	32
0	0.7067544	0.7067546	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.52	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.51	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.51	32
0	0.99988425	-4.93601e-09	0	1.954507e-19	-2.5597033e-21	0	0.5	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.5	32
0	0.9998841	-6.845221e-09	0	1.954507e-19	-2.5597033e-21	0	0.49	32
0	0.7067544	0.7067547	0	1.9492466e-19	-2.5587247e-21	0.7853982	0.49	32
0	0.9999255	-5.646143e-09	0	1.803692e-19	-2.0478476e-21	0	0.48	32
0	0.70203173	0.70203197	0	1.7150361e-19	-2.0333014e-21	0.7853982	0.48	32
0	0.9999255	-5.646143e-09	0	1.803692e-19	-2.0478476e-21	0	0.47	32
0	0.70203173	0.70203185	0	1.715036e-19	-2.0333012e-21	0.7853982	0.47	32
0	0.9999255	-5.646143e-09	0	1.803692e-19	-2.0478476e-21	0	0.46	32
0	0.70203173	0.70203185	0	1.715036e-19	-2.0333012e-21	0.7853982	0.46	32
0	0.9999255	-5.646143e-09	0	1.803692e-19	-2.0478476e-21	0	0.45	32
0	0.70203173	0.70203185	0	1.715036e-19	-2.0333012e-21	0.7853982	0.45	32
0	0.9999255	-5.646143e-09	0	1.803692e-19	-2.0478476e-21	0	0.44	32
0	0.70203173	0.70203185	0	1.715036e-19	-2.0333012e-21	0.7853982	0.44	32
0	0.9999255	-5.646143e-09	0	1.803692e-19	-2.0478476e-21	0	0.43	32
0	0.70203173	0.70203197	0	1.7150361e-19	-2.0333016e-21	0.7853982	0.43	32
0	0.9999255	-5.646143e-09	0	1.803692e-19	-2.0478476e-21	0	0.42	32
0	0.70203173	0.70203185	0	1.715036e-19	-2.0333012e-21	0.7853982	0.42	32
0	0.9999255	-5.646143e-09	0	1.803692e-19	-2.0478476e-21	0	0.41	32
0	0.70203173	0.70203185	0	1.715036e-19	-2.0333012e-21	0.7853982	0.41	32
0	0.99997145	-2.3948294e-09	0	1.7593726e-19	-1.7919487e-21	0	0.4	32
0	0.69173634	0.6917359	0	1.5620705e-19	-1.7530467e-21	0.7853982	0.4	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.39	32
0	0.69173634	0.6917359	0	1.5620706e-19	-1.7530467e-21	0.7853982	0.39	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.38	32
0	0.69173634	0.6917359	0	1.5620705e-19	-1.7530467e-21	0.7853982	0.38	32
0	0.99997145	-2.3948294e-09	0	1.7593726e-19	-1.7919487e-21	0	0.37	32
0	0.69173634	0.6917359	0	1.5620705e-19	-1.7530467e-21	0.7853982	0.37	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.36	32
0	0.69173634	0.6917359	0	1.5620705e-19	-1.7530467e-21	0.7853982	0.36	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.35	32
0	0.69173634	0.6917359	0	1.5620705e-19	-1.7530467e-21	0.7853982	0.35	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.34	32
0	0.69173634	0.6917359	0	1.5620705e-19	-1.7530467e-21	0.7853982	0.34	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.33	32
0	0.69173634	0.6917359	0	1.5620706e-19	-1.7530467e-21	0.7853982	0.33	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.32	32
0	0.69173634	0.6917359	0	1.5620706e-19	-1.7530467e-21	0.7853982	0.32	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.31	32
0	0.69173634	0.6917359	0	1.5620706e-19	-1.7530467e-21	0.7853982	0.31	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.3	32
0	0.69173634	0.6917359	0	1.5620706e-19	-1.7530467e-21	0.7853982	0.3	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.29	32
0	0.69173634	0.6917359	0	1.5620705e-19	-1.7530467e-21	0.7853982	0.29	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.28	32
0	0.69173634	0.6917359	0	1.5620706e-19	-1.7530467e-21	0.7853982	0.28	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.27	32
0	0.69173634	0.6917361	0	1.5620706e-19	-1.7530467e-21	0.7853982	0.27	32
0	0.99997145	-2.1287374e-09	0	1.7593726e-19	-1.791949e-21	0	0.26	32
0	0.69173634	0.6917359	0	1.5620706e-19	-1.7530467e-21	0.7853982	0.26	32
0	0.9999815	3.7252904e-10	0	1.2860006e-19	-1.2799764e-21	0	0.25	32
0	0.70441234	0.70441234	0	1.2436751e-19	-1.2751225e-21	0.7853982	0.25	32
0	0.9999815	3.7252904e-10	0	1.2860006e-19	-1.2799764e-21	0	0.24	32
0	0.70441234	0.70441234	0	1.2436751e-19	-1.2751225e-21	0.7853982	0.24	32
0	0.9999815	3.7252904e-10	0	1.2860006e-19	-1.2799764e-21	0	0.23	32
0	0.70441234	0.70441234	0	1.2436751e-19	-1.2751225e-21	0.7853982	0.23	32
0	0.9999815	3.7252904e-10	0	1.2860006e-19	-1.2799764e-21	0	0.22	32
0	0.70441234	0.70441234	0	1.2436751e-19	-1.2751225e-21	0.7853982	0.22	32
0	0.9999815	3.7252904e-10	0	1.2860006e-19	-1.2799764e-21	0	0.21	32
0	0.70441234	0.70441234	0	1.2436751e-19	-1.2751225e-21	0.7853982	0.21	32
0	0.9999815	3.7252904e-10	0	1.2860006e-19	-1.2799764e-21	0	0.2	32
0	0.70441234	0.70441234	0	1.2436751e-19	-1.2751225e-21	0.7853982	0.2	32
0	0.9999815	3.7252904e-10	0	1.2860006e-19	-1.2799764e-21	0	0.19	32
0	0.70441234	0.70441234	0	1.2436751e-19	-1.2751225e-21	0.7853982	0.19	32
0	0.9999815	3.7252904e-10	0	1.2860006e-19	-1.2799764e-21	0	0.18	32
0	0.70441234	0.70441234	0	1.2436751e-19	-1.2751225e-21	0.7853982	0.18	32
0	0.9999815	3.7252904e-10	0	1.2860006e-19	-1.2799764e-21	0	0.17	32
0	0.70441234	0.70441234	0	1.2436751e-19	-1.2751225e-21	0.7853982	0.17	32
0	0.9999974	-3.2887328e-09	0	8.2772526e-20	-7.6799807e-22	0	0.16	32
0	0.70704633	0.70704633	0	8.2651544e-20	-7.6793436e-22	0.7853982	0.16	32
0	0.9999974	-3.2887328e-09	0	8.2772526e-20	-7.6799807e-22	0	0.15	32
0	0.70704633	0.70704633	0	8.2651544e-20	-7.6793436e-22	0.7853982	0.15	32
0	0.9999974	-3.2887328e-09	0	8.2772526e-20	-7.6799807e-22	0	0.14	32
0	0.70704633	0.70704633	0	8.2651544e-20	-7.6793436e-22	0.7853982	0.14	32
0	0.99998075	-9.313226e-10	0	3.5547647e-20	-2.559951e-22	0	0.13	32
0	0.7071068	0.7071068	0	3.558844e-20	-2.56e-22	0.7853982	0.13	32
