# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)	Volume (m^3)
0	0.9996759	1.6147608e-09	0	2.2823066e-19	-3.710797e-20	0	0.4	44	1e-09	4.64e-24
0	0.7016282	0.7016251	0	2.1612319e-19	-3.6832314e-20	0.7853982	0.4	44	1e-09	4.64e-24
0	0.99969083	2.989042e-11	0	2.2123925e-19	-3.550902e-20	0	0.4	43	1e-09	4.44e-24
0	0.70263946	0.70263684	0	2.11525e-19	-3.529553e-20	0.7853982	0.4	43	1e-09	4.44e-24
0	0.9997237	2.8660344e-10	0	2.1539133e-19	-3.3590716e-20	0	0.4	42	1e-09	4.2e-24
0	0.7017676	0.701765	0	2.038565e-19	-3.3346232e-20	0.7853982	0.4	42	1e-09	4.2e-24
0	0.9997782	1.8226641e-10	0	2.0833813e-19	-3.1672975e-20	0	0.4	41	1e-09	3.96e-24
0	0.7021267	0.70212454	0	1.9753098e-19	-3.1456832e-20	0.7853982	0.4	41	1e-09	3.96e-24
0	0.999813	6.966824e-10	0	2.0490954e-19	-3.087423e-20	0	0.4	40	1e-09	3.86e-24
0	0.70221776	0.7022161	0	1.9419167e-19	-3.066645e-20	0.7853982	0.4	40	1e-09	3.86e-24
0	0.99980444	3.7786202e-10	0	1.9260457e-19	-2.8634398e-20	0	0.4	39	1e-09	3.58e-24
0	0.70368236	0.703681	0	1.8511021e-19	-2.8501274e-20	0.7853982	0.4	39	1e-09	3.58e-24
0	0.99978673	4.9459686e-10	0	1.8936213e-19	-2.76741e-20	0	0.4	38	1e-09	3.46e-24
0	0.7030371	0.7030352	0	1.8061032e-19	-2.752065e-20	0.7853982	0.4	38	1e-09	3.46e-24
0	0.99980295	-5.336305e-10	0	1.7911575e-19	-2.5754924e-20	0	0.4	37	1e-09	3.22e-24
0	0.704253	0.7042518	0	1.7307432e-19	-2.5656013e-20	0.7853982	0.4	37	1e-09	3.22e-24
0	0.9998206	-1.4978277e-10	0	1.77678e-19	-2.511549e-20	0	0.4	36	1e-09	3.14e-24
0	0.7036407	0.7036392	0	1.7032899e-19	-2.4996846e-20	0.7853982	0.4	36	1e-09	3.14e-24
0	0.99988997	7.9687107e-10	0	1.6719281e-19	-2.27175e-20	0	0.4	35	1e-09	2.84e-24
0	0.7039399	0.7039389	0	1.6037186e-19	-2.2618225e-20	0.7853982	0.4	35	1e-09	2.84e-24
0	0.9998853	1.6880222e-10	0	1.6620412e-19	-2.2397432e-20	0	0.4	34	1e-09	2.8e-24
0	0.7036535	0.7036524	0	1.5887874e-19	-2.2290587e-20	0.7853982	0.4	34	1e-09	2.8e-24
0	0.99988216	-1.1550583e-10	0	1.5455647e-19	-2.0477583e-20	0	0.4	33	1e-09	2.56e-24
0	0.70479983	0.7047991	0	1.4963356e-19	-2.0413174e-20	0.7853982	0.4	33	1e-09	2.56e-24
0	0.9998738	1.3301882e-09	0	1.5086451e-19	-1.9517533e-20	0	0.4	32	1e-09	2.44e-24
0	0.7042109	0.70420986	0	1.4483493e-19	-1.9440042e-20	0.7853982	0.4	32	1e-09	2.44e-24
0	0.9999036	3.0329256e-10	0	1.429691e-19	-1.823824e-20	0	0.4	31	1e-09	2.28e-24
0	0.7052265	0.7052261	0	1.3902288e-19	-1.8191492e-20	0.7853982	0.4	31	1e-09	2.28e-24
0	0.99992245	2.026489e-10	0	1.4001e-19	-1.7278659e-20	0	0.4	30	1e-09	2.16e-24
0	0.70438045	0.7043798	0	1.3440491e-19	-1.7213365e-20	0.7853982	0.4	30	1e-09	2.16e-24
0	0.99994606	1.2664576e-09	0	1.3119789e-19	-1.5839147e-20	0	0.4	29	1e-09	1.98e-24
0	0.7052126	0.70521224	0	1.27217e-19	-1.5797563e-20	0.7853982	0.4	29	1e-09	1.98e-24
0	0.99994063	9.2177777e-10	0	1.2564331e-19	-1.4879118e-20	0	0.4	28	1e-09	1.86e-24
0	0.70521325	0.705213	0	1.2169644e-19	-1.4840148e-20	0.7853982	0.4	28	1e-09	1.86e-24
0	0.99993813	1.6289585e-10	0	1.1733154e-19	-1.3599158e-20	0	0.4	27	1e-09	1.7e-24
0	0.7056617	0.7056615	0	1.1434788e-19	-1.3572203e-20	0.7853982	0.4	27	1e-09	1.7e-24
0	0.9999382	6.2442984e-10	0	1.1232255e-19	-1.29592e-20	0	0.4	26	1e-09	1.62e-24
0	0.70600075	0.7060006	0	1.0995076e-19	-1.2939725e-20	0.7853982	0.4	26	1e-09	1.62e-24
0	0.99996793	7.016814e-10	0	1.0652992e-19	-1.1679625e-20	0	0.4	25	1e-09	1.46e-24
0	0.7057449	0.70574474	0	1.03774655e-19	-1.16575024e-20	0.7853982	0.4	25	1e-09	1.46e-24
0	0.9999748	4.374394e-10	0	9.9561475e-20	-1.0559733e-20	0	0.4	24	1e-09	1.32e-24
0	0.70558035	0.70558023	0	9.649508e-20	-1.0537203e-20	0.7853982	0.4	24	1e-09	1.32e-24
0	0.9999749	2.455049e-10	0	9.4792895e-20	-9.91975e-21	0	0.4	23	1e-09	1.24e-24
0	0.7060626	0.70606256	0	9.2685885e-20	-9.90535e-21	0.7853982	0.4	23	1e-09	1.24e-24
0	0.99997294	9.1325814e-10	0	8.93762e-20	-9.279749e-21	0	0.4	22	1e-09	1.16e-24
0	0.7062778	0.7062777	0	8.760955e-20	-9.2691186e-21	0.7853982	0.4	22	1e-09	1.16e-24
0	0.9999718	9.447552e-10	0	8.235628e-20	-8.319765e-21	0	0.4	21	1e-09	1.04e-24
0	0.7065283	0.70652825	0	8.1150056e-20	-8.3131934e-21	0.7853982	0.4	21	1e-09	1.04e-24
0	0.99997616	7.912604e-10	0	7.8088945e-20	-7.679816e-21	0	0.4	20	1e-09	9.6e-25
0	0.7064603	0.70646024	0	7.67629e-20	-7.6729774e-21	0.7853982	0.4	20	1e-09	9.6e-25
0	0.99998665	1.12257634e-10	0	7.146159e-20	-6.71991e-21	0	0.4	19	1e-09	8.4e-25
0	0.7065206	0.70652056	0	7.030594e-20	-6.71443e-21	0.7853982	0.4	19	1e-09	8.4e-25
0	0.99999106	6.0626426e-10	0	6.567111e-20	-5.919947e-21	0	0.4	18	1e-09	7.4e-25
0	0.7063312	0.7063312	0	6.420194e-20	-5.913507e-21	0.7853982	0.4	18	1e-09	7.4e-25
0	0.99999326	5.122274e-10	0	6.215454e-20	-5.599962e-21	0	0.4	17	1e-09	7e-25
0	0.7067642	0.7067642	0	6.145233e-20	-5.5972864e-21	0.7853982	0.4	17	1e-09	7e-25
0	0.9999907	1.3462869e-09	0	5.670292e-20	-4.959954e-21	0	0.4	16	1e-09	6.2e-25
0	0.70674044	0.7067403	0	5.595267e-20	-4.9574303e-21	0.7853982	0.4	16	1e-09	6.2e-25
0	0.9999922	3.1199307e-10	0	4.7814248e-20	-3.9999688e-21	0	0.4	15	1e-09	5e-25
0	0.70692724	0.7069272	0	4.7435306e-20	-3.9989837e-21	0.7853982	0.4	15	1e-09	5e-25
0	0.9999962	1.6260183e-10	0	4.6063084e-20	-3.6799856e-21	0	0.4	14	1e-09	4.6e-25
0	0.7066953	0.7066953	0	4.5345734e-20	-3.6778587e-21	0.7853982	0.4	14	1e-09	4.6e-25
0	0.9999989	2.6435978e-10	0	3.7931857e-20	-2.8799965e-21	0	0.4	13	1e-09	3.6e-25
0	0.7068847	0.7068846	0	3.7533925e-20	-2.8790956e-21	0.7853982	0.4	13	1e-09	3.6e-25
0	0.9999989	2.869961e-10	0	3.7931857e-20	-2.8799965e-21	0	0.4	12	1e-09	3.6e-25
0	0.7068847	0.7068847	0	3.7533925e-20	-2.8790956e-21	0.7853982	0.4	12	1e-09	3.6e-25
0	0.99999917	1.4967684e-10	0	3.0537534e-20	-2.239998e-21	0	0.4	11	1e-09	2.8e-25
0	0.70705307	0.70705307	0	3.0419816e-20	-2.2398296e-21	0.7853982	0.4	11	1e-09	2.8e-25
0	0.9999984	3.7713713e-10	0	2.7444066e-20	-1.9199967e-21	0	0.4	10	1e-09	2.4e-25
0	0.70698047	0.7069805	0	2.721885e-20	-1.9196568e-21	0.7853982	0.4	10	1e-09	2.4e-25
