# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)	Volume (m^3)
0	0.9976178	3.1093361e-09	0	4.1383308e-19	-1.2067183e-19	0	0.65	68	2e-09	1.512e-23
0	0.70703673	0.7070362	0	4.2666185e-19	-1.2094798e-19	0.7853982	0.65	68	2e-09	1.512e-23
0	0.9974229	3.1750815e-09	0	4.0011437e-19	-1.1426477e-19	0	0.65	67	2e-09	1.432e-23
0	0.7069588	0.70695853	0	4.1473848e-19	-1.14536e-19	0.7853982	0.65	67	2e-09	1.432e-23
0	0.99780726	4.7364406e-09	0	3.9414905e-19	-1.1175441e-19	0	0.65	66	2e-09	1.4e-23
0	0.70705366	0.70705324	0	4.057e-19	-1.1199154e-19	0.7853982	0.65	66	2e-09	1.4e-23
0	0.9978296	4.4333133e-09	0	3.896166e-19	-1.0920248e-19	0	0.65	65	2e-09	1.368e-23
0	0.7070691	0.7070686	0	4.0131334e-19	-1.0943412e-19	0.7853982	0.65	65	2e-09	1.368e-23
0	0.99806017	1.9755326e-09	0	3.8705575e-19	-1.0539516e-19	0	0.65	64	2e-09	1.32e-23
0	0.70700496	0.7070047	0	3.9747298e-19	-1.0558478e-19	0.7853982	0.65	64	2e-09	1.32e-23
0	0.9978397	4.1880592e-09	0	3.7809343e-19	-1.0281739e-19	0	0.65	63	2e-09	1.288e-23
0	0.7070395	0.70703936	0	3.901829e-19	-1.0303018e-19	0.7853982	0.65	63	2e-09	1.288e-23
0	0.99847007	2.3222588e-09	0	3.730418e-19	-9.84092e-20	0	0.65	62	2e-09	1.232e-23
0	0.707047	0.7070467	0	3.8021584e-19	-9.855164e-20	0.7853982	0.65	62	2e-09	1.232e-23
0	0.9984931	1.8258824e-09	0	3.6961648e-19	-9.71334e-20	0	0.65	61	2e-09	1.216e-23
0	0.70705914	0.7070587	0	3.7684175e-19	-9.727341e-20	0.7853982	0.65	61	2e-09	1.216e-23
0	0.9981959	1.2999711e-09	0	3.553224e-19	-9.199373e-20	0	0.65	60	2e-09	1.152e-23
0	0.70708954	0.7070893	0	3.6526678e-19	-9.215773e-20	0.7853982	0.65	60	2e-09	1.152e-23
0	0.9982558	4.4073856e-09	0	3.546515e-19	-9.072148e-20	0	0.65	59	2e-09	1.136e-23
0	0.7070159	0.7070157	0	3.6399194e-19	-9.08683e-20	0.7853982	0.65	59	2e-09	1.136e-23
0	0.99864095	5.2044496e-10	0	3.4453122e-19	-8.69217e-20	0	0.65	58	2e-09	1.088e-23
0	0.70702887	0.7070284	0	3.509366e-19	-8.703037e-20	0.7853982	0.65	58	2e-09	1.088e-23
0	0.99854314	4.78758e-09	0	3.351821e-19	-8.180065e-20	0	0.65	57	2e-09	1.024e-23
0	0.7070334	0.7070333	0	3.4279055e-19	-8.191149e-20	0.7853982	0.65	57	2e-09	1.024e-23
0	0.9986055	1.4782898e-09	0	3.3174135e-19	-8.052755e-20	0	0.65	56	2e-09	1.008e-23
0	0.7070733	0.70707315	0	3.3908204e-19	-8.063616e-20	0.7853982	0.65	56	2e-09	1.008e-23
0	0.99882436	4.876193e-09	0	3.3225392e-19	-7.862746e-20	0	0.65	55	2e-09	9.84e-24
0	0.70688576	0.70688564	0	3.3752156e-19	-7.869537e-20	0.7853982	0.65	55	2e-09	9.84e-24
0	0.999148	3.0407283e-09	0	3.2094404e-19	-7.481619e-20	0	0.65	54	2e-09	9.36e-24
0	0.7070666	0.70706636	0	3.2458665e-19	-7.487573e-20	0.7853982	0.65	54	2e-09	9.36e-24
0	0.9988364	1.5000062e-09	0	3.117565e-19	-7.223585e-20	0	0.65	53	2e-09	9.04e-24
0	0.7070866	0.70708656	0	3.1776808e-19	-7.231793e-20	0.7853982	0.65	53	2e-09	9.04e-24
0	0.99893415	1.7430257e-09	0	3.069819e-19	-6.968564e-20	0	0.65	52	2e-09	8.72e-24
0	0.7070545	0.7070544	0	3.1234648e-19	-6.975483e-20	0.7853982	0.65	52	2e-09	8.72e-24
0	0.99893415	1.0082207e-09	0	3.069819e-19	-6.968564e-20	0	0.65	51	2e-09	8.72e-24
0	0.7070545	0.70705444	0	3.1234645e-19	-6.975484e-20	0.7853982	0.65	51	2e-09	8.72e-24
0	0.99823534	-0.040560886	0	2.8695976e-19	-6.292875e-20	0	0.65	50	2e-09	7.88e-24
0	0.70713264	0.70706075	0	2.9402404e-19	-6.30391e-20	0.7853982	0.65	50	2e-09	7.88e-24
0	0.99916106	2.8899803e-09	0	2.8716219e-19	-6.2027915e-20	0	0.65	49	2e-09	7.76e-24
0	0.707069	0.7070689	0	2.9121377e-19	-6.207668e-20	0.7853982	0.65	49	2e-09	7.76e-24
0	0.9992104	-1.2744414e-09	0	2.833478e-19	-6.0751996e-20	0	0.65	48	2e-09	7.6e-24
0	0.7070911	0.707091	0	2.8722107e-19	-6.079865e-20	0.7853982	0.65	48	2e-09	7.6e-24
0	0.9991398	-1.9367277e-09	0	2.7322445e-19	-5.627154e-20	0	0.65	47	2e-09	7.04e-24
0	0.7068014	0.70680135	0	2.7678947e-19	-5.629568e-20	0.7853982	0.65	47	2e-09	7.04e-24
0	0.99938464	1.4191582e-09	0	2.6319362e-19	-5.3726925e-20	0	0.65	46	2e-09	6.72e-24
0	0.7070947	0.70709467	0	2.6607805e-19	-5.375908e-20	0.7853982	0.65	46	2e-09	6.72e-24
0	0.9994036	-4.0887332e-10	0	2.6143415e-19	-5.24487e-20	0	0.65	45	2e-09	6.56e-24
0	0.70704997	0.70704985	0	2.641111e-19	-5.247578e-20	0.7853982	0.65	45	2e-09	6.56e-24
0	0.9994394	9.662472e-10	0	2.5723872e-19	-5.117129e-20	0	0.65	44	2e-09	6.4e-24
0	0.7070791	0.70707905	0	2.598987e-19	-5.1197995e-20	0.7853982	0.65	44	2e-09	6.4e-24
0	0.9993117	4.404904e-10	0	2.4372318e-19	-4.732739e-20	0	0.65	43	2e-09	5.92e-24
0	0.7070562	0.7070561	0	2.4694994e-19	-4.7356604e-20	0.7853982	0.65	43	2e-09	5.92e-24
0	0.99960804	-1.3038516e-09	0	2.3744245e-19	-4.478244e-20	0	0.65	42	2e-09	5.6e-24
0	0.70708716	0.7070871	0	2.3912104e-19	-4.4798755e-20	0.7853982	0.65	42	2e-09	5.6e-24
0	0.99960804	-3.3261522e-11	0	2.3744243e-19	-4.478244e-20	0	0.65	41	2e-09	5.6e-24
0	0.70708716	0.70708704	0	2.3912106e-19	-4.479875e-20	0.7853982	0.65	41	2e-09	5.6e-24
0	0.99956185	-3.2891947e-10	0	2.2423023e-19	-4.0302336e-20	0	0.65	40	2e-09	5.04e-24
0	0.70692277	0.70692277	0	2.2581757e-19	-4.0309503e-20	0.7853982	0.65	40	2e-09	5.04e-24
0	0.99963397	2.8245029e-10	0	2.1953777e-19	-3.902571e-20	0	0.65	39	2e-09	4.88e-24
0	0.7070083	0.70700824	0	2.2088757e-19	-3.9034556e-20	0.7853982	0.65	39	2e-09	4.88e-24
0	0.99976	2.2888436e-10	0	2.1319443e-19	-3.7750933e-20	0	0.65	38	2e-09	4.72e-24
0	0.7070895	0.7070893	0	2.1409178e-19	-3.7759073e-20	0.7853982	0.65	38	2e-09	4.72e-24
0	0.9997588	-4.656613e-11	0	2.0539082e-19	-3.519151e-20	0	0.65	37	2e-09	4.4e-24
0	0.70709354	0.70709354	0	2.0653002e-19	-3.519934e-20	0.7853982	0.65	37	2e-09	4.4e-24
0	0.99961376	-2.987261e-10	0	1.9923926e-19	-3.39069e-20	0	0.65	36	2e-09	4.24e-24
0	0.7070626	0.7070626	0	2.0100517e-19	-3.3917882e-20	0.7853982	0.65	36	2e-09	4.24e-24
0	0.9997817	1.9226347e-09	0	1.9313271e-19	-3.1353153e-20	0	0.65	35	2e-09	3.92e-24
0	0.7069435	0.7069436	0	1.9357321e-19	-3.135276e-20	0.7853982	0.65	35	2e-09	3.92e-24
0	0.99987787	3.2992598e-09	0	1.8626992e-19	-3.0076326e-20	0	0.65	34	2e-09	3.76e-24
0	0.7070947	0.7070947	0	1.8667161e-19	-3.0079486e-20	0.7853982	0.65	34	2e-09	3.76e-24
0	0.9998332	1.086543e-09	0	1.7455911e-19	-2.6875515e-20	0	0.65	33	2e-09	3.36e-24
0	0.7070075	0.70700747	0	1.7499736e-19	-2.6876226e-20	0.7853982	0.65	33	2e-09	3.36e-24
0	0.9998332	1.086543e-09	0	1.7455911e-19	-2.6875515e-20	0	0.65	32	2e-09	3.36e-24
0	0.7070075	0.70700747	0	1.7499736e-19	-2.6876226e-20	0.7853982	0.65	32	2e-09	3.36e-24
0	0.99988157	2.0256266e-09	0	1.69201e-19	-2.5596967e-20	0	0.65	31	2e-09	3.2e-24
0	0.70704794	0.7070479	0	1.6946076e-19	-2.559787e-20	0.7853982	0.65	31	2e-09	3.2e-24
0	0.99986154	9.998021e-10	0	1.5024222e-19	-2.1756984e-20	0	0.65	30	2e-09	2.72e-24
0	0.70709956	0.7070995	0	1.5085926e-19	-2.1759774e-20	0.7853982	0.65	30	2e-09	2.72e-24
0	0.99986154	2.232435e-09	0	1.5024224e-19	-2.1756984e-20	0	0.65	29	2e-09	2.72e-24
0	0.70709956	0.7070995	0	1.5085926e-19	-2.1759774e-20	0.7853982	0.65	29	2e-09	2.72e-24
0	0.9999126	-6.693881e-10	0	1.4787196e-19	-2.047821e-20	0	0.65	28	2e-09	2.56e-24
0	0.70693624	0.70693636	0	1.4774853e-19	-2.0475063e-20	0.7853982	0.65	28	2e-09	2.56e-24
0	0.9999392	1.0089328e-09	0	1.4163184e-19	-1.9198833e-20	0	0.65	27	2e-09	2.4e-24
0	0.7069826	0.70698255	0	1.4150999e-19	-1.9196628e-20	0.7853982	0.65	27	2e-09	2.4e-24
0	0.9999357	-4.656613e-10	0	1.2593358e-19	-1.663893e-20	0	0.65	26	2e-09	2.08e-24
0	0.7071054	0.7071054	0	1.2621369e-19	-1.6639967e-20	0.7853982	0.65	26	2e-09	2.08e-24
0	0.9999676	-2.0489097e-09	0	1.248464e-19	-1.599948e-20	0	0.65	25	2e-09	2e-24
0	0.7070591	0.707059	0	1.2480727e-19	-1.599892e-20	0.7853982	0.65	25	2e-09	2e-24
0	0.9999675	-1.6763806e-09	0	1.248464e-19	-1.5999481e-20	0	0.65	24	2e-09	2e-24
0	0.70705914	0.707059	0	1.2480727e-19	-1.599892e-20	0.7853982	0.65	24	2e-09	2e-24
0	0.99992925	9.53497e-10	0	1.1119032e-19	-1.343905e-20	0	0.65	23	2e-09	1.68e-24
0	0.7069177	0.7069177	0	1.1091533e-19	-1.3436405e-20	0.7853982	0.65	23	2e-09	1.68e-24
0	0.99998015	0	0	1.0193217e-19	-1.2159758e-20	0	0.65	22	2e-09	1.52e-24
0	0.70710546	0.70710534	0	1.0200787e-19	-1.2159976e-20	0.7853982	0.65	22	2e-09	1.52e-24
0	0.99998015	-2.4508489e-11	0	1.0193217e-19	-1.2159758e-20	0	0.65	21	2e-09	1.52e-24
0	0.70710546	0.7071054	0	1.0200787e-19	-1.2159975e-20	0.7853982	0.65	21	2e-09	1.52e-24
0	0.99996835	-1.5522043e-10	0	8.8271106e-20	-9.599696e-21	0	0.65	20	2e-09	1.2e-24
0	0.70698386	0.7069838	0	8.8039185e-20	-9.598332e-21	0.7853982	0.65	20	2e-09	1.2e-24
0	0.99996835	-1.5522043e-10	0	8.8271106e-20	-9.599696e-21	0	0.65	19	2e-09	1.2e-24
0	0.70698386	0.7069838	0	8.8039185e-20	-9.598332e-21	0.7853982	0.65	19	2e-09	1.2e-24
0	0.9999936	9.7012766e-11	0	7.576483e-20	-7.679951e-21	0	0.65	18	2e-09	9.6e-25
0	0.7070847	0.70708483	0	7.5715596e-20	-7.6797605e-21	0.7853982	0.65	18	2e-09	9.6e-25
0	0.9999936	9.7012766e-11	0	7.576483e-20	-7.679951e-21	0	0.65	17	2e-09	9.6e-25
0	0.7070847	0.70708483	0	7.57156e-20	-7.6797605e-21	0.7853982	0.65	17	2e-09	9.6e-25
0	0.9999897	1.6530975e-09	0	6.625791e-20	-6.3999336e-21	0	0.65	16	2e-09	8e-25
0	0.7070361	0.707036	0	6.610125e-20	-6.39936e-21	0.7853982	0.65	16	2e-09	8e-25
0	0.9999897	2.0605513e-09	0	6.625791e-20	-6.3999336e-21	0	0.65	15	2e-09	8e-25
0	0.707036	0.707036	0	6.610125e-20	-6.39936e-21	0.7853982	0.65	15	2e-09	8e-25
0	0.9999938	-8.367351e-10	0	5.5473595e-20	-5.119968e-21	0	0.65	14	2e-09	6.4e-25
0	0.7070999	0.7070999	0	5.5454065e-20	-5.11995e-21	0.7853982	0.65	14	2e-09	6.4e-25
0	0.99999833	-2.8133704e-10	0	4.5548154e-20	-3.8399933e-21	0	0.65	13	2e-09	4.8e-25
0	0.7070737	0.7070737	0	4.5470474e-20	-3.83982e-21	0.7853982	0.65	13	2e-09	4.8e-25
0	0.99999833	-2.8133704e-10	0	4.5548154e-20	-3.8399933e-21	0	0.65	12	2e-09	4.8e-25
0	0.7070737	0.7070737	0	4.5470474e-20	-3.83982e-21	0.7853982	0.65	12	2e-09	4.8e-25
0	0.999998	5.820766e-10	0	4.156097e-20	-3.1999934e-21	0	0.65	11	2e-09	4e-25
0	0.706745	0.70674497	0	4.1034336e-20	-3.1983625e-21	0.7853982	0.65	11	2e-09	4e-25
0	0.9999995	-8.2945917e-10	0	2.6735461e-20	-1.919999e-21	0	0.65	10	2e-09	2.4e-25
0	0.7070969	0.7070969	0	2.6716044e-20	-1.919973e-21	0.7853982	0.65	10	2e-09	2.4e-25
0	0.9968722	2.8919604e-09	0	5.9363563e-19	-1.8948546e-19	0	0.4	100	2e-09	2.376e-23
0	0.68051517	0.6804947	0	5.188233e-19	-1.8292905e-19	0.7853982	0.4	100	2e-09	2.376e-23
0	0.99690264	2.317976e-09	0	5.883108e-19	-1.8693917e-19	0	0.4	99	2e-09	2.344e-23
0	0.6817624	0.6817419	0	5.1755833e-19	-1.807961e-19	0.7853982	0.4	99	2e-09	2.344e-23
0	0.99695575	8.5681675e-09	0	5.784159e-19	-1.818447e-19	0	0.4	98	2e-09	2.28e-23
0	0.68362945	0.683609	0	5.1490034e-19	-1.763413e-19	0.7853982	0.4	98	2e-09	2.28e-23
0	0.9969118	1.1946966e-08	0	5.69847e-19	-1.7800858e-19	0	0.4	97	2e-09	2.232e-23
0	0.68424904	0.6842279	0	5.094688e-19	-1.7278526e-19	0.7853982	0.4	97	2e-09	2.232e-23
0	0.9969914	1.4630231e-09	0	5.6639223e-19	-1.7547048e-19	0	0.4	96	2e-09	2.2e-23
0	0.6832005	0.68317986	0	5.029094e-19	-1.7004712e-19	0.7853982	0.4	96	2e-09	2.2e-23
0	0.9969175	8.343819e-09	0	5.572358e-19	-1.7162934e-19	0	0.4	95	2e-09	2.152e-23
0	0.684103	0.68410724	0	4.968797e-19	-1.6655978e-19	0.7853982	0.4	95	2e-09	2.152e-23
0	0.99726164	3.1232947e-09	0	5.548132e-19	-1.6785908e-19	0	0.4	94	2e-09	2.104e-23
0	0.68524	0.68522125	0	4.9715556e-19	-1.6311256e-19	0.7853982	0.4	94	2e-09	2.104e-23
0	0.9976974	7.2440227e-09	0	5.552742e-19	-1.6410129e-19	0	0.4	93	2e-09	2.056e-23
0	0.683898	0.6838835	0	4.910492e-19	-1.590797e-19	0.7853982	0.4	93	2e-09	2.056e-23
0	0.99747443	1.3352697e-09	0	5.433597e-19	-1.5895751e-19	0	0.4	92	2e-09	1.992e-23
0	0.6822607	0.68224066	0	4.7528097e-19	-1.537582e-19	0.7853982	0.4	92	2e-09	1.992e-23
0	0.99785584	2.3472357e-09	0	5.449685e-19	-1.571024e-19	0	0.4	91	2e-09	1.968e-23
0	0.682374	0.68236136	0	4.7493536e-19	-1.5193177e-19	0.7853982	0.4	91	2e-09	1.968e-23
0	0.9979427	6.7210446e-09	0	5.3598533e-19	-1.53284e-19	0	0.4	90	2e-09	1.92e-23
0	0.68540436	0.68538857	0	4.764955e-19	-1.48884e-19	0.7853982	0.4	90	2e-09	1.92e-23
0	0.9977413	3.9500923e-09	0	5.2030757e-19	-1.4814462e-19	0	0.4	89	2e-09	1.856e-23
0	0.6858126	0.6857962	0	4.6382943e-19	-1.4400688e-19	0.7853982	0.4	89	2e-09	1.856e-23
0	0.9977413	2.1918196e-09	0	5.203075e-19	-1.4814462e-19	0	0.4	88	2e-09	1.856e-23
0	0.6858167	0.685798	0	4.6382943e-19	-1.4400748e-19	0.7853982	0.4	88	2e-09	1.856e-23
0	0.9978262	3.1153977e-09	0	5.1488235e-19	-1.443256e-19	0	0.4	87	2e-09	1.808e-23
0	0.6857493	0.68573654	0	4.5806155e-19	-1.4026998e-19	0.7853982	0.4	87	2e-09	1.808e-23
0	0.99787325	3.5826553e-09	0	5.059025e-19	-1.4177783e-19	0	0.4	86	2e-09	1.776e-23
0	0.6896023	0.68958455	0	4.6152237e-19	-1.3856102e-19	0.7853982	0.4	86	2e-09	1.776e-23
0	0.99784154	4.961251e-09	0	4.9374426e-19	-1.3666438e-19	0	0.4	85	2e-09	1.712e-23
0	0.6890442	0.68902856	0	4.4891676e-19	-1.3345994e-19	0.7853982	0.4	85	2e-09	1.712e-23
0	0.9980364	6.3285586e-09	0	4.9584783e-19	-1.341361e-19	0	0.4	84	2e-09	1.68e-23
0	0.6861086	0.68609226	0	4.413344e-19	-1.3040731e-19	0.7853982	0.4	84	2e-09	1.68e-23
0	0.99805087	6.84929e-09	0	4.885752e-19	-1.3158302e-19	0	0.4	83	2e-09	1.648e-23
0	0.6878409	0.68782574	0	4.3910526e-19	-1.2824646e-19	0.7853982	0.4	83	2e-09	1.648e-23
0	0.9984175	8.127906e-09	0	4.8461157e-19	-1.2651946e-19	0	0.4	82	2e-09	1.584e-23
0	0.68739945	0.6873855	0	4.3237307e-19	-1.2318701e-19	0.7853982	0.4	82	2e-09	1.584e-23
0	0.9983511	5.7991634e-09	0	4.738043e-19	-1.2395526e-19	0	0.4	81	2e-09	1.552e-23
0	0.6890119	0.6889971	0	4.2737804e-19	-1.2098145e-19	0.7853982	0.4	81	2e-09	1.552e-23
0	0.9986228	5.60965e-09	0	4.788661e-19	-1.2334988e-19	0	0.4	80	2e-09	1.544e-23
0	0.6871556	0.6871435	0	4.254081e-19	-1.200338e-19	0.7853982	0.4	80	2e-09	1.544e-23
0	0.998554	2.4818487e-09	0	4.673566e-19	-1.1822878e-19	0	0.4	79	2e-09	1.48e-23
0	0.68688726	0.6868729	0	4.1337589e-19	-1.150132e-19	0.7853982	0.4	79	2e-09	1.48e-23
0	0.99856704	1.6753401e-09	0	4.5021156e-19	-1.1439583e-19	0	0.4	78	2e-09	1.432e-23
0	0.6924559	0.6924423	0	4.134212e-19	-1.1218528e-19	0.7853982	0.4	78	2e-09	1.432e-23
0	0.99854684	5.3590963e-09	0	4.4773917e-19	-1.1183724e-19	0	0.4	77	2e-09	1.4e-23
0	0.69053364	0.69051987	0	4.0602098e-19	-1.0937387e-19	0.7853982	0.4	77	2e-09	1.4e-23
0	0.9984691	4.6889133e-09	0	4.4401887e-19	-1.105505e-19	0	0.4	76	2e-09	1.384e-23
0	0.68997526	0.68996	0	4.0087615e-19	-1.0803631e-19	0.7853982	0.4	76	2e-09	1.384e-23
0	0.99861443	2.901428e-09	0	4.402656e-19	-1.0801014e-19	0	0.4	75	2e-09	1.352e-23
0	0.6901977	0.6901845	0	3.9752103e-19	-1.0557255e-19	0.7853982	0.4	75	2e-09	1.352e-23
0	0.99856377	6.2575043e-09	0	4.2076114e-19	-1.02892e-19	0	0.4	74	2e-09	1.288e-23
0	0.6946535	0.6946411	0	3.9171942e-19	-1.0122441e-19	0.7853982	0.4	74	2e-09	1.288e-23
0	0.9986708	4.047101e-09	0	4.1975836e-19	-1.0034644e-19	0	0.4	73	2e-09	1.256e-23
0	0.6920264	0.69201267	0	3.8314636e-19	-9.833609e-20	0.7853982	0.4	73	2e-09	1.256e-23
0	0.9986708	3.238867e-09	0	4.1975836e-19	-1.0034644e-19	0	0.4	72	2e-09	1.256e-23
0	0.6920256	0.6920133	0	3.831464e-19	-9.833608e-20	0.7853982	0.4	72	2e-09	1.256e-23
0	0.9989709	1.8501441e-09	0	4.146523e-19	-9.526188e-20	0	0.4	71	2e-09	1.192e-23
0	0.69002587	0.69001484	0	3.7113725e-19	-9.305572e-20	0.7853982	0.4	71	2e-09	1.192e-23
0	0.9991554	3.982716e-09	0	4.0138389e-19	-9.080323e-20	0	0.4	70	2e-09	1.136e-23
0	0.6928126	0.692805	0	3.6522413e-19	-8.904237e-20	0.7853982	0.4	70	2e-09	1.136e-23
0	0.9991321	3.2355143e-09	0	3.9965986e-19	-8.952224e-20	0	0.4	69	2e-09	1.12e-23
0	0.6916825	0.6916746	0	3.6085108e-19	-8.764504e-20	0.7853982	0.4	69	2e-09	1.12e-23
0	0.9991321	3.2870697e-09	0	3.9965984e-19	-8.952224e-20	0	0.4	68	2e-09	1.12e-23
0	0.6916848	0.69167566	0	3.608511e-19	-8.764525e-20	0.7853982	0.4	68	2e-09	1.12e-23
0	0.9990724	2.74119e-09	0	3.874347e-19	-8.568045e-20	0	0.4	67	2e-09	1.072e-23
0	0.6926625	0.6926519	0	3.5116311e-19	-8.400751e-20	0.7853982	0.4	67	2e-09	1.072e-23
0	0.99909806	5.84987e-09	0	3.7195647e-19	-8.184612e-20	0	0.4	66	2e-09	1.024e-23
0	0.69639015	0.696381	0	3.4639783e-19	-8.067792e-20	0.7853982	0.4	66	2e-09	1.024e-23
0	0.99909806	3.7107384e-09	0	3.7195644e-19	-8.184612e-20	0	0.4	65	2e-09	1.024e-23
0	0.6963903	0.6963812	0	3.463978e-19	-8.067794e-20	0.7853982	0.4	65	2e-09	1.024e-23
0	0.99904054	1.6183638e-09	0	3.6515384e-19	-7.800508e-20	0	0.4	64	2e-09	9.76e-24
0	0.6937142	0.69370854	0	3.3328053e-19	-7.660086e-20	0.7853982	0.4	64	2e-09	9.76e-24
0	0.99903405	2.099422e-09	0	3.5312506e-19	-7.544705e-20	0	0.4	63	2e-09	9.44e-24
0	0.69602627	0.6960172	0	3.268827e-19	-7.43361e-20	0.7853982	0.4	63	2e-09	9.44e-24
0	0.9992344	1.2254244e-09	0	3.4689132e-19	-7.290414e-20	0	0.4	62	2e-09	9.12e-24
0	0.69813275	0.6981268	0	3.2628023e-19	-7.2033744e-20	0.7853982	0.4	62	2e-09	9.12e-24
0	0.9991186	3.064898e-09	0	3.39967e-19	-7.033795e-20	0	0.4	61	2e-09	8.8e-24
0	0.69686145	0.69685334	0	3.1670476e-19	-6.937956e-20	0.7853982	0.4	61	2e-09	8.8e-24
0	0.99938285	1.6988013e-09	0	3.4412588e-19	-6.907734e-20	0	0.4	60	2e-09	8.64e-24
0	0.6940267	0.69401956	0	3.129376e-19	-6.784106e-20	0.7853982	0.4	60	2e-09	8.64e-24
0	0.9995461	2.396121e-09	0	3.354086e-19	-6.5890073e-20	0	0.4	59	2e-09	8.24e-24
0	0.69436795	0.69436276	0	3.0424422e-19	-6.473218e-20	0.7853982	0.4	59	2e-09	8.24e-24
0	0.9995628	-9.407299e-12	0	3.2461674e-19	-6.333231e-20	0	0.4	58	2e-09	7.92e-24
0	0.69773203	0.69772804	0	3.0207188e-19	-6.25198e-20	0.7853982	0.4	58	2e-09	7.92e-24
0	0.99951077	2.9763916e-10	0	3.2026022e-19	-6.204963e-20	0	0.4	57	2e-09	7.76e-24
0	0.697178	0.6971726	0	2.9665915e-19	-6.1208076e-20	0.7853982	0.4	57	2e-09	7.76e-24
0	0.99952304	1.8225883e-09	0	3.1248516e-19	-5.949161e-20	0	0.4	56	2e-09	7.44e-24
0	0.6974683	0.69746405	0	2.8975095e-19	-5.870851e-20	0.7853982	0.4	56	2e-09	7.44e-24
0	0.99948245	3.0702943e-10	0	3.0587611e-19	-5.820986e-20	0	0.4	55	2e-09	7.28e-24
0	0.6978918	0.6978883	0	2.8410045e-19	-5.748087e-20	0.7853982	0.4	55	2e-09	7.28e-24
0	0.99948984	2.2242175e-09	0	2.921369e-19	-5.437224e-20	0	0.4	54	2e-09	6.8e-24
0	0.6996877	0.69968396	0	2.754682e-19	-5.382908e-20	0.7853982	0.4	54	2e-09	6.8e-24
0	0.99948984	1.742121e-09	0	2.9213693e-19	-5.437224e-20	0	0.4	53	2e-09	6.8e-24
0	0.6996881	0.6996834	0	2.754682e-19	-5.3829076e-20	0.7853982	0.4	53	2e-09	6.8e-24
0	0.99947274	5.5189486e-10	0	2.796482e-19	-5.181266e-20	0	0.4	52	2e-09	6.48e-24
0	0.7011782	0.70117414	0	2.663252e-19	-5.1405204e-20	0.7853982	0.4	52	2e-09	6.48e-24
0	0.99949723	7.257059e-10	0	2.7588422e-19	-4.9255216e-20	0	0.4	51	2e-09	6.16e-24
0	0.69850427	0.6985029	0	2.5648542e-19	-4.8680416e-20	0.7853982	0.4	51	2e-09	6.16e-24
0	0.9997217	2.2740856e-09	0	2.6990004e-19	-4.6706996e-20	0	0.4	50	2e-09	5.84e-24
0	0.69981545	0.69981384	0	2.5341596e-19	-4.6238194e-20	0.7853982	0.4	50	2e-09	5.84e-24
0	0.9997217	1.8052349e-09	0	2.6990004e-19	-4.6707e-20	0	0.4	49	2e-09	5.84e-24
0	0.69981563	0.69981396	0	2.5341598e-19	-4.62382e-20	0.7853982	0.4	49	2e-09	5.84e-24
0	0.99977356	4.9388316e-10	0	2.5521753e-19	-4.2230436e-20	0	0.4	48	2e-09	5.28e-24
0	0.6984878	0.6984853	0	2.3570367e-19	-4.172506e-20	0.7853982	0.4	48	2e-09	5.28e-24
0	0.99977356	3.7394013e-10	0	2.5521753e-19	-4.2230436e-20	0	0.4	47	2e-09	5.28e-24
0	0.6984878	0.6984852	0	2.3570367e-19	-4.1725045e-20	0.7853982	0.4	47	2e-09	5.28e-24
0	0.99977976	4.2435264e-10	0	2.4325652e-19	-3.967126e-20	0	0.4	46	2e-09	4.96e-24
0	0.70131195	0.7013108	0	2.3033209e-19	-3.9354782e-20	0.7853982	0.4	46	2e-09	4.96e-24
0	0.9997478	1.9324944e-09	0	2.37593e-19	-3.839031e-20	0	0.4	45	2e-09	4.8e-24
0	0.7010911	0.7010892	0	2.242681e-19	-3.8073262e-20	0.7853982	0.4	45	2e-09	4.8e-24
0	0.9997494	2.673538e-09	0	2.2939331e-19	-3.71107e-20	0	0.4	44	2e-09	4.64e-24
0	0.7022546	0.70225257	0	2.1836002e-19	-3.686523e-20	0.7853982	0.4	44	2e-09	4.64e-24
0	0.99973935	-2.0372681e-10	0	2.2705873e-19	-3.5830656e-20	0	0.4	43	2e-09	4.48e-24
0	0.7009285	0.70092714	0	2.1356685e-19	-3.5526816e-20	0.7853982	0.4	43	2e-09	4.48e-24
0	0.9997362	-3.3469405e-10	0	2.124085e-19	-3.3271224e-20	0	0.4	42	2e-09	4.16e-24
0	0.70375896	0.7037581	0	2.052881e-19	-3.312241e-20	0.7853982	0.4	42	2e-09	4.16e-24
0	0.9997703	-8.544885e-10	0	2.1131009e-19	-3.1992648e-20	0	0.4	41	2e-09	4e-24
0	0.70218176	0.7021805	0	2.0107413e-19	-3.177709e-20	0.7853982	0.4	41	2e-09	4e-24
0	0.999769	-1.8141387e-09	0	2.0289009e-19	-3.0712903e-20	0	0.4	40	2e-09	3.84e-24
0	0.70317537	0.70317453	0	1.9450371e-19	-3.054918e-20	0.7853982	0.4	40	2e-09	3.84e-24
0	0.9998484	2.3812224e-10	0	1.985161e-19	-2.815573e-20	0	0.4	39	2e-09	3.52e-24
0	0.6998304	0.69982916	0	1.8355767e-19	-2.78702e-20	0.7853982	0.4	39	2e-09	3.52e-24
