# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)	Volume (m^3)
0	0.998057	0.05739834	0	1.7869647e-19	-2.9427496e-20	0.07363108	0.81	32	1e-09	3.68e-24
0	0.99674803	0.07687912	0	1.7871089e-19	-2.942481e-20	0.09817477	0.81	32	1e-09	3.68e-24
0	0.99519217	0.09494972	0	1.7872919e-19	-2.9420294e-20	0.12271846	0.81	32	1e-09	3.68e-24
0	0.9931696	0.114211515	0	1.7875146e-19	-2.9415812e-20	0.14726216	0.81	32	1e-09	3.68e-24
0	0.9907298	0.13376582	0	1.7877758e-19	-2.9410937e-20	0.17180584	0.81	32	1e-09	3.68e-24
0	0.9878356	0.15372021	0	1.7880738e-19	-2.9405964e-20	0.19634955	0.81	32	1e-09	3.68e-24
0	0.984694	0.1727358	0	1.788407e-19	-2.9399217e-20	0.22089323	0.81	32	1e-09	3.68e-24
0	0.9810683	0.19229455	0	1.7887738e-19	-2.9392626e-20	0.24543692	0.81	32	1e-09	3.68e-24
0	0.9771053	0.21154337	0	1.7891732e-19	-2.9385016e-20	0.2699806	0.81	32	1e-09	3.68e-24
0	0.9724986	0.23183468	0	1.789602e-19	-2.93788e-20	0.2945243	0.81	32	1e-09	3.68e-24
0	0.9673405	0.2525261	0	1.7900587e-19	-2.937317e-20	0.319068	0.81	32	1e-09	3.68e-24
0	0.9616837	0.27331188	0	1.7905402e-19	-2.9367684e-20	0.3436117	0.81	32	1e-09	3.68e-24
0	0.95539075	0.29458854	0	1.7910438e-19	-2.9363264e-20	0.3681554	0.81	32	1e-09	3.68e-24
0	0.94848365	0.316153	0	1.7915652e-19	-2.935966e-20	0.3926991	0.81	32	1e-09	3.68e-24
0	0.94120425	0.3372373	0	1.7921014e-19	-2.935523e-20	0.41724277	0.81	32	1e-09	3.68e-24
0	0.93308413	0.3591238	0	1.7926484e-19	-2.9352956e-20	0.44178647	0.81	32	1e-09	3.68e-24
0	0.9241333	0.38159734	0	1.7932013e-19	-2.935253e-20	0.46633017	0.81	32	1e-09	3.68e-24
0	0.9142572	0.40471768	0	1.7937558e-19	-2.9354194e-20	0.49087384	0.81	32	1e-09	3.68e-24
0	0.9038754	0.42742854	0	1.7943055e-19	-2.9355473e-20	0.5154175	0.81	32	1e-09	3.68e-24
0	0.89196146	0.45179164	0	1.7948448e-19	-2.936134e-20	0.5399612	0.81	32	1e-09	3.68e-24
0	0.8793532	0.47589165	0	1.7953672e-19	-2.9367154e-20	0.5645049	0.81	32	1e-09	3.68e-24
0	0.8650063	0.5015218	0	1.7958661e-19	-2.9376912e-20	0.5890486	0.81	32	1e-09	3.68e-24
0	0.849831	0.5268499	0	1.7963331e-19	-2.938622e-20	0.6135923	0.81	32	1e-09	3.68e-24
0	0.8332554	0.5527126	0	1.7967608e-19	-2.9396648e-20	0.638136	0.81	32	1e-09	3.68e-24
0	0.8152867	0.5789074	0	1.7971411e-19	-2.9407334e-20	0.6626797	0.81	32	1e-09	3.68e-24
0	0.795918	0.6052755	0	1.7974659e-19	-2.94175e-20	0.6872234	0.81	32	1e-09	3.68e-24
0	0.77492124	0.6319461	0	1.7977278e-19	-2.9426676e-20	0.7117671	0.81	32	1e-09	3.68e-24
0	0.7526446	0.6583282	0	1.7979204e-19	-2.9433493e-20	0.7363108	0.81	32	1e-09	3.68e-24
0	0.7289624	0.6844635	0	1.7980381e-19	-2.9437477e-20	0.7608545	0.81	32	1e-09	3.68e-24
0	0.70706385	0.7070639	0	1.7980761e-19	-2.9438214e-20	0.7853982	0.81	32	1e-09	3.68e-24
0	0.9997032	-5.853666e-09	0	1.7867794e-19	-2.943126e-20	0	0.8	32	1e-09	3.68e-24
0	0.999514	0.019463971	0	1.7867996e-19	-2.9430892e-20	0.024543693	0.8	32	1e-09	3.68e-24
0	0.9989727	0.03824544	0	1.7868619e-19	-2.942958e-20	0.049087387	0.8	32	1e-09	3.68e-24
0	0.99807316	0.057116427	0	1.7869646e-19	-2.942736e-20	0.07363108	0.8	32	1e-09	3.68e-24
0	0.99679136	0.07631537	0	1.7871083e-19	-2.942445e-20	0.09817477	0.8	32	1e-09	3.68e-24
0	0.99513245	0.095575206	0	1.787292e-19	-2.94208e-20	0.12271846	0.8	32	1e-09	3.68e-24
0	0.99319905	0.113955185	0	1.7875143e-19	-2.9415557e-20	0.14726216	0.8	32	1e-09	3.68e-24
0	0.99078494	0.13335624	0	1.7877755e-19	-2.9410475e-20	0.17180584	0.8	32	1e-09	3.68e-24
0	0.9879118	0.15322892	0	1.7880734e-19	-2.9405343e-20	0.19634955	0.8	32	1e-09	3.68e-24
0	0.9848097	0.17207384	0	1.7884065e-19	-2.939827e-20	0.22089323	0.8	32	1e-09	3.68e-24
0	0.9811741	0.19175355	0	1.7887736e-19	-2.9391776e-20	0.24543692	0.8	32	1e-09	3.68e-24
0	0.9769909	0.21207279	0	1.7891732e-19	-2.9385914e-20	0.2699806	0.8	32	1e-09	3.68e-24
0	0.9724412	0.23207574	0	1.7896022e-19	-2.9379245e-20	0.2945243	0.8	32	1e-09	3.68e-24
0	0.96710396	0.25343236	0	1.7900592e-19	-2.9374925e-20	0.319068	0.8	32	1e-09	3.68e-24
0	0.9615794	0.2736793	0	1.7905407e-19	-2.936843e-20	0.3436117	0.8	32	1e-09	3.68e-24
0	0.95535624	0.29470062	0	1.7910438e-19	-2.936351e-20	0.3681554	0.8	32	1e-09	3.68e-24
0	0.94863695	0.31569225	0	1.7915653e-19	-2.9358634e-20	0.3926991	0.8	32	1e-09	3.68e-24
0	0.94116527	0.33734605	0	1.7921013e-19	-2.935548e-20	0.41724277	0.8	32	1e-09	3.68e-24
0	0.93302244	0.35928452	0	1.7926486e-19	-2.9353334e-20	0.44178647	0.8	32	1e-09	3.68e-24
0	0.92415285	0.38154984	0	1.7932016e-19	-2.9352414e-20	0.46633017	0.8	32	1e-09	3.68e-24
0	0.91442126	0.40434638	0	1.7937559e-19	-2.93533e-20	0.49087384	0.8	32	1e-09	3.68e-24
0	0.90375584	0.42768154	0	1.7943055e-19	-2.9356087e-20	0.5154175	0.8	32	1e-09	3.68e-24
0	0.8922995	0.45112285	0	1.7948445e-19	-2.935975e-20	0.5399612	0.8	32	1e-09	3.68e-24
0	0.8793083	0.4759748	0	1.7953672e-19	-2.9367345e-20	0.5645049	0.8	32	1e-09	3.68e-24
0	0.8652772	0.50105375	0	1.795866e-19	-2.937589e-20	0.5890486	0.8	32	1e-09	3.68e-24
0	0.8498588	0.5268048	0	1.7963332e-19	-2.938613e-20	0.6135923	0.8	32	1e-09	3.68e-24
0	0.8334332	0.5524441	0	1.7967608e-19	-2.9396144e-20	0.638136	0.8	32	1e-09	3.68e-24
0	0.8152455	0.5789654	0	1.797141e-19	-2.940743e-20	0.6626797	0.8	32	1e-09	3.68e-24
0	0.79576063	0.6054826	0	1.7974662e-19	-2.9417783e-20	0.6872234	0.8	32	1e-09	3.68e-24
0	0.7754754	0.63126576	0	1.7977273e-19	-2.9425945e-20	0.7117671	0.8	32	1e-09	3.68e-24
0	0.75331545	0.6575603	0	1.7979196e-19	-2.9432947e-20	0.7363108	0.8	32	1e-09	3.68e-24
0	0.72892743	0.6845007	0	1.7980382e-19	-2.9437487e-20	0.7608545	0.8	32	1e-09	3.68e-24
0	0.70706385	0.7070639	0	1.7980762e-19	-2.9438214e-20	0.7853982	0.8	32	1e-09	3.68e-24
0	0.9997032	-5.853666e-09	0	1.7867794e-19	-2.943126e-20	0	0.79	32	1e-09	3.68e-24
0	0.999514	0.019463971	0	1.7867996e-19	-2.9430892e-20	0.024543693	0.79	32	1e-09	3.68e-24
0	0.99896437	0.03846026	0	1.786862e-19	-2.9429648e-20	0.049087387	0.79	32	1e-09	3.68e-24
0	0.9980414	0.05766854	0	1.786965e-19	-2.9427626e-20	0.07363108	0.79	32	1e-09	3.68e-24
0	0.99683607	0.075728305	0	1.7871082e-19	-2.9424065e-20	0.09817477	0.79	32	1e-09	3.68e-24
0	0.99513227	0.09557616	0	1.787292e-19	-2.9420805e-20	0.12271846	0.79	32	1e-09	3.68e-24
0	0.99319774	0.113966435	0	1.7875146e-19	-2.941557e-20	0.14726216	0.79	32	1e-09	3.68e-24
0	0.99078834	0.13333082	0	1.7877758e-19	-2.9410445e-20	0.17180584	0.79	32	1e-09	3.68e-24
0	0.9880051	0.15262493	0	1.7880734e-19	-2.940457e-20	0.19634955	0.79	32	1e-09	3.68e-24
0	0.98480123	0.17212248	0	1.7884065e-19	-2.939834e-20	0.22089323	0.79	32	1e-09	3.68e-24
0	0.9811741	0.19175355	0	1.7887736e-19	-2.9391776e-20	0.24543692	0.79	32	1e-09	3.68e-24
0	0.977084	0.21164306	0	1.789173e-19	-2.938518e-20	0.2699806	0.79	32	1e-09	3.68e-24
0	0.9725015	0.23182255	0	1.789602e-19	-2.9378773e-20	0.2945243	0.79	32	1e-09	3.68e-24
0	0.9672014	0.2530598	0	1.7900592e-19	-2.9374208e-20	0.319068	0.79	32	1e-09	3.68e-24
0	0.9616356	0.2734815	0	1.7905402e-19	-2.936803e-20	0.3436117	0.79	32	1e-09	3.68e-24
0	0.9553918	0.29458493	0	1.7910438e-19	-2.9363264e-20	0.3681554	0.79	32	1e-09	3.68e-24
0	0.94863015	0.3157126	0	1.7915652e-19	-2.9358685e-20	0.3926991	0.79	32	1e-09	3.68e-24
0	0.9412213	0.3371895	0	1.7921015e-19	-2.935512e-20	0.41724277	0.79	32	1e-09	3.68e-24
0	0.93306273	0.35917962	0	1.7926482e-19	-2.935309e-20	0.44178647	0.79	32	1e-09	3.68e-24
0	0.92409086	0.3817002	0	1.7932016e-19	-2.935277e-20	0.46633017	0.79	32	1e-09	3.68e-24
0	0.9141665	0.40492266	0	1.7937559e-19	-2.9354685e-20	0.49087384	0.79	32	1e-09	3.68e-24
0	0.9038715	0.42743674	0	1.7943052e-19	-2.93555e-20	0.5154175	0.79	32	1e-09	3.68e-24
0	0.8921252	0.45146784	0	1.7948447e-19	-2.936058e-20	0.5399612	0.79	32	1e-09	3.68e-24
0	0.8794941	0.47563115	0	1.795367e-19	-2.9366556e-20	0.5645049	0.79	32	1e-09	3.68e-24
0	0.86527586	0.50105625	0	1.7958658e-19	-2.9375895e-20	0.5890486	0.79	32	1e-09	3.68e-24
0	0.8499061	0.5267286	0	1.7963328e-19	-2.938598e-20	0.6135923	0.79	32	1e-09	3.68e-24
0	0.8332034	0.552791	0	1.796761e-19	-2.9396794e-20	0.638136	0.79	32	1e-09	3.68e-24
0	0.8153244	0.5788542	0	1.797141e-19	-2.9407247e-20	0.6626797	0.79	32	1e-09	3.68e-24
0	0.7958913	0.6053108	0	1.7974659e-19	-2.941755e-20	0.6872234	0.79	32	1e-09	3.68e-24
0	0.7751081	0.63171697	0	1.7977278e-19	-2.942643e-20	0.7117671	0.79	32	1e-09	3.68e-24
0	0.7525844	0.65839714	0	1.7979204e-19	-2.9433542e-20	0.7363108	0.79	32	1e-09	3.68e-24
0	0.7293567	0.68404335	0	1.7980378e-19	-2.943735e-20	0.7608545	0.79	32	1e-09	3.68e-24
0	0.7070639	0.7070639	0	1.7980762e-19	-2.9438214e-20	0.7853982	0.79	32	1e-09	3.68e-24
0	0.9997383	-5.224617e-09	0	1.7826474e-19	-2.9112376e-20	0	0.78	32	1e-09	3.64e-24
0	0.99954003	0.019924318	0	1.7826671e-19	-2.9112076e-20	0.024543693	0.78	32	1e-09	3.64e-24
0	0.99897534	0.039085653	0	1.7827265e-19	-2.911097e-20	0.049087387	0.78	32	1e-09	3.64e-24
0	0.99806035	0.057947956	0	1.7828252e-19	-2.9108906e-20	0.07363108	0.78	32	1e-09	3.64e-24
0	0.9967678	0.07707733	0	1.7829627e-19	-2.9106114e-20	0.09817477	0.78	32	1e-09	3.64e-24
0	0.9951356	0.095906205	0	1.7831379e-19	-2.9102282e-20	0.12271846	0.78	32	1e-09	3.64e-24
0	0.9931117	0.115016855	0	1.7833506e-19	-2.909785e-20	0.14726216	0.78	32	1e-09	3.64e-24
0	0.99065393	0.13458487	0	1.7836003e-19	-2.9093154e-20	0.17180584	0.78	32	1e-09	3.64e-24
0	0.98772323	0.15466455	0	1.7838853e-19	-2.908849e-20	0.19634955	0.78	32	1e-09	3.64e-24
0	0.98455226	0.17374037	0	1.7842032e-19	-2.9082045e-20	0.22089323	0.78	32	1e-09	3.64e-24
0	0.9808531	0.1935677	0	1.784554e-19	-2.9076064e-20	0.24543692	0.78	32	1e-09	3.64e-24
0	0.9766201	0.21393447	0	1.7849352e-19	-2.907056e-20	0.2699806	0.78	32	1e-09	3.64e-24
0	0.97202677	0.23395127	0	1.7853442e-19	-2.906421e-20	0.2945243	0.78	32	1e-09	3.64e-24
0	0.966728	0.2549955	0	1.78578e-19	-2.9059514e-20	0.319068	0.78	32	1e-09	3.64e-24
0	0.9609209	0.27610514	0	1.7862391e-19	-2.9054955e-20	0.3436117	0.78	32	1e-09	3.64e-24
0	0.95459974	0.2972551	0	1.7867181e-19	-2.9050557e-20	0.3681554	0.78	32	1e-09	3.64e-24
0	0.94767445	0.3186749	0	1.7872143e-19	-2.904687e-20	0.3926991	0.78	32	1e-09	3.64e-24
0	0.94023687	0.3400226	0	1.7877235e-19	-2.9043265e-20	0.41724277	0.78	32	1e-09	3.64e-24
0	0.9319545	0.36213616	0	1.7882433e-19	-2.9041668e-20	0.44178647	0.78	32	1e-09	3.64e-24
0	0.9229839	0.38445356	0	1.7887676e-19	-2.9040977e-20	0.46633017	0.78	32	1e-09	3.64e-24
0	0.9129352	0.4077697	0	1.7892926e-19	-2.9043074e-20	0.49087384	0.78	32	1e-09	3.64e-24
0	0.90221816	0.43098968	0	1.7898128e-19	-2.9045526e-20	0.5154175	0.78	32	1e-09	3.64e-24
0	0.8905879	0.4545616	0	1.790322e-19	-2.9049355e-20	0.5399612	0.78	32	1e-09	3.64e-24
0	0.87773985	0.47892535	0	1.7908147e-19	-2.9055514e-20	0.5645049	0.78	32	1e-09	3.64e-24
0	0.86361945	0.5039658	0	1.7912842e-19	-2.9063556e-20	0.5890486	0.78	32	1e-09	3.64e-24
0	0.84822387	0.52948934	0	1.7917234e-19	-2.9072804e-20	0.6135923	0.78	32	1e-09	3.64e-24
0	0.8317618	0.55500996	0	1.7921244e-19	-2.908204e-20	0.638136	0.78	32	1e-09	3.64e-24
0	0.81382567	0.5810086	0	1.7924805e-19	-2.9091794e-20	0.6626797	0.78	32	1e-09	3.64e-24
0	0.79445606	0.60723937	0	1.7927842e-19	-2.9101112e-20	0.6872234	0.78	32	1e-09	3.64e-24
0	0.77387565	0.63326967	0	1.7930286e-19	-2.9108935e-20	0.7117671	0.78	32	1e-09	3.64e-24
0	0.7517281	0.6594158	0	1.7932084e-19	-2.9115058e-20	0.7363108	0.78	32	1e-09	3.64e-24
0	0.7284036	0.6850974	0	1.7933179e-19	-2.9118444e-20	0.7608545	0.78	32	1e-09	3.64e-24
0	0.7070828	0.70708287	0	1.793353e-19	-2.9119016e-20	0.7853982	0.78	32	1e-09	3.64e-24
0	0.9997383	-5.224617e-09	0	1.7826474e-19	-2.9112376e-20	0	0.77	32	1e-09	3.64e-24
0	0.9995377	0.020037407	0	1.7826675e-19	-2.911209e-20	0.024543693	0.77	32	1e-09	3.64e-24
0	0.9989857	0.038816214	0	1.7827265e-19	-2.911089e-20	0.049087387	0.77	32	1e-09	3.64e-24
0	0.9980774	0.057652887	0	1.7828247e-19	-2.910877e-20	0.07363108	0.77	32	1e-09	3.64e-24
0	0.9967767	0.07696255	0	1.7829621e-19	-2.910604e-20	0.09817477	0.77	32	1e-09	3.64e-24
0	0.9951345	0.09591711	0	1.7831379e-19	-2.910229e-20	0.12271846	0.77	32	1e-09	3.64e-24
0	0.99308985	0.11520568	0	1.7833509e-19	-2.9098026e-20	0.14726216	0.77	32	1e-09	3.64e-24
0	0.9906621	0.13452488	0	1.7836004e-19	-2.9093086e-20	0.17180584	0.77	32	1e-09	3.64e-24
0	0.9878206	0.15404047	0	1.7838849e-19	-2.908773e-20	0.19634955	0.77	32	1e-09	3.64e-24
0	0.98454654	0.17377286	0	1.7842032e-19	-2.9082084e-20	0.22089323	0.77	32	1e-09	3.64e-24
0	0.9808331	0.19366857	0	1.7845539e-19	-2.9076216e-20	0.24543692	0.77	32	1e-09	3.64e-24
0	0.9766823	0.21364991	0	1.7849352e-19	-2.9070093e-20	0.2699806	0.77	32	1e-09	3.64e-24
0	0.9717432	0.23512809	0	1.7853451e-19	-2.9066258e-20	0.2945243	0.77	32	1e-09	3.64e-24
0	0.9666389	0.25533304	0	1.78578e-19	-2.9060134e-20	0.319068	0.77	32	1e-09	3.64e-24
0	0.9609233	0.27609658	0	1.786239e-19	-2.9054936e-20	0.3436117	0.77	32	1e-09	3.64e-24
0	0.95464134	0.29712138	0	1.7867177e-19	-2.905029e-20	0.3681554	0.77	32	1e-09	3.64e-24
0	0.9477623	0.3184133	0	1.7872139e-19	-2.9046315e-20	0.3926991	0.77	32	1e-09	3.64e-24
0	0.94011045	0.34037212	0	1.7877238e-19	-2.904403e-20	0.41724277	0.77	32	1e-09	3.64e-24
0	0.93194413	0.362163	0	1.7882433e-19	-2.9041726e-20	0.44178647	0.77	32	1e-09	3.64e-24
0	0.92293775	0.38456425	0	1.7887675e-19	-2.9041226e-20	0.46633017	0.77	32	1e-09	3.64e-24
0	0.9128383	0.40798703	0	1.7892929e-19	-2.9043565e-20	0.49087384	0.77	32	1e-09	3.64e-24
0	0.90248275	0.43043485	0	1.789812e-19	-2.904426e-20	0.5154175	0.77	32	1e-09	3.64e-24
0	0.8904953	0.45474324	0	1.7903223e-19	-2.9049762e-20	0.5399612	0.77	32	1e-09	3.64e-24
0	0.87769425	0.47900885	0	1.790815e-19	-2.9055695e-20	0.5645049	0.77	32	1e-09	3.64e-24
0	0.8636411	0.50392866	0	1.7912842e-19	-2.906348e-20	0.5890486	0.77	32	1e-09	3.64e-24
0	0.84832025	0.52933484	0	1.7917232e-19	-2.9072507e-20	0.6135923	0.77	32	1e-09	3.64e-24
0	0.8316597	0.5551632	0	1.7921244e-19	-2.9082307e-20	0.638136	0.77	32	1e-09	3.64e-24
0	0.8137311	0.58114105	0	1.7924806e-19	-2.9091994e-20	0.6626797	0.77	32	1e-09	3.64e-24
0	0.7946683	0.60696137	0	1.7927841e-19	-2.9100754e-20	0.6872234	0.77	32	1e-09	3.64e-24
0	0.7739784	0.633144	0	1.7930284e-19	-2.910881e-20	0.7117671	0.77	32	1e-09	3.64e-24
0	0.7517281	0.6594158	0	1.7932084e-19	-2.9115058e-20	0.7363108	0.77	32	1e-09	3.64e-24
0	0.7284571	0.68504065	0	1.7933179e-19	-2.9118435e-20	0.7608545	0.77	32	1e-09	3.64e-24
0	0.70708275	0.70708287	0	1.7933528e-19	-2.9119016e-20	0.7853982	0.77	32	1e-09	3.64e-24
0	0.9997336	-4.8170072e-09	0	1.7734275e-19	-2.8792328e-20	0	0.76	32	1e-09	3.6e-24
0	0.9995244	0.020474536	0	1.7734493e-19	-2.87921e-20	0.024543693	0.76	32	1e-09	3.6e-24
0	0.99902004	0.037804946	0	1.7735125e-19	-2.8790545e-20	0.049087387	0.76	32	1e-09	3.6e-24
0	0.9981117	0.05698057	0	1.7736186e-19	-2.8788448e-20	0.07363108	0.76	32	1e-09	3.6e-24
0	0.9968814	0.0755371	0	1.7737658e-19	-2.8785174e-20	0.09817477	0.76	32	1e-09	3.6e-24
0	0.99537015	0.09339396	0	1.7739542e-19	-2.878033e-20	0.12271846	0.76	32	1e-09	3.6e-24
0	0.9934056	0.1124147	0	1.7741834e-19	-2.8775465e-20	0.14726216	0.76	32	1e-09	3.6e-24
0	0.99104685	0.1316319	0	1.7744517e-19	-2.8770053e-20	0.17180584	0.76	32	1e-09	3.6e-24
0	0.9883417	0.15063669	0	1.774758e-19	-2.8763674e-20	0.19634955	0.76	32	1e-09	3.6e-24
0	0.9852765	0.16956426	0	1.7751012e-19	-2.875646e-20	0.22089323	0.76	32	1e-09	3.6e-24
0	0.98174727	0.1889628	0	1.7754792e-19	-2.8749305e-20	0.24543692	0.76	32	1e-09	3.6e-24
0	0.9777937	0.20849021	0	1.775891e-19	-2.8741854e-20	0.2699806	0.76	32	1e-09	3.6e-24
0	0.9733176	0.2285108	0	1.7763335e-19	-2.8734914e-20	0.2945243	0.76	32	1e-09	3.6e-24
0	0.96827155	0.24906154	0	1.7768058e-19	-2.872878e-20	0.319068	0.76	32	1e-09	3.6e-24
0	0.9627048	0.26981342	0	1.7773038e-19	-2.8723e-20	0.3436117	0.76	32	1e-09	3.6e-24
0	0.9566747	0.2905042	0	1.7778243e-19	-2.8717103e-20	0.3681554	0.76	32	1e-09	3.6e-24
0	0.95006824	0.3114642	0	1.7783652e-19	-2.8711895e-20	0.3926991	0.76	32	1e-09	3.6e-24
0	0.9428358	0.33274874	0	1.7789223e-19	-2.8707646e-20	0.41724277	0.76	32	1e-09	3.6e-24
0	0.9348921	0.35448632	0	1.7794913e-19	-2.8704815e-20	0.44178647	0.76	32	1e-09	3.6e-24
0	0.92580956	0.3776043	0	1.7800685e-19	-2.870585e-20	0.46633017	0.76	32	1e-09	3.6e-24
0	0.9166199	0.399425	0	1.7806465e-19	-2.870421e-20	0.49087384	0.76	32	1e-09	3.6e-24
0	0.9061052	0.4227656	0	1.7812222e-19	-2.8707e-20	0.5154175	0.76	32	1e-09	3.6e-24
0	0.8946942	0.44643646	0	1.7817881e-19	-2.871127e-20	0.5399612	0.76	32	1e-09	3.6e-24
0	0.8819999	0.47104764	0	1.782338e-19	-2.87185e-20	0.5645049	0.76	32	1e-09	3.6e-24
0	0.8679312	0.49651948	0	1.7828645e-19	-2.8728283e-20	0.5890486	0.76	32	1e-09	3.6e-24
0	0.8526703	0.52231693	0	1.7833593e-19	-2.873908e-20	0.6135923	0.76	32	1e-09	3.6e-24
0	0.83597445	0.54866457	0	1.7838136e-19	-2.875104e-20	0.638136	0.76	32	1e-09	3.6e-24
0	0.8179071	0.57527065	0	1.7842191e-19	-2.8763102e-20	0.6626797	0.76	32	1e-09	3.6e-24
0	0.7983139	0.60218203	0	1.7845664e-19	-2.8774806e-20	0.6872234	0.76	32	1e-09	3.6e-24
0	0.7767758	0.62973344	0	1.7848479e-19	-2.8785782e-20	0.7117671	0.76	32	1e-09	3.6e-24
0	0.7546	0.6561522	0	1.7850543e-19	-2.879328e-20	0.7363108	0.76	32	1e-09	3.6e-24
0	0.73003674	0.6833818	0	1.7851814e-19	-2.879846e-20	0.7608545	0.76	32	1e-09	3.6e-24
0	0.707095	0.70709515	0	1.7852229e-19	-2.8799524e-20	0.7853982	0.76	32	1e-09	3.6e-24
0	0.99966395	-2.9341953e-09	0	1.7439577e-19	-2.8150536e-20	0	0.75	32	1e-09	3.52e-24
0	0.9995041	0.017895307	0	1.7439846e-19	-2.8149926e-20	0.024543693	0.75	32	1e-09	3.52e-24
0	0.9990744	0.034370765	0	1.7440631e-19	-2.8147538e-20	0.049087387	0.75	32	1e-09	3.52e-24
0	0.9983578	0.05115106	0	1.7441948e-19	-2.8143544e-20	0.07363108	0.75	32	1e-09	3.52e-24
0	0.9973139	0.06859296	0	1.7443788e-19	-2.813846e-20	0.09817477	0.75	32	1e-09	3.52e-24
0	0.99597114	0.085956246	0	1.7446144e-19	-2.813192e-20	0.12271846	0.75	32	1e-09	3.52e-24
0	0.9944198	0.102391124	0	1.7449001e-19	-2.8122848e-20	0.14726216	0.75	32	1e-09	3.52e-24
0	0.99249154	0.11968684	0	1.7452362e-19	-2.8113297e-20	0.17180584	0.75	32	1e-09	3.52e-24
0	0.99021953	0.13726234	0	1.7456208e-19	-2.8102873e-20	0.19634955	0.75	32	1e-09	3.52e-24
0	0.9876282	0.15485083	0	1.7460532e-19	-2.8091264e-20	0.22089323	0.75	32	1e-09	3.52e-24
0	0.98468417	0.17262655	0	1.7465309e-19	-2.8078875e-20	0.24543692	0.75	32	1e-09	3.52e-24
0	0.9812407	0.19127426	0	1.7470531e-19	-2.80674e-20	0.2699806	0.75	32	1e-09	3.52e-24
0	0.9775843	0.20920129	0	1.7476176e-19	-2.8053494e-20	0.2945243	0.75	32	1e-09	3.52e-24
0	0.9734386	0.22775584	0	1.7482217e-19	-2.8040324e-20	0.319068	0.75	32	1e-09	3.52e-24
0	0.9687761	0.2468794	0	1.748863e-19	-2.802811e-20	0.3436117	0.75	32	1e-09	3.52e-24
0	0.9637113	0.2660062	0	1.7495379e-19	-2.801554e-20	0.3681554	0.75	32	1e-09	3.52e-24
0	0.95795465	0.28608805	0	1.7502445e-19	-2.800557e-20	0.3926991	0.75	32	1e-09	3.52e-24
0	0.9518086	0.30595684	0	1.750978e-19	-2.7994955e-20	0.41724277	0.75	32	1e-09	3.52e-24
0	0.94500506	0.32640746	0	1.751734e-19	-2.79863e-20	0.44178647	0.75	32	1e-09	3.52e-24
0	0.93742806	0.3476125	0	1.7525076e-19	-2.798045e-20	0.46633017	0.75	32	1e-09	3.52e-24
0	0.9290663	0.3694217	0	1.7532937e-19	-2.797717e-20	0.49087384	0.75	32	1e-09	3.52e-24
0	0.91967356	0.3922629	0	1.7540857e-19	-2.7978134e-20	0.5154175	0.75	32	1e-09	3.52e-24
0	0.9097634	0.4147684	0	1.7548756e-19	-2.7978754e-20	0.5399612	0.75	32	1e-09	3.52e-24
0	0.8984099	0.43885854	0	1.755656e-19	-2.798578e-20	0.5645049	0.75	32	1e-09	3.52e-24
0	0.8856359	0.46413663	0	1.756417e-19	-2.7997792e-20	0.5890486	0.75	32	1e-09	3.52e-24
0	0.8709604	0.49116185	0	1.7571467e-19	-2.8016355e-20	0.6135923	0.75	32	1e-09	3.52e-24
0	0.85415643	0.5198723	0	1.7578334e-19	-2.804039e-20	0.638136	0.75	32	1e-09	3.52e-24
0	0.8359625	0.54868317	0	1.7584604e-19	-2.806412e-20	0.6626797	0.75	32	1e-09	3.52e-24
0	0.81497175	0.5794325	0	1.7590121e-19	-2.8091564e-20	0.6872234	0.75	32	1e-09	3.52e-24
0	0.79138047	0.6112842	0	1.7594695e-19	-2.811817e-20	0.7117671	0.75	32	1e-09	3.52e-24
0	0.764294	0.6448492	0	1.7598147e-19	-2.8141945e-20	0.7363108	0.75	32	1e-09	3.52e-24
0	0.7350991	0.6779528	0	1.7600298e-19	-2.8156323e-20	0.7608545	0.75	32	1e-09	3.52e-24
0	0.7071051	0.7071052	0	1.760101e-19	-2.8159936e-20	0.7853982	0.75	32	1e-09	3.52e-24
0	0.99966395	-2.9341953e-09	0	1.7439577e-19	-2.8150536e-20	0	0.74	32	1e-09	3.52e-24
0	0.9995079	0.01768394	0	1.7439839e-19	-2.8149884e-20	0.024543693	0.74	32	1e-09	3.52e-24
0	0.9990637	0.034682117	0	1.7440634e-19	-2.8147664e-20	0.049087387	0.74	32	1e-09	3.52e-24
0	0.9983458	0.051385663	0	1.7441947e-19	-2.8143696e-20	0.07363108	0.74	32	1e-09	3.52e-24
0	0.9973139	0.06859296	0	1.744379e-19	-2.813846e-20	0.09817477	0.74	32	1e-09	3.52e-24
0	0.99603957	0.08515707	0	1.7446139e-19	-2.813108e-20	0.12271846	0.74	32	1e-09	3.52e-24
0	0.99442255	0.10236395	0	1.7449003e-19	-2.8122813e-20	0.14726216	0.74	32	1e-09	3.52e-24
0	0.9924926	0.11967774	0	1.7452363e-19	-2.811329e-20	0.17180584	0.74	32	1e-09	3.52e-24
0	0.9902181	0.13727285	0	1.745621e-19	-2.810289e-20	0.19634955	0.74	32	1e-09	3.52e-24
0	0.9876325	0.15482397	0	1.746053e-19	-2.809121e-20	0.22089323	0.74	32	1e-09	3.52e-24
