# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	E_custom (J)	Angle_bias (rad)	Field_bias (T)	Field_ext (T)	Angle_ext (rad)
0	0.47046688	0.8803595	0	-3.9512807e-17	-2.471238e-19	-4.012167e-17	1.0799224	0.1	0.01	0.7853982
0	0.45000526	0.89077	0	-3.9834457e-17	-2.45285e-19	-4.0442842e-17	1.1044662	0.1	0.01	0.7853982
0	0.4295261	0.9006068	0	-4.0144875e-17	-2.4333803e-19	-4.075289e-17	1.1290098	0.1	0.01	0.7853982
0	0.4090484	0.9098806	0	-4.0445588e-17	-2.4128835e-19	-4.1053348e-17	1.1535536	0.1	0.01	0.7853982
0	0.38862073	0.91859007	0	-4.0739565e-17	-2.391446e-19	-4.1347202e-17	1.1780972	0.1	0.01	0.7853982
0	0.3680689	0.9268225	0	-4.101886e-17	-2.3689088e-19	-4.162653e-17	1.2026409	0.1	0.01	0.7853982
0	0.3474845	0.93455136	0	-4.1288452e-17	-2.3453902e-19	-4.1896304e-17	1.2271847	0.1	0.01	0.7853982
0	0.32691205	0.94176954	0	-4.1551032e-17	-2.32096e-19	-4.2159235e-17	1.2517283	0.1	0.01	0.7853982
0	0.30637434	0.9484863	0	-4.1808322e-17	-2.2956751e-19	-4.241705e-17	1.276272	0.1	0.01	0.7853982
0	0.28587845	0.9547119	0	-4.2061214e-17	-2.269569e-19	-4.267065e-17	1.3008157	0.1	0.01	0.7853982
0	0.2654678	0.9604468	0	-4.2312426e-17	-2.242721e-19	-4.2922756e-17	1.3253593	0.1	0.01	0.7853982
0	0.24500622	0.96573883	0	-4.2555574e-17	-2.2149692e-19	-4.3166986e-17	1.3499031	0.1	0.01	0.7853982
0	0.22451356	0.9705876	0	-4.2792095e-17	-2.1863498e-19	-4.34048e-17	1.3744467	0.1	0.01	0.7853982
0	0.20404348	0.9749871	0	-4.3025194e-17	-2.1569498e-19	-4.363939e-17	1.3989905	0.1	0.01	0.7853982
0	0.1835482	0.9789534	0	-4.3252884e-17	-2.1267112e-19	-4.3868776e-17	1.4235342	0.1	0.01	0.7853982
0	0.16306326	0.9824845	0	-4.3477437e-17	-2.0956956e-19	-4.409523e-17	1.4480779	0.1	0.01	0.7853982
0	0.14253904	0.9855926	0	-4.3696742e-17	-2.063834e-19	-4.4316658e-17	1.4726216	0.1	0.01	0.7853982
0	0.12201611	0.98827463	0	-4.3913328e-17	-2.0311952e-19	-4.4535573e-17	1.4971652	0.1	0.01	0.7853982
0	0.10146846	0.9905361	0	-4.4126287e-17	-1.997742e-19	-4.475109e-17	1.521709	0.1	0.01	0.7853982
0	0.08091073	0.99237776	0	-4.4336825e-17	-1.9635021e-19	-4.4964393e-17	1.5462526	0.1	0.01	0.7853982
0	0.060333602	0.9938014	0	-4.4544897e-17	-1.9284626e-19	-4.517545e-17	1.5707964	0.1	0.01	0.7853982
0	0.039738838	0.9948077	0	-4.475102e-17	-1.8926272e-19	-4.538479e-17	1.59534	0.1	0.01	0.7853982
0	0.01911874	0.9953972	0	-4.495525e-17	-1.8559824e-19	-4.5592465e-17	1.6198837	0.1	0.01	0.7853982
0	-0.0015192091	0.99556875	0	-4.515842e-17	-1.8185408e-19	-4.57993e-17	1.6444274	0.1	0.01	0.7853982
0	-0.022179525	0.99532163	0	-4.5360745e-17	-1.780292e-19	-4.6005503e-17	1.6689711	0.1	0.01	0.7853982
0	-0.04285882	0.9946544	0	-4.5562845e-17	-1.7412403e-19	-4.6211732e-17	1.6935148	0.1	0.01	0.7853982
0	-0.06357291	0.99356395	0	-4.5764373e-17	-1.7013504e-19	-4.6417604e-17	1.7180585	0.1	0.01	0.7853982
0	-0.0843059	0.99204826	0	-4.5966615e-17	-1.6606483e-19	-4.662442e-17	1.7426022	0.1	0.01	0.7853982
0	-0.10506759	0.99010354	0	-4.6169533e-17	-1.6191083e-19	-4.6832144e-17	1.7671459	0.1	0.01	0.7853982
0	-0.12587118	0.9877238	0	-4.6372936e-17	-1.576696e-19	-4.7040584e-17	1.7916895	0.1	0.01	0.7853982
0	-0.14670528	0.984905	0	-4.6577895e-17	-1.533425e-19	-4.7250816e-17	1.8162333	0.1	0.01	0.7853982
0	-0.16756481	0.98164266	0	-4.678518e-17	-1.4892957e-19	-4.7463594e-17	1.8407769	0.1	0.01	0.7853982
0	-0.1884897	0.97792345	0	-4.6993275e-17	-1.4442112e-19	-4.7677423e-17	1.8653207	0.1	0.01	0.7853982
0	-0.20943661	0.97374713	0	-4.7204915e-17	-1.39825e-19	-4.7895025e-17	1.8898643	0.1	0.01	0.7853982
0	-0.23044465	0.9690975	0	-4.7418658e-17	-1.3513111e-19	-4.8114965e-17	1.914408	0.1	0.01	0.7853982
0	-0.25148872	0.96397024	0	-4.7636345e-17	-1.3034326e-19	-4.833908e-17	1.9389517	0.1	0.01	0.7853982
0	-0.2726191	0.9583417	0	-4.7856065e-17	-1.2544792e-19	-4.8565448e-17	1.9634954	0.1	0.01	0.7853982
0	-0.2937967	0.952209	0	-4.8080373e-17	-1.204517e-19	-4.8796645e-17	1.9880391	0.1	0.01	0.7853982
0	-0.3150344	0.94555485	0	-4.8309257e-17	-1.1534908e-19	-4.9032636e-17	2.0125828	0.1	0.01	0.7853982
0	-0.33624202	0.9383924	0	-4.8547736e-17	-1.10159e-19	-4.92784e-17	2.0371265	0.1	0.01	0.7853982
0	-0.35771218	0.93061084	0	-4.87824e-17	-1.0480761e-19	-4.952065e-17	2.06167	0.1	0.01	0.7853982
0	-0.3791665	0.92227864	0	-4.9027405e-17	-9.935838e-20	-4.97734e-17	2.0862138	0.1	0.01	0.7853982
0	-0.4007176	0.91333574	0	-4.9278134e-17	-9.377972e-20	-5.0032082e-17	2.1107576	0.1	0.01	0.7853982
0	-0.42231455	0.9037789	0	-4.9537772e-17	-8.808036e-20	-5.0299854e-17	2.1353014	0.1	0.01	0.7853982
0	-0.44405714	0.8935357	0	-4.980257e-17	-8.22288e-20	-5.057298e-17	2.1598449	0.1	0.01	0.7853982
0	-0.46589342	0.8825959	0	-5.0075903e-17	-7.623265e-20	-5.0854806e-17	2.1843886	0.1	0.01	0.7853982
0	-0.48781338	0.8709294	0	-5.03592e-17	-7.008825e-20	-5.1146738e-17	2.2089324	0.1	0.01	0.7853982
0	-0.50990534	0.8584455	0	-5.0649635e-17	-6.3762894e-20	-5.144596e-17	2.233476	0.1	0.01	0.7853982
0	-0.5319502	0.8452253	0	-5.0957932e-17	-5.731137e-20	-5.1763087e-17	2.2580197	0.1	0.01	0.7853982
0	-0.55396473	0.8312215	0	-5.1284298e-17	-5.072209e-20	-5.20983e-17	2.2825634	0.1	0.01	0.7853982
0	-0.5760531	0.8163195	0	-5.162538e-17	-4.3954985e-20	-5.244826e-17	2.3071072	0.1	0.01	0.7853982
0	-0.5980878	0.80055034	0	-5.198769e-17	-3.7039025e-20	-5.28194e-17	2.3316507	0.1	0.01	0.7853982
0	-0.62001276	0.7839032	0	-5.2374532e-17	-2.998256e-20	-5.3214954e-17	2.3561945	0.1	0.01	0.7853982
0	-0.6417483	0.76638967	0	-5.2789998e-17	-2.280223e-20	-5.3638964e-17	2.3807383	0.1	0.01	0.7853982
0	-0.6632023	0.74804014	0	-5.3238347e-17	-1.5520443e-20	-5.4095617e-17	2.4052818	0.1	0.01	0.7853982
0	-0.6842996	0.72888064	0	-5.3722886e-17	-8.155778e-21	-5.458816e-17	2.4298255	0.1	0.01	0.7853982
0	-0.70494694	0.70896626	0	-5.4247223e-17	-7.353e-22	-5.512017e-17	2.4543693	0.1	0.01	0.7853982
0	-0.7250364	0.68838304	0	-5.4814996e-17	6.7054976e-21	-5.5695215e-17	2.478913	0.1	0.01	0.7853982
0	-0.7444964	0.6672001	0	-5.5428102e-17	1.4140804e-20	-5.6315184e-17	2.5034566	0.1	0.01	0.7853982
0	-0.76324964	0.64550984	0	-5.608815e-17	2.1539628e-20	-5.698166e-17	2.5280004	0.1	0.01	0.7853982
0	-0.78123134	0.62341005	0	-5.679588e-17	2.887225e-20	-5.7695385e-17	2.552544	0.1	0.01	0.7853982
0	-0.7984044	0.60098207	0	-5.755078e-17	3.611697e-20	-5.845586e-17	2.5770876	0.1	0.01	0.7853982
0	-0.8148166	0.57819927	0	-5.834961e-17	4.3287415e-20	-5.9259914e-17	2.6016314	0.1	0.01	0.7853982
0	-0.8303158	0.5553276	0	-5.919477e-17	5.0307105e-20	-6.010992e-17	2.6261752	0.1	0.01	0.7853982
0	-0.84497267	0.5323318	0	-6.008199e-17	5.719535e-20	-6.100166e-17	2.6507187	0.1	0.01	0.7853982
0	-0.8588117	0.5092362	0	-6.100844e-17	6.395224e-20	-6.193236e-17	2.6752625	0.1	0.01	0.7853982
0	-0.87183845	0.4860961	0	-6.197183e-17	7.056874e-20	-6.289976e-17	2.6998062	0.1	0.01	0.7853982
0	-0.88405246	0.46298534	0	-6.297e-17	7.703113e-20	-6.390174e-17	2.72435	0.1	0.01	0.7853982
0	-0.89557356	0.43973297	0	-6.399821e-17	8.339266e-20	-6.493364e-17	2.7488935	0.1	0.01	0.7853982
0	-0.90633184	0.41653913	0	-6.505611e-17	8.960397e-20	-6.599507e-17	2.7734373	0.1	0.01	0.7853982
0	-0.9163682	0.39338577	0	-6.6140885e-17	9.567582e-20	-6.70833e-17	2.797981	0.1	0.01	0.7853982
0	-0.9257399	0.37019858	0	-6.724969e-17	1.0163222e-19	-6.8195496e-17	2.8225245	0.1	0.01	0.7853982
0	-0.93445355	0.3470119	0	-6.838071e-17	1.0746812e-19	-6.932987e-17	2.8470683	0.1	0.01	0.7853982
0	-0.9425537	0.32374978	0	-6.9531644e-17	1.1320566e-19	-7.048415e-17	2.871612	0.1	0.01	0.7853982
0	-0.94999206	0.3006079	0	-7.070168e-17	1.1880007e-19	-7.1657505e-17	2.8961558	0.1	0.01	0.7853982
0	-0.9568338	0.27743998	0	-7.188829e-17	1.2429012e-19	-7.284746e-17	2.9206994	0.1	0.01	0.7853982
0	-0.9630731	0.25431353	0	-7.3090136e-17	1.2966236e-19	-7.405268e-17	2.9452431	0.1	0.01	0.7853982
0	-0.9687404	0.23116012	0	-7.430542e-17	1.3493491e-19	-7.5271384e-17	2.969787	0.1	0.01	0.7853982
0	-0.97384644	0.20796801	0	-7.5532714e-17	1.4011182e-19	-7.650215e-17	2.9943304	0.1	0.01	0.7853982
0	-0.9783901	0.18477787	0	-7.6770705e-17	1.4518553e-19	-7.7743675e-17	3.0188742	0.1	0.01	0.7853982
0	-0.9823821	0.16156892	0	-7.801799e-17	1.5016172e-19	-7.899456e-17	3.043418	0.1	0.01	0.7853982
0	-0.9858273	0.13834837	0	-7.9273244e-17	1.5504005e-19	-8.025349e-17	3.0679617	0.1	0.01	0.7853982
0	-0.988733	0.11509059	0	-8.053518e-17	1.5982644e-19	-8.15192e-17	3.0925052	0.1	0.01	0.7853982
0	-0.99110013	0.09181223	0	-8.180254e-17	1.6451813e-19	-8.27904e-17	3.117049	0.1	0.01	0.7853982
0	-0.9929322	0.068491496	0	-8.3074067e-17	1.6911967e-19	-8.4065876e-17	3.1415927	0.1	0.01	0.7853982
0	-0.994229	0.04513617	0	-8.4348534e-17	1.7362951e-19	-8.534438e-17	3.1661363	0.1	0.01	0.7853982
0	-0.99498975	0.021763502	0	-8.562468e-17	1.7804464e-19	-8.6624657e-17	3.19068	0.1	0.01	0.7853982
0	-0.9952146	-0.0016574521	0	-8.69013e-17	1.823704e-19	-8.79055e-17	3.2152238	0.1	0.01	0.7853982
0	-0.99490047	-0.025119625	0	-8.817712e-17	1.8660517e-19	-8.918566e-17	3.2397673	0.1	0.01	0.7853982
0	-0.99404496	-0.048612308	0	-8.9450914e-17	1.9074648e-19	-9.046388e-17	3.264311	0.1	0.01	0.7853982
0	-0.99264216	-0.07216493	0	-9.072141e-17	1.9479864e-19	-9.17389e-17	3.2888548	0.1	0.01	0.7853982
0	-0.9906895	-0.09574222	0	-9.198728e-17	1.987547e-19	-9.30094e-17	3.3133986	0.1	0.01	0.7853982
0	-0.9881781	-0.11937737	0	-9.3247257e-17	2.0261914e-19	-9.42741e-17	3.3379421	0.1	0.01	0.7853982
0	-0.9850987	-0.14307852	0	-9.449992e-17	2.0639173e-19	-9.553159e-17	3.362486	0.1	0.01	0.7853982
0	-0.9814426	-0.16683981	0	-9.574389e-17	2.1006984e-19	-9.678048e-17	3.3870296	0.1	0.01	0.7853982
0	-0.97719723	-0.190671	0	-9.697768e-17	2.1365292e-19	-9.801929e-17	3.4115732	0.1	0.01	0.7853982
0	-0.9723547	-0.21455175	0	-9.819982e-17	2.1713582e-19	-9.924653e-17	3.436117	0.1	0.01	0.7853982
0	-0.96689117	-0.2385306	0	-9.9408594e-17	2.2052307e-19	-1.0046047e-16	3.4606607	0.1	0.01	0.7853982
0	-0.9607992	-0.26256707	0	-1.00602394e-16	2.2380584e-19	-1.01659525e-16	3.4852045	0.1	0.01	0.7853982
0	-0.95403945	-0.28674167	0	-1.0177915e-16	2.269918e-19	-1.028416e-16	3.509748	0.1	0.01	0.7853982
0	-0.9466321	-0.310912	0	-1.02937485e-16	2.3005847e-19	-1.04005296e-16	3.5342917	0.1	0.01	0.7853982
0	-0.9384832	-0.3353063	0	-1.0407422e-16	2.3303045e-19	-1.0514744e-16	3.5588355	0.1	0.01	0.7853982
0	-0.92964506	-0.35968366	0	-1.0518839e-16	2.3587321e-19	-1.06267026e-16	3.583379	0.1	0.01	0.7853982
0	-0.91998565	-0.38432318	0	-1.0627562e-16	2.386137e-19	-1.07359686e-16	3.6079228	0.1	0.01	0.7853982
0	-0.90957546	-0.40895015	0	-1.0733518e-16	2.4121455e-19	-1.08424644e-16	3.6324666	0.1	0.01	0.7853982
0	-0.89828247	-0.43378928	0	-1.08362116e-16	2.4369273e-19	-1.09456906e-16	3.6570103	0.1	0.01	0.7853982
0	-0.8860625	-0.4588202	0	-1.09352906e-16	2.4603642e-19	-1.1045295e-16	3.6815538	0.1	0.01	0.7853982
0	-0.8729676	-0.48383546	0	-1.1030618e-16	2.4821715e-19	-1.1141132e-16	3.7060976	0.1	0.01	0.7853982
0	-0.8587816	-0.5091357	0	-1.1121376e-16	2.5025044e-19	-1.123238e-16	3.7306414	0.1	0.01	0.7853982
0	-0.84360784	-0.5344117	0	-1.1207526e-16	2.5209857e-19	-1.1318989e-16	3.755185	0.1	0.01	0.7853982
0	-0.8273499	-0.5597196	0	-1.1288498e-16	2.537542e-19	-1.1400388e-16	3.7797287	0.1	0.01	0.7853982
0	-0.80997306	-0.58499974	0	-1.1363875e-16	2.5520008e-19	-1.1476148e-16	3.8042724	0.1	0.01	0.7853982
0	-0.79154575	-0.61005497	0	-1.143356e-16	2.5641252e-19	-1.1546163e-16	3.828816	0.1	0.01	0.7853982
0	-0.7719171	-0.6349939	0	-1.1496772e-16	2.5738405e-19	-1.1609643e-16	3.8533597	0.1	0.01	0.7853982
0	-0.7512086	-0.6595688	0	-1.155362e-16	2.5809136e-19	-1.166669e-16	3.8779035	0.1	0.01	0.7853982
0	-0.72939163	-0.683742	0	-1.1603756e-16	2.5852245e-19	-1.1716949e-16	3.9024472	0.1	0.01	0.7853982
0	-0.7069564	-0.70695543	0	-1.1648823e-16	2.5866478e-19	-1.1762057e-16	3.9269907	0.1	0.01	0.7853982
0	-0.68364775	-0.72947955	0	-1.168779e-16	2.585213e-19	-1.1800982e-16	3.9515345	0.1	0.01	0.7853982
0	-0.65957314	-0.751205	0	-1.1720997e-16	2.5809147e-19	-1.1834067e-16	3.9760783	0.1	0.01	0.7853982
0	-0.63499427	-0.7719166	0	-1.1749484e-16	2.5738407e-19	-1.1862356e-16	4.000622	0.1	0.01	0.7853982
0	-0.61005694	-0.7915444	0	-1.1773925e-16	2.5641265e-19	-1.1886527e-16	4.0251656	0.1	0.01	0.7853982
0	-0.58489186	-0.8100495	0	-1.1794979e-16	2.5519427e-19	-1.190725e-16	4.0497093	0.1	0.01	0.7853982
0	-0.55961186	-0.827421	0	-1.1813268e-16	2.5374753e-19	-1.1925156e-16	4.074253	0.1	0.01	0.7853982
0	-0.5344096	-0.84360915	0	-1.1829801e-16	2.520984e-19	-1.1941267e-16	4.098797	0.1	0.01	0.7853982
0	-0.5091332	-0.8587831	0	-1.1844058e-16	2.5025023e-19	-1.195506e-16	4.12334	0.1	0.01	0.7853982
0	-0.48383558	-0.8729676	0	-1.1856409e-16	2.482172e-19	-1.1966921e-16	4.147884	0.1	0.01	0.7853982
0	-0.45882395	-0.8860606	0	-1.1868423e-16	2.4603678e-19	-1.1978429e-16	4.1724277	0.1	0.01	0.7853982
0	-0.433879	-0.8982407	0	-1.187923e-16	2.4370152e-19	-1.198871e-16	4.1969714	0.1	0.01	0.7853982
0	-0.4090257	-0.9095428	0	-1.1889067e-16	2.4122244e-19	-1.1998014e-16	4.221515	0.1	0.01	0.7853982
0	-0.38432956	-0.91998315	0	-1.189837e-16	2.3861441e-19	-1.2006778e-16	4.246059	0.1	0.01	0.7853982
0	-0.3596824	-0.9296456	0	-1.1906729e-16	2.3587308e-19	-1.201459e-16	4.2706027	0.1	0.01	0.7853982
0	-0.33533937	-0.9384728	0	-1.1915493e-16	2.3303456e-19	-1.2022817e-16	4.295146	0.1	0.01	0.7853982
0	-0.31096673	-0.94661486	0	-1.1923131e-16	2.3006535e-19	-1.2029913e-16	4.3196898	0.1	0.01	0.7853982
0	-0.2867064	-0.95404977	0	-1.1930431e-16	2.2698725e-19	-1.2036676e-16	4.3442335	0.1	0.01	0.7853982
0	-0.26257497	-0.9607971	0	-1.1937565e-16	2.2380692e-19	-1.2043279e-16	4.3687773	0.1	0.01	0.7853982
0	-0.23853007	-0.96689117	0	-1.1944406e-16	2.20523e-19	-1.2049593e-16	4.393321	0.1	0.01	0.7853982
0	-0.21454975	-0.9723552	0	-1.1950927e-16	2.1713558e-19	-1.2055596e-16	4.417865	0.1	0.01	0.7853982
0	-0.19066894	-0.9771977	0	-1.1957378e-16	2.1365264e-19	-1.2061539e-16	4.4424086	0.1	0.01	0.7853982
0	-0.16682796	-0.98144454	0	-1.196354e-16	2.10068e-19	-1.2067197e-16	4.466952	0.1	0.01	0.7853982
0	-0.14307153	-0.9850997	0	-1.1969704e-16	2.0639062e-19	-1.207287e-16	4.4914956	0.1	0.01	0.7853982
0	-0.11937693	-0.9881781	0	-1.1975831e-16	2.0261905e-19	-1.2078515e-16	4.5160394	0.1	0.01	0.7853982
0	-0.09574088	-0.9906895	0	-1.1981975e-16	1.9875448e-19	-1.2084186e-16	4.540583	0.1	0.01	0.7853982
0	-0.07215402	-0.99264294	0	-1.1988153e-16	1.9479678e-19	-1.2089902e-16	4.565127	0.1	0.01	0.7853982
0	-0.048613105	-0.9940447	0	-1.1994419e-16	1.9074658e-19	-1.2095715e-16	4.5896707	0.1	0.01	0.7853982
0	-0.025207998	-0.99489826	0	-1.2001301e-16	1.8662095e-19	-1.2102157e-16	4.6142144	0.1	0.01	0.7853982
0	-0.0016491788	-0.9952146	0	-1.2007372e-16	1.823689e-19	-1.2107792e-16	4.6387577	0.1	0.01	0.7853982
0	0.021757979	-0.99498975	0	-1.201427e-16	1.7804562e-19	-1.2114267e-16	4.6633015	0.1	0.01	0.7853982
0	0.04514452	-0.9942286	0	-1.2021385e-16	1.7362796e-19	-1.212097e-16	4.687845	0.1	0.01	0.7853982
0	0.06849284	-0.99293214	0	-1.2028875e-16	1.6911936e-19	-1.2128055e-16	4.712389	0.1	0.01	0.7853982
0	0.09181087	-0.9911002	0	-1.2036754e-16	1.6451838e-19	-1.213554e-16	4.7369328	0.1	0.01	0.7853982
0	0.11510097	-0.9887318	0	-1.2045077e-16	1.5982436e-19	-1.214348e-16	4.7614765	0.1	0.01	0.7853982
0	0.13834453	-0.98582774	0	-1.2054005e-16	1.5504084e-19	-1.2152031e-16	4.7860203	0.1	0.01	0.7853982
0	0.16157635	-0.98238087	0	-1.2063423e-16	1.5016016e-19	-1.216108e-16	4.8105636	0.1	0.01	0.7853982
0	0.18477549	-0.9783904	0	-1.20735e-16	1.4518604e-19	-1.2170795e-16	4.8351073	0.1	0.01	0.7853982
0	0.20797455	-0.9738451	0	-1.2084132e-16	1.4011039e-19	-1.2181076e-16	4.859651	0.1	0.01	0.7853982
0	0.23114723	-0.96874344	0	-1.2095522e-16	1.349378e-19	-1.2192118e-16	4.884195	0.1	0.01	0.7853982
0	0.2543173	-0.96307206	0	-1.2107616e-16	1.2966147e-19	-1.2203871e-16	4.9087386	0.1	0.01	0.7853982
0	0.2774378	-0.9568344	0	-1.2120715e-16	1.2429062e-19	-1.2216632e-16	4.9332824	0.1	0.01	0.7853982
0	0.30060703	-0.9499923	0	-1.21344e-16	1.1880027e-19	-1.2229982e-16	4.957826	0.1	0.01	0.7853982
0	0.32383117	-0.94252676	0	-1.2148717e-16	1.1318582e-19	-1.2243966e-16	4.9823694	0.1	0.01	0.7853982
0	0.34694752	-0.9344766	0	-1.216454e-16	1.0748414e-19	-1.2259457e-16	5.006913	0.1	0.01	0.7853982
0	0.37019306	-0.925742	0	-1.2180797e-16	1.0163362e-19	-1.2275377e-16	5.031457	0.1	0.01	0.7853982
0	0.3933828	-0.91636956	0	-1.2198463e-16	9.567659e-20	-1.2292705e-16	5.0560007	0.1	0.01	0.7853982
0	0.4165865	-0.9063109	0	-1.221729e-16	8.959149e-20	-1.2311186e-16	5.0805445	0.1	0.01	0.7853982
0	0.4397856	-0.8955486	0	-1.2237456e-16	8.337851e-20	-1.2330996e-16	5.105088	0.1	0.01	0.7853982
0	0.46298677	-0.8840518	0	-1.2259026e-16	7.703076e-20	-1.2352201e-16	5.1296315	0.1	0.01	0.7853982
0	0.4861747	-0.87179595	0	-1.2282178e-16	7.05466e-20	-1.2374969e-16	5.1541753	0.1	0.01	0.7853982
0	0.5092362	-0.85881186	0	-1.2307518e-16	6.395227e-20	-1.239991e-16	5.178719	0.1	0.01	0.7853982
