# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	E_custom (J)	Angle_bias (rad)	Field_bias (T)	Field_ext (T)	Angle_ext (rad)
0	0.23050031	-0.9689137	0	-2.9050385e-16	1.2533867e-19	-2.9146023e-16	4.957826	0.1	0.005	1.5707964
0	0.25364748	-0.9632589	0	-2.9063646e-16	1.2460717e-19	-2.9159392e-16	4.9823694	0.1	0.005	1.5707964
0	0.27687722	-0.9570024	0	-2.9077402e-16	1.2379783e-19	-2.9173265e-16	5.006913	0.1	0.005	1.5707964
0	0.30002734	-0.9501758	0	-2.909252e-16	1.2291476e-19	-2.9188507e-16	5.031457	0.1	0.005	1.5707964
0	0.32326698	-0.94271606	0	-2.9108242e-16	1.2194976e-19	-2.9204362e-16	5.0560007	0.1	0.005	1.5707964
0	0.3465644	-0.9346123	0	-2.9124818e-16	1.2090143e-19	-2.922107e-16	5.0805445	0.1	0.005	1.5707964
0	0.36991853	-0.9258425	0	-2.914233e-16	1.1976699e-19	-2.923872e-16	5.105088	0.1	0.005	1.5707964
0	0.39337766	-0.9163628	0	-2.916065e-16	1.1854068e-19	-2.9257172e-16	5.1296315	0.1	0.005	1.5707964
0	0.41678602	-0.9062101	0	-2.9180595e-16	1.1722734e-19	-2.9277254e-16	5.1541753	0.1	0.005	1.5707964
0	0.44030508	-0.8952868	0	-2.920152e-16	1.1581427e-19	-2.9298306e-16	5.178719	0.1	0.005	1.5707964
0	0.46387	-0.8835857	0	-2.922383e-16	1.1430064e-19	-2.932074e-16	5.203263	0.1	0.005	1.5707964
0	0.48747277	-0.87107307	0	-2.9247677e-16	1.1268201e-19	-2.9344694e-16	5.2278066	0.1	0.005	1.5707964
0	0.51119673	-0.8576579	0	-2.927282e-16	1.1094663e-19	-2.9369933e-16	5.2523503	0.1	0.005	1.5707964
0	0.5348266	-0.843415	0	-2.9300325e-16	1.0910417e-19	-2.939751e-16	5.276894	0.1	0.005	1.5707964
0	0.55840236	-0.82827747	0	-2.9330136e-16	1.0714598e-19	-2.9427362e-16	5.3014374	0.1	0.005	1.5707964
0	0.5817897	-0.81228817	0	-2.936292e-16	1.0507759e-19	-2.9460166e-16	5.325981	0.1	0.005	1.5707964
0	0.604853	-0.79550666	0	-2.9399328e-16	1.0290673e-19	-2.9496546e-16	5.350525	0.1	0.005	1.5707964
0	0.62794906	-0.77762073	0	-2.9438019e-16	1.0059302e-19	-2.9535168e-16	5.3750687	0.1	0.005	1.5707964
0	0.65073097	-0.75883466	0	-2.948048e-16	9.816286e-20	-2.957752e-16	5.3996124	0.1	0.005	1.5707964
0	0.6731011	-0.73919046	0	-2.9527134e-16	9.562168e-20	-2.9624009e-16	5.424156	0.1	0.005	1.5707964
0	0.6949381	-0.71876776	0	-2.957843e-16	9.29798e-20	-2.967509e-16	5.4487	0.1	0.005	1.5707964
0	0.71614224	-0.697648	0	-2.963469e-16	9.024773e-20	-2.973108e-16	5.473243	0.1	0.005	1.5707964
0	0.7366218	-0.6759248	0	-2.9696128e-16	8.743762e-20	-2.9792195e-16	5.497787	0.1	0.005	1.5707964
0	0.756284	-0.6537171	0	-2.9762914e-16	8.456484e-20	-2.9858608e-16	5.5223308	0.1	0.005	1.5707964
0	0.7750838	-0.6311118	0	-2.9834994e-16	8.1640626e-20	-2.9930272e-16	5.5468745	0.1	0.005	1.5707964
0	0.79297185	-0.60821736	0	-2.9912296e-16	7.8678984e-20	-3.0007114e-16	5.5714183	0.1	0.005	1.5707964
0	0.80992097	-0.58513206	0	-2.9994636e-16	7.5692674e-20	-3.008897e-16	5.595962	0.1	0.005	1.5707964
0	0.8258651	-0.56202835	0	-3.0081915e-16	7.270399e-20	-3.0175731e-16	5.620506	0.1	0.005	1.5707964
0	0.840952	-0.5387692	0	-3.0173468e-16	6.969519e-20	-3.026675e-16	5.645049	0.1	0.005	1.5707964
0	0.8551247	-0.5155177	0	-3.0269172e-16	6.6687366e-20	-3.0361904e-16	5.669593	0.1	0.005	1.5707964
0	0.86842245	-0.49229482	0	-3.0368664e-16	6.368325e-20	-3.0460837e-16	5.6941366	0.1	0.005	1.5707964
0	0.88089025	-0.46910313	0	-3.0471597e-16	6.068318e-20	-3.0563207e-16	5.7186804	0.1	0.005	1.5707964
0	0.89256245	-0.44595623	0	-3.0577662e-16	5.7688894e-20	-3.0668705e-16	5.743224	0.1	0.005	1.5707964
0	0.9034307	-0.42295608	0	-3.0686635e-16	5.47136e-20	-3.077712e-16	5.767768	0.1	0.005	1.5707964
0	0.91353685	-0.40010303	0	-3.0798226e-16	5.175733e-20	-3.0888155e-16	5.7923117	0.1	0.005	1.5707964
0	0.9229864	-0.37722474	0	-3.0912068e-16	4.879779e-20	-3.1001446e-16	5.816855	0.1	0.005	1.5707964
0	0.9317357	-0.3544947	0	-3.102804e-16	4.5857436e-20	-3.111688e-16	5.8413987	0.1	0.005	1.5707964
0	0.9398363	-0.33185259	0	-3.11459e-16	4.292845e-20	-3.1234213e-16	5.8659425	0.1	0.005	1.5707964
0	0.9472977	-0.30934355	0	-3.1265463e-16	4.001668e-20	-3.1353263e-16	5.8904862	0.1	0.005	1.5707964
0	0.9541896	-0.28681213	0	-3.1386504e-16	3.7102013e-20	-3.14738e-16	5.91503	0.1	0.005	1.5707964
0	0.96049416	-0.26436672	0	-3.1508898e-16	3.4198477e-20	-3.1595705e-16	5.939574	0.1	0.005	1.5707964
0	0.9662362	-0.24197772	0	-3.1632485e-16	3.1302237e-20	-3.171882e-16	5.9641175	0.1	0.005	1.5707964
0	0.9714304	-0.21964166	0	-3.1757126e-16	2.8412846e-20	-3.1843002e-16	5.988661	0.1	0.005	1.5707964
0	0.97608644	-0.19737147	0	-3.1882672e-16	2.553197e-20	-3.1968111e-16	6.0132046	0.1	0.005	1.5707964
0	0.98022085	-0.17513996	0	-3.200901e-16	2.2656102e-20	-3.209402e-16	6.0377483	0.1	0.005	1.5707964
0	0.98384035	-0.15296257	0	-3.213601e-16	1.9787236e-20	-3.2220612e-16	6.062292	0.1	0.005	1.5707964
0	0.9869583	-0.13080543	0	-3.2263554e-16	1.692099e-20	-3.2347762e-16	6.086836	0.1	0.005	1.5707964
0	0.9895798	-0.10867681	0	-3.2391525e-16	1.4058432e-20	-3.247536e-16	6.1113796	0.1	0.005	1.5707964
0	0.99170846	-0.0865989	0	-3.2519813e-16	1.1202435e-20	-3.260329e-16	6.1359234	0.1	0.005	1.5707964
0	0.9933521	-0.064549744	0	-3.2648316e-16	8.350155e-21	-3.2731452e-16	6.1604667	0.1	0.005	1.5707964
0	0.99451506	-0.042525627	0	-3.2776925e-16	5.501115e-21	-3.2859735e-16	6.1850104	0.1	0.005	1.5707964
0	0.9952003	-0.02052209	0	-3.290553e-16	2.6547374e-21	-3.2988034e-16	6.209554	0.1	0.005	1.5707964
0	0.9954105	0.0014509761	0	-3.3034033e-16	-1.8769828e-22	-3.3116249e-16	6.234098	0.1	0.005	1.5707964
0	0.9951473	0.023405157	0	-3.3162335e-16	-3.0276909e-21	-3.3244278e-16	6.2586417	0.1	0.005	1.5707964
0	0.9944116	0.045344573	0	-3.3290327e-16	-5.8657744e-21	-3.3372008e-16	6.2831855	0.1	0.005	1.5707964
0	0.99517167	0.022641726	0	-3.341842e-16	-1.4644668e-21	-3.3500516e-16	0	0.1	0.0025	1.5707964
0	0.9944486	0.04461084	0	-3.354612e-16	-2.8854287e-21	-3.3628097e-16	0.024543693	0.1	0.0025	1.5707964
0	0.9932521	0.06656166	0	-3.367329e-16	-4.305209e-21	-3.3755174e-16	0.049087387	0.1	0.0025	1.5707964
0	0.99158007	0.08850681	0	-3.3799836e-16	-5.72462e-21	-3.3881633e-16	0.07363108	0.1	0.0025	1.5707964
0	0.98942864	0.1104667	0	-3.392564e-16	-7.144986e-21	-3.4007367e-16	0.09817477	0.1	0.0025	1.5707964
0	0.9867997	0.13239615	0	-3.405061e-16	-8.5633824e-21	-3.413229e-16	0.12271846	0.1	0.0025	1.5707964
0	0.9836874	0.15432219	0	-3.4174635e-16	-9.9815586e-21	-3.425628e-16	0.14726216	0.1	0.0025	1.5707964
0	0.98005897	0.17640911	0	-3.429756e-16	-1.141014e-20	-3.4379185e-16	0.17180584	0.1	0.0025	1.5707964
0	0.97594696	0.19840576	0	-3.4419335e-16	-1.2832885e-20	-3.4500957e-16	0.19634955	0.1	0.0025	1.5707964
0	0.9713384	0.22037475	0	-3.4539828e-16	-1.4253837e-20	-3.462146e-16	0.22089323	0.1	0.0025	1.5707964
0	0.96621364	0.2423735	0	-3.4658897e-16	-1.5676717e-20	-3.4740556e-16	0.24543692	0.1	0.0025	1.5707964
0	0.960571	0.26436928	0	-3.4776446e-16	-1.7099405e-20	-3.4858143e-16	0.2699806	0.1	0.0025	1.5707964
0	0.9543884	0.28640822	0	-3.4892307e-16	-1.8524883e-20	-3.4974057e-16	0.2945243	0.1	0.0025	1.5707964
0	0.94767	0.30843258	0	-3.5006376e-16	-1.994942e-20	-3.5088186e-16	0.319068	0.1	0.0025	1.5707964
0	0.9404033	0.33044714	0	-3.5118518e-16	-2.137332e-20	-3.5200405e-16	0.3436117	0.1	0.0025	1.5707964
0	0.93252295	0.35259587	0	-3.5228455e-16	-2.2805903e-20	-3.5310432e-16	0.3681554	0.1	0.0025	1.5707964
0	0.92407	0.37470886	0	-3.5336163e-16	-2.423617e-20	-3.541823e-16	0.3926991	0.1	0.0025	1.5707964
0	0.91500485	0.39684582	0	-3.5441412e-16	-2.5667985e-20	-3.552358e-16	0.41724277	0.1	0.0025	1.5707964
0	0.9053071	0.4190042	0	-3.5544004e-16	-2.7101193e-20	-3.562628e-16	0.44178647	0.1	0.0025	1.5707964
0	0.8949694	0.44114938	0	-3.5643798e-16	-2.8533544e-20	-3.572618e-16	0.46633017	0.1	0.0025	1.5707964
0	0.88392246	0.46337128	0	-3.5740441e-16	-2.9970854e-20	-3.5822937e-16	0.49087384	0.1	0.0025	1.5707964
0	0.8721675	0.48560235	0	-3.583378e-16	-3.140876e-20	-3.5916386e-16	0.5154175	0.1	0.0025	1.5707964
0	0.85962003	0.5079323	0	-3.5923385e-16	-3.2853058e-20	-3.6006092e-16	0.5399612	0.1	0.0025	1.5707964
0	0.84637094	0.530135	0	-3.6009374e-16	-3.428913e-20	-3.6092177e-16	0.5645049	0.1	0.0025	1.5707964
0	0.8323337	0.55230147	0	-3.6091296e-16	-3.5722855e-20	-3.6174183e-16	0.5890486	0.1	0.0025	1.5707964
0	0.8175207	0.57435185	0	-3.616903e-16	-3.7149076e-20	-3.6251988e-16	0.6135923	0.1	0.0025	1.5707964
0	0.80195695	0.59619856	0	-3.624251e-16	-3.8562126e-20	-3.6325516e-16	0.638136	0.1	0.0025	1.5707964
0	0.7855358	0.6179371	0	-3.6311172e-16	-3.9968172e-20	-3.6394205e-16	0.6626797	0.1	0.0025	1.5707964
0	0.76848567	0.6392287	0	-3.6375737e-16	-4.1345314e-20	-3.6458765e-16	0.6872234	0.1	0.0025	1.5707964
0	0.75058293	0.66031235	0	-3.6435215e-16	-4.2709006e-20	-3.651821e-16	0.7117671	0.1	0.0025	1.5707964
0	0.73190975	0.6810524	0	-3.6489806e-16	-4.405047e-20	-3.6572733e-16	0.7363108	0.1	0.0025	1.5707964
0	0.71257997	0.7012956	0	-3.653986e-16	-4.5359806e-20	-3.6622692e-16	0.7608545	0.1	0.0025	1.5707964
0	0.692652	0.72097325	0	-3.658556e-16	-4.6632546e-20	-3.6668257e-16	0.7853982	0.1	0.0025	1.5707964
0	0.67221004	0.7400061	0	-3.6627235e-16	-4.7863594e-20	-3.6709762e-16	0.8099418	0.1	0.0025	1.5707964
0	0.6513372	0.7583322	0	-3.6665248e-16	-4.9048925e-20	-3.6747572e-16	0.83448553	0.1	0.0025	1.5707964
0	0.6301021	0.7759154	0	-3.6699923e-16	-5.0186205e-20	-3.6782014e-16	0.85902923	0.1	0.0025	1.5707964
0	0.6085868	0.7927181	0	-3.673167e-16	-5.1273004e-20	-3.6813505e-16	0.88357294	0.1	0.0025	1.5707964
0	0.58686423	0.80871946	0	-3.6760894e-16	-5.230797e-20	-3.684245e-16	0.90811664	0.1	0.0025	1.5707964
0	0.56508297	0.82385564	0	-3.6788361e-16	-5.328698e-20	-3.686962e-16	0.93266034	0.1	0.0025	1.5707964
0	0.54312503	0.83824855	0	-3.6813616e-16	-5.4217915e-20	-3.6894563e-16	0.957204	0.1	0.0025	1.5707964
0	0.52110815	0.85185677	0	-3.6837288e-16	-5.5098093e-20	-3.6917912e-16	0.9817477	0.1	0.0025	1.5707964
0	0.4990437	0.8647109	0	-3.6859515e-16	-5.592951e-20	-3.6939816e-16	1.0062914	0.1	0.0025	1.5707964
0	0.4769541	0.87683266	0	-3.6880492e-16	-5.671353e-20	-3.6960473e-16	1.030835	0.1	0.0025	1.5707964
0	0.45494696	0.8881998	0	-3.6900847e-16	-5.7448766e-20	-3.6980498e-16	1.0553788	0.1	0.0025	1.5707964
0	0.4329698	0.8988746	0	-3.69204e-16	-5.813921e-20	-3.6999733e-16	1.0799224	0.1	0.0025	1.5707964
0	0.4110349	0.90888035	0	-3.693929e-16	-5.878638e-20	-3.701831e-16	1.1044662	0.1	0.0025	1.5707964
0	0.38914406	0.91824293	0	-3.695761e-16	-5.939195e-20	-3.7036322e-16	1.1290098	0.1	0.0025	1.5707964
0	0.36729795	0.9269864	0	-3.6975423e-16	-5.9957476e-20	-3.705384e-16	1.1535536	0.1	0.0025	1.5707964
0	0.3454968	0.9351319	0	-3.6992814e-16	-6.048433e-20	-3.707095e-16	1.1780972	0.1	0.0025	1.5707964
0	0.32374346	0.94269806	0	-3.7009858e-16	-6.097371e-20	-3.7087724e-16	1.2026409	0.1	0.0025	1.5707964
0	0.30202088	0.9497078	0	-3.7026534e-16	-6.14271e-20	-3.710414e-16	1.2271847	0.1	0.0025	1.5707964
0	0.28035915	0.95616734	0	-3.7043054e-16	-6.184491e-20	-3.7120422e-16	1.2517283	0.1	0.0025	1.5707964
0	0.25867823	0.96211284	0	-3.7059068e-16	-6.222946e-20	-3.7136211e-16	1.276272	0.1	0.0025	1.5707964
0	0.23703943	0.9675381	0	-3.707495e-16	-6.258037e-20	-3.7151884e-16	1.3008157	0.1	0.0025	1.5707964
0	0.21542487	0.97245854	0	-3.7090657e-16	-6.289862e-20	-3.7167395e-16	1.3253593	0.1	0.0025	1.5707964
0	0.1938322	0.97688365	0	-3.710624e-16	-6.318484e-20	-3.718281e-16	1.3499031	0.1	0.0025	1.5707964
0	0.17225216	0.98082334	0	-3.71217e-16	-6.3439654e-20	-3.719811e-16	1.3744467	0.1	0.0025	1.5707964
0	0.15068023	0.98428464	0	-3.7137074e-16	-6.366352e-20	-3.7213344e-16	1.3989905	0.1	0.0025	1.5707964
0	0.12913488	0.9872706	0	-3.7152493e-16	-6.385666e-20	-3.7228647e-16	1.4235342	0.1	0.0025	1.5707964
0	0.107605614	0.98978835	0	-3.7167972e-16	-6.401951e-20	-3.7244018e-16	1.4480779	0.1	0.0025	1.5707964
0	0.08609111	0.9918423	0	-3.7183547e-16	-6.415236e-20	-3.725951e-16	1.4726216	0.1	0.0025	1.5707964
0	0.06456613	0.99343777	0	-3.7199138e-16	-6.425556e-20	-3.7275035e-16	1.4971652	0.1	0.0025	1.5707964
0	0.043055758	0.9945753	0	-3.7214922e-16	-6.432913e-20	-3.729077e-16	1.521709	0.1	0.0025	1.5707964
0	0.021544792	0.9952576	0	-3.7230875e-16	-6.4373257e-20	-3.7306695e-16	1.5462526	0.1	0.0025	1.5707964
0	-3.312905e-09	0.99548614	0	-3.7246874e-16	-6.438804e-20	-3.7322686e-16	1.5707964	0.1	0.0025	1.5707964
0	-0.021548329	0.9952574	0	-3.7263131e-16	-6.437325e-20	-3.733895e-16	1.59534	0.1	0.0025	1.5707964
0	-0.04305683	0.9945753	0	-3.7279913e-16	-6.432913e-20	-3.7355762e-16	1.6198837	0.1	0.0025	1.5707964
0	-0.06456783	0.99343777	0	-3.7297052e-16	-6.425556e-20	-3.737295e-16	1.6444274	0.1	0.0025	1.5707964
0	-0.08608358	0.9918429	0	-3.731459e-16	-6.41524e-20	-3.7390554e-16	1.6689711	0.1	0.0025	1.5707964
0	-0.10760506	0.98978835	0	-3.7332577e-16	-6.401951e-20	-3.740862e-16	1.6935148	0.1	0.0025	1.5707964
0	-0.12913525	0.9872706	0	-3.7351043e-16	-6.385666e-20	-3.742719e-16	1.7180585	0.1	0.0025	1.5707964
0	-0.15068135	0.9842846	0	-3.7370008e-16	-6.366352e-20	-3.7446278e-16	1.7426022	0.1	0.0025	1.5707964
0	-0.17225252	0.9808233	0	-3.7389477e-16	-6.343965e-20	-3.7465887e-16	1.7671459	0.1	0.0025	1.5707964
0	-0.19382894	0.9768843	0	-3.7409602e-16	-6.318488e-20	-3.748617e-16	1.7916895	0.1	0.0025	1.5707964
0	-0.21541779	0.97246015	0	-3.7430415e-16	-6.289872e-20	-3.750716e-16	1.8162333	0.1	0.0025	1.5707964
0	-0.23702584	0.9675412	0	-3.745192e-16	-6.2580575e-20	-3.7528854e-16	1.8407769	0.1	0.0025	1.5707964
0	-0.2586897	0.96210986	0	-3.7474008e-16	-6.222926e-20	-3.7551154e-16	1.8653207	0.1	0.0025	1.5707964
0	-0.28036624	0.9561654	0	-3.7496952e-16	-6.184477e-20	-3.757432e-16	1.8898643	0.1	0.0025	1.5707964
0	-0.3020558	0.949697	0	-3.7520801e-16	-6.14264e-20	-3.7598413e-16	1.914408	0.1	0.0025	1.5707964
0	-0.32380137	0.9426787	0	-3.7545434e-16	-6.097245e-20	-3.76233e-16	1.9389517	0.1	0.0025	1.5707964
0	-0.3454992	0.9351311	0	-3.7571388e-16	-6.0484274e-20	-3.7649524e-16	1.9634954	0.1	0.0025	1.5707964
0	-0.3672975	0.92698646	0	-3.7598043e-16	-5.995748e-20	-3.7676462e-16	1.9880391	0.1	0.0025	1.5707964
0	-0.38920382	0.9182186	0	-3.762545e-16	-5.939038e-20	-3.7704163e-16	2.0125828	0.1	0.0025	1.5707964
0	-0.4110813	0.90886015	0	-3.7654312e-16	-5.878507e-20	-3.773333e-16	2.0371265	0.1	0.0025	1.5707964
0	-0.43296936	0.8988749	0	-3.7684528e-16	-5.813922e-20	-3.7763858e-16	2.06167	0.1	0.0025	1.5707964
0	-0.45494738	0.88819975	0	-3.7715828e-16	-5.744875e-20	-3.7795478e-16	2.0862138	0.1	0.0025	1.5707964
0	-0.47701138	0.8768025	0	-3.7748336e-16	-5.671158e-20	-3.782831e-16	2.1107576	0.1	0.0025	1.5707964
0	-0.49906465	0.8646993	0	-3.7782558e-16	-5.5928744e-20	-3.7862862e-16	2.1353014	0.1	0.0025	1.5707964
0	-0.5211011	0.85186094	0	-3.7818623e-16	-5.509837e-20	-3.789925e-16	2.1598449	0.1	0.0025	1.5707964
0	-0.54311794	0.83825296	0	-3.7856634e-16	-5.4218206e-20	-3.7937581e-16	2.1843886	0.1	0.0025	1.5707964
0	-0.565076	0.8238604	0	-3.7896847e-16	-5.328729e-20	-3.7978104e-16	2.2089324	0.1	0.0025	1.5707964
0	-0.5869541	0.80865556	0	-3.793945e-16	-5.2303845e-20	-3.8021006e-16	2.233476	0.1	0.0025	1.5707964
0	-0.60858583	0.7927187	0	-3.798516e-16	-5.127305e-20	-3.8066992e-16	2.2580197	0.1	0.0025	1.5707964
0	-0.63010377	0.7759141	0	-3.8033548e-16	-5.0186114e-20	-3.8115638e-16	2.2825634	0.1	0.0025	1.5707964
0	-0.6513397	0.75833005	0	-3.80853e-16	-4.904879e-20	-3.8167625e-16	2.3071072	0.1	0.0025	1.5707964
0	-0.6722087	0.7400072	0	-3.8140755e-16	-4.786367e-20	-3.8223283e-16	2.3316507	0.1	0.0025	1.5707964
0	-0.692652	0.72097325	0	-3.8200124e-16	-4.6632546e-20	-3.8282821e-16	2.3561945	0.1	0.0025	1.5707964
0	-0.712578	0.70129764	0	-3.8263684e-16	-4.5359926e-20	-3.834651e-16	2.3807383	0.1	0.0025	1.5707964
0	-0.73191035	0.6810518	0	-3.83316e-16	-4.405043e-20	-3.8414532e-16	2.4052818	0.1	0.0025	1.5707964
0	-0.7505837	0.6603113	0	-3.840399e-16	-4.270893e-20	-3.8486988e-16	2.4298255	0.1	0.0025	1.5707964
0	-0.76849383	0.63921857	0	-3.848099e-16	-4.134466e-20	-3.856402e-16	2.4543693	0.1	0.0025	1.5707964
0	-0.7855364	0.6179363	0	-3.856273e-16	-3.996812e-20	-3.864576e-16	2.478913	0.1	0.0025	1.5707964
0	-0.80195695	0.5961985	0	-3.864832e-16	-3.8562123e-20	-3.8731325e-16	2.5034566	0.1	0.0025	1.5707964
0	-0.81751823	0.5743554	0	-3.8738205e-16	-3.7149308e-20	-3.8821164e-16	2.5280004	0.1	0.0025	1.5707964
0	-0.8323482	0.552279	0	-3.883184e-16	-3.5721404e-20	-3.8914732e-16	2.552544	0.1	0.0025	1.5707964
0	-0.84637123	0.53013444	0	-3.8929192e-16	-3.42891e-20	-3.9012e-16	2.5770876	0.1	0.0025	1.5707964
0	-0.85962236	0.5079283	0	-3.902996e-16	-3.28528e-20	-3.9112667e-16	2.6016314	0.1	0.0025	1.5707964
0	-0.87212276	0.48568508	0	-3.9133878e-16	-3.141411e-20	-3.9216487e-16	2.6261752	0.1	0.0025	1.5707964
0	-0.88392293	0.46337044	0	-3.924065e-16	-2.99708e-20	-3.9323147e-16	2.6507187	0.1	0.0025	1.5707964
0	-0.8949702	0.44114766	0	-3.9350173e-16	-2.8533434e-20	-3.9432557e-16	2.6752625	0.1	0.0025	1.5707964
0	-0.9053106	0.41899627	0	-3.9462156e-16	-2.710068e-20	-3.954443e-16	2.6998062	0.1	0.0025	1.5707964
0	-0.91501296	0.39682654	0	-3.9576307e-16	-2.566674e-20	-3.9658474e-16	2.72435	0.1	0.0025	1.5707964
0	-0.9240987	0.37463567	0	-3.969244e-16	-2.4231437e-20	-3.977451e-16	2.7488935	0.1	0.0025	1.5707964
0	-0.93254733	0.35252926	0	-3.9810421e-16	-2.2801592e-20	-3.9892393e-16	2.7734373	0.1	0.0025	1.5707964
0	-0.94038504	0.3305008	0	-3.9930044e-16	-2.1376795e-20	-4.001193e-16	2.797981	0.1	0.0025	1.5707964
0	-0.94766194	0.30845806	0	-4.005112e-16	-1.9951068e-20	-4.0132932e-16	2.8225245	0.1	0.0025	1.5707964
0	-0.9543842	0.28642285	0	-4.0173505e-16	-1.852583e-20	-4.0255254e-16	2.8470683	0.1	0.0025	1.5707964
0	-0.96057206	0.2643658	0	-4.0297047e-16	-1.7099177e-20	-4.0378744e-16	2.871612	0.1	0.0025	1.5707964
0	-0.9662143	0.24237046	0	-4.042163e-16	-1.5676522e-20	-4.050329e-16	2.8961558	0.1	0.0025	1.5707964
0	-0.9713385	0.22037372	0	-4.0547107e-16	-1.425377e-20	-4.062874e-16	2.9206994	0.1	0.0025	1.5707964
0	-0.9759483	0.19839908	0	-4.0673357e-16	-1.2832453e-20	-4.075498e-16	2.9452431	0.1	0.0025	1.5707964
0	-0.98006034	0.17640229	0	-4.0800254e-16	-1.14097e-20	-4.088188e-16	2.969787	0.1	0.0025	1.5707964
0	-0.98368275	0.15435265	0	-4.0927698e-16	-9.98353e-21	-4.100934e-16	2.9943304	0.1	0.0025	1.5707964
0	-0.9867994	0.13239881	0	-4.1055563e-16	-8.5635545e-21	-4.1137243e-16	3.0188742	0.1	0.0025	1.5707964
0	-0.9894286	0.11046737	0	-4.1183745e-16	-7.14503e-21	-4.126547e-16	3.043418	0.1	0.0025	1.5707964
0	-0.99157923	0.088516384	0	-4.1312124e-16	-5.72524e-21	-4.1393923e-16	3.0679617	0.1	0.0025	1.5707964
0	-0.9932516	0.06656805	0	-4.1440605e-16	-4.3056205e-21	-4.1522487e-16	3.0925052	0.1	0.0025	1.5707964
0	-0.9944486	0.044612136	0	-4.156909e-16	-2.8855131e-21	-4.165107e-16	3.117049	0.1	0.0025	1.5707964
0	-0.9951715	0.022647643	0	-4.1697463e-16	-1.4648497e-21	-4.177956e-16	3.1415927	0.1	0.0025	1.5707964
0	-0.9954207	0.0006745028	0	-4.182562e-16	-4.3626842e-23	-4.1907847e-16	3.1661363	0.1	0.0025	1.5707964
0	-0.9951959	-0.021306379	0	-4.1953465e-16	1.3780964e-21	-4.2035844e-16	3.19068	0.1	0.0025	1.5707964
0	-0.99449575	-0.04331236	0	-4.2080888e-16	2.8014434e-21	-4.2163434e-16	3.2152238	0.1	0.0025	1.5707964
0	-0.9933193	-0.06531829	0	-4.2207797e-16	4.2247866e-21	-4.2290523e-16	3.2397673	0.1	0.0025	1.5707964
0	-0.9916621	-0.08735459	0	-4.2334063e-16	5.6500955e-21	-4.2416993e-16	3.264311	0.1	0.0025	1.5707964
0	-0.98952407	-0.10938379	0	-4.2459607e-16	7.074943e-21	-4.2542749e-16	3.2888548	0.1	0.0025	1.5707964
0	-0.98689514	-0.13146478	0	-4.2584298e-16	8.503143e-21	-4.2667675e-16	3.3133986	0.1	0.0025	1.5707964
0	-0.98377305	-0.15356521	0	-4.2708036e-16	9.9325966e-21	-4.2791662e-16	3.3379421	0.1	0.0025	1.5707964
0	-0.9801533	-0.17567605	0	-4.2830703e-16	1.13627264e-20	-4.29146e-16	3.362486	0.1	0.0025	1.5707964
0	-0.976028	-0.19780801	0	-4.2952188e-16	1.27942214e-20	-4.303636e-16	3.3870296	0.1	0.0025	1.5707964
0	-0.9713823	-0.2199919	0	-4.3072359e-16	1.4229075e-20	-4.315683e-16	3.4115732	0.1	0.0025	1.5707964
0	-0.96621233	-0.24220045	0	-4.3191094e-16	1.5665524e-20	-4.3275874e-16	3.436117	0.1	0.0025	1.5707964
0	-0.9604931	-0.26448846	0	-4.3308236e-16	1.7107115e-20	-4.3393344e-16	3.4606607	0.1	0.0025	1.5707964
0	-0.9542404	-0.28674838	0	-4.3423695e-16	1.8546884e-20	-4.3509142e-16	3.4852045	0.1	0.0025	1.5707964
0	-0.94739693	-0.30913502	0	-4.3537242e-16	1.9994852e-20	-4.3623044e-16	3.509748	0.1	0.0025	1.5707964
0	-0.93997025	-0.33156094	0	-4.3648762e-16	2.144536e-20	-4.3734926e-16	3.5342917	0.1	0.0025	1.5707964
0	-0.9319717	-0.35394755	0	-4.3758154e-16	2.2893325e-20	-4.38447e-16	3.5588355	0.1	0.0025	1.5707964
0	-0.9233222	-0.3764638	0	-4.3865097e-16	2.4349677e-20	-4.3952034e-16	3.583379	0.1	0.0025	1.5707964
0	-0.9140171	-0.39905158	0	-4.396944e-16	2.5810657e-20	-4.405677e-16	3.6079228	0.1	0.0025	1.5707964
0	-0.9040032	-0.42176917	0	-4.407089e-16	2.728003e-20	-4.4158623e-16	3.6324666	0.1	0.0025	1.5707964
0	-0.8933068	-0.44448835	0	-4.4169346e-16	2.874951e-20	-4.4257485e-16	3.6570103	0.1	0.0025	1.5707964
0	-0.8818728	-0.46726295	0	-4.4264505e-16	3.022257e-20	-4.4353049e-16	3.6815538	0.1	0.0025	1.5707964
0	-0.8696926	-0.49004176	0	-4.435615e-16	3.1695897e-20	-4.4445105e-16	3.7060976	0.1	0.0025	1.5707964
0	-0.8566303	-0.51299757	0	-4.4443697e-16	3.318068e-20	-4.4533054e-16	3.7306414	0.1	0.0025	1.5707964
0	-0.8427825	-0.5358768	0	-4.4527236e-16	3.4660516e-20	-4.4616984e-16	3.755185	0.1	0.0025	1.5707964
0	-0.82807195	-0.55873895	0	-4.460632e-16	3.6139233e-20	-4.469645e-16	3.7797287	0.1	0.0025	1.5707964
0	-0.81247586	-0.5815435	0	-4.4680676e-16	3.761424e-20	-4.477117e-16	3.8042724	0.1	0.0025	1.5707964
