# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	E_custom (J)	Angle_bias (rad)	Field_bias (T)	Field_ext (T)	Angle_ext (rad)
0	0.38068655	-0.9242117	0	-3.6906536e-17	8.132979e-22	-3.7306196e-17	5.105088	0.1	0.00015	1.1780972
0	0.4032852	-0.91458714	0	-3.696853e-17	7.931544e-22	-3.7368238e-17	5.1296315	0.1	0.00015	1.1780972
0	0.42566925	-0.90439665	0	-3.7037217e-17	7.7250455e-22	-3.7436967e-17	5.1541753	0.1	0.00015	1.1780972
0	0.44781914	-0.8936467	0	-3.7112984e-17	7.513641e-22	-3.7512776e-17	5.178719	0.1	0.00015	1.1780972
0	0.4697239	-0.88234025	0	-3.7196092e-17	7.2974087e-22	-3.7595925e-17	5.203263	0.1	0.00015	1.1780972
0	0.49136648	-0.87048364	0	-3.7286877e-17	7.07649e-22	-3.7686742e-17	5.2278066	0.1	0.00015	1.1780972
0	0.5127334	-0.85808176	0	-3.7385592e-17	6.8509997e-22	-3.7785495e-17	5.2523503	0.1	0.00015	1.1780972
0	0.5338119	-0.8451395	0	-3.749248e-17	6.621042e-22	-3.7892413e-17	5.276894	0.1	0.00015	1.1780972
0	0.5545799	-0.83166826	0	-3.7607866e-17	6.386837e-22	-3.8007824e-17	5.3014374	0.1	0.00015	1.1780972
0	0.57502365	-0.81767493	0	-3.7731976e-17	6.148518e-22	-3.8131958e-17	5.325981	0.1	0.00015	1.1780972
0	0.59513634	-0.8031621	0	-3.7864894e-17	5.9061413e-22	-3.8264892e-17	5.350525	0.1	0.00015	1.1780972
0	0.6148922	-0.7881464	0	-3.800695e-17	5.659998e-22	-3.8406955e-17	5.3750687	0.1	0.00015	1.1780972
0	0.63427705	-0.77263737	0	-3.815829e-17	5.4102494e-22	-3.85583e-17	5.3996124	0.1	0.00015	1.1780972
0	0.6532626	-0.7566575	0	-3.83192e-17	5.1572616e-22	-3.8719206e-17	5.424156	0.1	0.00015	1.1780972
0	0.67186797	-0.74018985	0	-3.8489402e-17	4.900768e-22	-3.8889397e-17	5.4487	0.1	0.00015	1.1780972
0	0.6900677	-0.7232546	0	-3.866911e-17	4.6410967e-22	-3.9069087e-17	5.473243	0.1	0.00015	1.1780972
0	0.70783937	-0.70587176	0	-3.8858474e-17	4.3785577e-22	-3.9258432e-17	5.497787	0.1	0.00015	1.1780972
0	0.72516906	-0.6880554	0	-3.905753e-17	4.1133603e-22	-3.9457455e-17	5.5223308	0.1	0.00015	1.1780972
0	0.7420491	-0.66981363	0	-3.926621e-17	3.8456262e-22	-3.96661e-17	5.5468745	0.1	0.00015	1.1780972
0	0.75846285	-0.6511651	0	-3.9484524e-17	3.575625e-22	-3.988437e-17	5.5714183	0.1	0.00015	1.1780972
0	0.7744024	-0.6321201	0	-3.971238e-17	3.303502e-22	-4.0112175e-17	5.595962	0.1	0.00015	1.1780972
0	0.78985447	-0.6126956	0	-3.9949707e-17	3.0294942e-22	-4.0349443e-17	5.620506	0.1	0.00015	1.1780972
0	0.8048104	-0.5929044	0	-4.0196355e-17	2.7537763e-22	-4.0596033e-17	5.645049	0.1	0.00015	1.1780972
0	0.81925654	-0.57276684	0	-4.0452222e-17	2.4766236e-22	-4.085183e-17	5.669593	0.1	0.00015	1.1780972
0	0.8331881	-0.55229247	0	-4.0717092e-17	2.1981608e-22	-4.1116627e-17	5.6941366	0.1	0.00015	1.1780972
0	0.84659356	-0.53150123	0	-4.0990793e-17	1.9186468e-22	-4.139025e-17	5.7186804	0.1	0.00015	1.1780972
0	0.85946715	-0.510406	0	-4.127308e-17	1.6382446e-22	-4.1672456e-17	5.743224	0.1	0.00015	1.1780972
0	0.87180024	-0.48902488	0	-4.156372e-17	1.357184e-22	-4.196301e-17	5.767768	0.1	0.00015	1.1780972
0	0.8835894	-0.46736816	0	-4.1862426e-17	1.0755901e-22	-4.2261627e-17	5.7923117	0.1	0.00015	1.1780972
0	0.89482677	-0.4454545	0	-4.2168913e-17	7.9369643e-23	-4.2568025e-17	5.816855	0.1	0.00015	1.1780972
0	0.9055084	-0.4232971	0	-4.248287e-17	5.1165818e-23	-4.2881893e-17	5.8413987	0.1	0.00015	1.1780972
0	0.9156271	-0.4009159	0	-4.280399e-17	2.2971773e-23	-4.320292e-17	5.8659425	0.1	0.00015	1.1780972
0	0.9251811	-0.37832218	0	-4.3131907e-17	-5.1993846e-24	-4.3530744e-17	5.8904862	0.1	0.00015	1.1780972
0	0.934169	-0.3555237	0	-4.3466267e-17	-3.3339023e-23	-4.3865014e-17	5.91503	0.1	0.00015	1.1780972
0	0.9425854	-0.3325404	0	-4.3806708e-17	-6.142366e-23	-4.4205362e-17	5.939574	0.1	0.00015	1.1780972
0	0.95042795	-0.30938515	0	-4.4152853e-17	-8.9438437e-23	-4.4551415e-17	5.9641175	0.1	0.00015	1.1780972
0	0.9576932	-0.28607473	0	-4.4504312e-17	-1.1736426e-22	-4.4902788e-17	5.988661	0.1	0.00015	1.1780972
0	0.96438116	-0.26261672	0	-4.4860678e-17	-1.451929e-22	-4.5259068e-17	6.0132046	0.1	0.00015	1.1780972
0	0.97048926	-0.23902658	0	-4.5221544e-17	-1.7290693e-22	-4.5619858e-17	6.0377483	0.1	0.00015	1.1780972
0	0.97601575	-0.21531843	0	-4.558651e-17	-2.0049053e-22	-4.5984744e-17	6.062292	0.1	0.00015	1.1780972
0	0.98095953	-0.19150506	0	-4.5955144e-17	-2.279296e-22	-4.6353302e-17	6.086836	0.1	0.00015	1.1780972
0	0.9853196	-0.16759744	0	-4.6327028e-17	-2.5521223e-22	-4.672512e-17	6.1113796	0.1	0.00015	1.1780972
0	0.9890955	-0.14360864	0	-4.670172e-17	-2.8232426e-22	-4.709975e-17	6.1359234	0.1	0.00015	1.1780972
0	0.99228644	-0.119549304	0	-4.7078806e-17	-3.0925405e-22	-4.7476776e-17	6.1604667	0.1	0.00015	1.1780972
0	0.9948917	-0.09543327	0	-4.7457833e-17	-3.3598656e-22	-4.785575e-17	6.1850104	0.1	0.00015	1.1780972
0	0.99691105	-0.07127214	0	-4.7838366e-17	-3.6250943e-22	-4.8236237e-17	6.209554	0.1	0.00015	1.1780972
0	0.99834424	-0.04707498	0	-4.8219974e-17	-3.8881288e-22	-4.8617805e-17	6.234098	0.1	0.00015	1.1780972
0	0.9991908	-0.0228606	0	-4.860221e-17	-4.148768e-22	-4.9000006e-17	6.2586417	0.1	0.00015	1.1780972
0	0.9994509	0.0013691497	0	-4.8984627e-17	-4.4069935e-22	-4.9382395e-17	6.2831855	0.1	0.00015	1.1780972
