# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	E_custom (J)	Angle_bias (rad)	Field_bias (T)	Field_ext (T)	Angle_ext (rad)
0	0.37600726	-0.9259481	0	-3.470508e-17	2.557215e-21	-3.508558e-17	5.105088	0.1	0.0005	1.1780972
0	0.39871356	-0.91643375	0	-3.476099e-17	2.4943979e-21	-3.5141637e-17	5.1296315	0.1	0.0005	1.1780972
0	0.42126897	-0.906321	0	-3.482233e-17	2.4298019e-21	-3.520312e-17	5.1541753	0.1	0.0005	1.1780972
0	0.4436578	-0.8956085	0	-3.4889456e-17	2.3634438e-21	-3.527039e-17	5.178719	0.1	0.0005	1.1780972
0	0.46587023	-0.88429195	0	-3.496264e-17	2.2953224e-21	-3.5343707e-17	5.203263	0.1	0.0005	1.1780972
0	0.4878827	-0.872374	0	-3.5042322e-17	2.2254796e-21	-3.5423513e-17	5.2278066	0.1	0.0005	1.1780972
0	0.5096561	-0.85986793	0	-3.5129107e-17	2.1540122e-21	-3.5510414e-17	5.2523503	0.1	0.0005	1.1780972
0	0.53122187	-0.84674585	0	-3.5222724e-17	2.0807862e-21	-3.560413e-17	5.276894	0.1	0.0005	1.1780972
0	0.55250865	-0.83304197	0	-3.532413e-17	2.0060115e-21	-3.5705625e-17	5.3014374	0.1	0.0005	1.1780972
0	0.5735016	-0.8187586	0	-3.5433582e-17	1.9297173e-21	-3.581515e-17	5.325981	0.1	0.0005	1.1780972
0	0.5941855	-0.80389893	0	-3.55513e-17	1.8519344e-21	-3.593292e-17	5.350525	0.1	0.0005	1.1780972
0	0.6145433	-0.7884676	0	-3.567752e-17	1.7727016e-21	-3.605918e-17	5.3750687	0.1	0.0005	1.1780972
0	0.6345048	-0.7725137	0	-3.581304e-17	1.6922793e-21	-3.6194714e-17	5.3996124	0.1	0.0005	1.1780972
0	0.65396416	-0.75612617	0	-3.5958974e-17	1.6111076e-21	-3.634064e-17	5.424156	0.1	0.0005	1.1780972
0	0.6731714	-0.73908865	0	-3.611254e-17	1.528125e-21	-3.6494176e-17	5.4487	0.1	0.0005	1.1780972
0	0.691938	-0.72155577	0	-3.6275744e-17	1.4441034e-21	-3.6657326e-17	5.473243	0.1	0.0005	1.1780972
0	0.71025085	-0.70353884	0	-3.6448622e-17	1.3590981e-21	-3.6830124e-17	5.497787	0.1	0.0005	1.1780972
0	0.7280935	-0.68505347	0	-3.6631214e-17	1.2731847e-21	-3.7012613e-17	5.5223308	0.1	0.0005	1.1780972
0	0.7454285	-0.6661405	0	-3.6823732e-17	1.1865501e-21	-3.7205006e-17	5.5468745	0.1	0.0005	1.1780972
0	0.76225364	-0.6468057	0	-3.7026004e-17	1.0992159e-21	-3.7407132e-17	5.5714183	0.1	0.0005	1.1780972
0	0.7785439	-0.6270829	0	-3.723806e-17	1.0113288e-21	-3.761902e-17	5.595962	0.1	0.0005	1.1780972
0	0.79430205	-0.60697335	0	-3.7459645e-17	9.228893e-22	-3.7840413e-17	5.620506	0.1	0.0005	1.1780972
0	0.8094912	-0.586532	0	-3.769083e-17	8.3413107e-22	-3.8071388e-17	5.645049	0.1	0.0005	1.1780972
0	0.8241146	-0.56576407	0	-3.7931297e-17	7.450664e-22	-3.8311628e-17	5.669593	0.1	0.0005	1.1780972
0	0.8381595	-0.54469794	0	-3.8180864e-17	6.558073e-22	-3.856095e-17	5.6941366	0.1	0.0005	1.1780972
0	0.85161966	-0.5233551	0	-3.843926e-17	5.664339e-22	-3.8819087e-17	5.7186804	0.1	0.0005	1.1780972
0	0.86448586	-0.50176346	0	-3.8706213e-17	4.7705087e-22	-3.9085776e-17	5.743224	0.1	0.0005	1.1780972
0	0.8767596	-0.47993544	0	-3.8981386e-17	3.876978e-22	-3.9360668e-17	5.767768	0.1	0.0005	1.1780972
0	0.8884201	-0.4579259	0	-3.926455e-17	2.9858575e-22	-3.9643547e-17	5.7923117	0.1	0.0005	1.1780972
0	0.89948213	-0.4357266	0	-3.9555234e-17	2.0966654e-22	-3.9933937e-17	5.816855	0.1	0.0005	1.1780972
0	0.9099589	-0.4133267	0	-3.9852993e-17	1.2088613e-22	-4.02314e-17	5.8413987	0.1	0.0005	1.1780972
0	0.91983134	-0.3907848	0	-4.0157567e-17	3.2465362e-23	-4.053568e-17	5.8659425	0.1	0.0005	1.1780972
0	0.92910117	-0.3681198	0	-4.0468544e-17	-5.553522e-23	-4.0846364e-17	5.8904862	0.1	0.0005	1.1780972
0	0.93777466	-0.34533957	0	-4.0785517e-17	-1.4309845e-22	-4.1163045e-17	5.91503	0.1	0.0005	1.1780972
0	0.94586366	-0.32243446	0	-4.110803e-17	-2.302721e-22	-4.1485268e-17	5.939574	0.1	0.0005	1.1780972
0	0.9533719	-0.29941127	0	-4.1435687e-17	-3.1703944e-22	-4.1812643e-17	5.9641175	0.1	0.0005	1.1780972
0	0.9602918	-0.27631527	0	-4.1768128e-17	-4.0323944e-22	-4.2144813e-17	5.988661	0.1	0.0005	1.1780972
0	0.9666309	-0.2531475	0	-4.2104926e-17	-4.8887884e-22	-4.248135e-17	6.0132046	0.1	0.0005	1.1780972
0	0.9723949	-0.22991057	0	-4.2445678e-17	-5.7395687e-22	-4.282185e-17	6.0377483	0.1	0.0005	1.1780972
0	0.977586	-0.20661993	0	-4.2789984e-17	-6.584255e-22	-4.3165917e-17	6.062292	0.1	0.0005	1.1780972
0	0.9822089	-0.18327872	0	-4.313745e-17	-7.4228055e-22	-4.351316e-17	6.086836	0.1	0.0005	1.1780972
0	0.9862671	-0.1598953	0	-4.3487677e-17	-8.2549914e-22	-4.386318e-17	6.1113796	0.1	0.0005	1.1780972
0	0.98976284	-0.13647977	0	-4.384027e-17	-9.080507e-22	-4.421558e-17	6.1359234	0.1	0.0005	1.1780972
0	0.9926998	-0.11303684	0	-4.419486e-17	-9.899249e-22	-4.4569994e-17	6.1604667	0.1	0.0005	1.1780972
0	0.9950806	-0.089569695	0	-4.455104e-17	-1.0711144e-21	-4.492602e-17	6.1850104	0.1	0.0005	1.1780972
0	0.99690396	-0.0661325	0	-4.4908446e-17	-1.1514379e-21	-4.528328e-17	6.209554	0.1	0.0005	1.1780972
0	0.99818087	-0.04258867	0	-4.5266685e-17	-1.2313643e-21	-4.56414e-17	6.234098	0.1	0.0005	1.1780972
0	0.99890345	-0.019077802	0	-4.5625397e-17	-1.3104187e-21	-4.6000007e-17	6.2586417	0.1	0.0005	1.1780972
0	0.999075	0.004426177	0	-4.5984185e-17	-1.3886923e-21	-4.6358712e-17	6.2831855	0.1	0.0005	1.1780972
