# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	E_custom (J)	Angle_bias (rad)	Field_bias (T)	Field_ext (T)	Angle_ext (rad)
0	-0.9179235	-0.389776	0	-6.0518794e-16	2.3006035e-20	-6.060574e-16	3.583379	0.1	0.00125	1.1780972
0	-0.90821075	-0.41242644	0	-6.0619247e-16	2.3562585e-20	-6.0706507e-16	3.6079228	0.1	0.00125	1.1780972
0	-0.8978507	-0.43503287	0	-6.071674e-16	2.4109816e-20	-6.080431e-16	3.6324666	0.1	0.00125	1.1780972
0	-0.88674915	-0.45774126	0	-6.0810856e-16	2.4650908e-20	-6.0898736e-16	3.6570103	0.1	0.00125	1.1780972
0	-0.87489927	-0.48049167	0	-6.090139e-16	2.5183992e-20	-6.0989586e-16	3.6815538	0.1	0.00125	1.1780972
0	-0.86221254	-0.50337374	0	-6.0987897e-16	2.5710662e-20	-6.1076407e-16	3.7060976	0.1	0.00125	1.1780972
0	-0.84876686	-0.52617127	0	-6.1070435e-16	2.622541e-20	-6.1159246e-16	3.7306414	0.1	0.00125	1.1780972
0	-0.8344819	-0.54895675	0	-6.1148563e-16	2.6729408e-20	-6.1237655e-16	3.755185	0.1	0.00125	1.1780972
0	-0.8193571	-0.57165945	0	-6.122208e-16	2.722054e-20	-6.131145e-16	3.7797287	0.1	0.00125	1.1780972
0	-0.8034122	-0.594188	0	-6.129091e-16	2.7696324e-20	-6.138053e-16	3.8042724	0.1	0.00125	1.1780972
0	-0.78653914	-0.61663	0	-6.1354445e-16	2.8158026e-20	-6.1444284e-16	3.828816	0.1	0.00125	1.1780972
0	-0.76880556	-0.6388286	0	-6.141279e-16	2.860181e-20	-6.1502813e-16	3.8533597	0.1	0.00125	1.1780972
0	-0.75025	-0.6606874	0	-6.146594e-16	2.9025273e-20	-6.1556113e-16	3.8779035	0.1	0.00125	1.1780972
0	-0.7309057	-0.6821302	0	-6.151392e-16	2.942654e-20	-6.16042e-16	3.9024472	0.1	0.00125	1.1780972
0	-0.71083444	-0.7030632	0	-6.155689e-16	2.9803582e-20	-6.1647243e-16	3.9269907	0.1	0.00125	1.1780972
0	-0.6902988	-0.723219	0	-6.1595966e-16	3.015165e-20	-6.1686334e-16	3.9515345	0.1	0.00125	1.1780972
0	-0.66909885	-0.7428017	0	-6.163025e-16	3.0474384e-20	-6.17206e-16	3.9760783	0.1	0.00125	1.1780972
0	-0.64738196	-0.76167864	0	-6.1660404e-16	3.0769626e-20	-6.175069e-16	4.000622	0.1	0.00125	1.1780972
0	-0.6252833	-0.7797539	0	-6.1687075e-16	3.103619e-20	-6.177726e-16	4.0251656	0.1	0.00125	1.1780972
0	-0.6029011	-0.79698217	0	-6.171078e-16	3.127394e-20	-6.1800826e-16	4.0497093	0.1	0.00125	1.1780972
0	-0.58040416	-0.8132819	0	-6.1732434e-16	3.148252e-20	-6.1822304e-16	4.074253	0.1	0.00125	1.1780972
0	-0.55767757	-0.8287798	0	-6.175155e-16	3.166431e-20	-6.184123e-16	4.098797	0.1	0.00125	1.1780972
0	-0.53488195	-0.8434079	0	-6.176902e-16	3.1819254e-20	-6.185848e-16	4.12334	0.1	0.00125	1.1780972
0	-0.5120325	-0.8572019	0	-6.1785013e-16	3.1948607e-20	-6.1874243e-16	4.147884	0.1	0.00125	1.1780972
0	-0.4890921	-0.8702218	0	-6.179945e-16	3.2053714e-20	-6.188843e-16	4.1724277	0.1	0.00125	1.1780972
0	-0.46631855	-0.88236755	0	-6.18137e-16	3.213476e-20	-6.190243e-16	4.1969714	0.1	0.00125	1.1780972
0	-0.44355023	-0.8937683	0	-6.1827074e-16	3.219362e-20	-6.191555e-16	4.221515	0.1	0.00125	1.1780972
0	-0.42078882	-0.9044548	0	-6.183965e-16	3.223122e-20	-6.192787e-16	4.246059	0.1	0.00125	1.1780972
0	-0.39809674	-0.9144288	0	-6.1851844e-16	3.2248383e-20	-6.193981e-16	4.2706027	0.1	0.00125	1.1780972
0	-0.37539965	-0.9237491	0	-6.186334e-16	3.2245956e-20	-6.1951053e-16	4.295146	0.1	0.00125	1.1780972
0	-0.35281277	-0.9323944	0	-6.1874825e-16	3.222473e-20	-6.1962287e-16	4.3196898	0.1	0.00125	1.1780972
0	-0.33035895	-0.940385	0	-6.188647e-16	3.2185585e-20	-6.1973706e-16	4.3442335	0.1	0.00125	1.1780972
0	-0.3078577	-0.94780314	0	-6.1897446e-16	3.212875e-20	-6.1984447e-16	4.3687773	0.1	0.00125	1.1780972
0	-0.28533545	-0.9546525	0	-6.190792e-16	3.2054664e-20	-6.19947e-16	4.393321	0.1	0.00125	1.1780972
0	-0.26294002	-0.9609049	0	-6.1918744e-16	3.1964314e-20	-6.2005316e-16	4.417865	0.1	0.00125	1.1780972
0	-0.2405676	-0.9666059	0	-6.192943e-16	3.1857766e-20	-6.201582e-16	4.4424086	0.1	0.00125	1.1780972
0	-0.21819887	-0.9717706	0	-6.193995e-16	3.1735246e-20	-6.2026153e-16	4.466952	0.1	0.00125	1.1780972
0	-0.19588411	-0.9763984	0	-6.195062e-16	3.1597346e-20	-6.2036656e-16	4.4914956	0.1	0.00125	1.1780972
0	-0.17358047	-0.9805075	0	-6.196127e-16	3.1444095e-20	-6.2047154e-16	4.5160394	0.1	0.00125	1.1780972
0	-0.15129313	-0.9841046	0	-6.1971996e-16	3.127573e-20	-6.2057737e-16	4.540583	0.1	0.00125	1.1780972
0	-0.12902112	-0.98719585	0	-6.1982827e-16	3.1092462e-20	-6.206845e-16	4.565127	0.1	0.00125	1.1780972
0	-0.10676219	-0.98978746	0	-6.1993844e-16	3.089442e-20	-6.207935e-16	4.5896707	0.1	0.00125	1.1780972
0	-0.08452575	-0.9918833	0	-6.2005125e-16	3.0681835e-20	-6.209053e-16	4.6142144	0.1	0.00125	1.1780972
0	-0.062301535	-0.9934884	0	-6.2016677e-16	3.045475e-20	-6.2102015e-16	4.6387577	0.1	0.00125	1.1780972
0	-0.04008426	-0.9946058	0	-6.202852e-16	3.021318e-20	-6.2113794e-16	4.6633015	0.1	0.00125	1.1780972
0	-0.017866278	-0.99523807	0	-6.204069e-16	2.99571e-20	-6.212592e-16	4.687845	0.1	0.00125	1.1780972
0	0.004340842	-0.99538577	0	-6.205328e-16	2.968668e-20	-6.2138475e-16	4.712389	0.1	0.00125	1.1780972
0	0.026551127	-0.9950497	0	-6.2066286e-16	2.9401757e-20	-6.2151466e-16	4.7369328	0.1	0.00125	1.1780972
0	0.048858915	-0.9942244	0	-6.207928e-16	2.9101025e-20	-6.216446e-16	4.7614765	0.1	0.00125	1.1780972
0	0.0710573	-0.9929169	0	-6.209337e-16	2.8787233e-20	-6.217856e-16	4.7860203	0.1	0.00125	1.1780972
0	0.09327651	-0.9911207	0	-6.2107944e-16	2.8458574e-20	-6.2193167e-16	4.8105636	0.1	0.00125	1.1780972
0	0.11549375	-0.9888343	0	-6.2123186e-16	2.8115304e-20	-6.2208455e-16	4.8351073	0.1	0.00125	1.1780972
0	0.13772543	-0.98605245	0	-6.213906e-16	2.7757044e-20	-6.222439e-16	4.859651	0.1	0.00125	1.1780972
0	0.15998243	-0.98276806	0	-6.215558e-16	2.7383465e-20	-6.224098e-16	4.884195	0.1	0.00125	1.1780972
0	0.18224801	-0.9789781	0	-6.2172875e-16	2.699467e-20	-6.225837e-16	4.9087386	0.1	0.00125	1.1780972
0	0.20451613	-0.974677	0	-6.219105e-16	2.659057e-20	-6.227664e-16	4.9332824	0.1	0.00125	1.1780972
0	0.22680148	-0.96985483	0	-6.221007e-16	2.6170688e-20	-6.2295785e-16	4.957826	0.1	0.00125	1.1780972
0	0.2491369	-0.9644942	0	-6.2229864e-16	2.57341e-20	-6.231571e-16	4.9823694	0.1	0.00125	1.1780972
0	0.27145997	-0.95859987	0	-6.2250786e-16	2.5281717e-20	-6.2336776e-16	5.006913	0.1	0.00125	1.1780972
0	0.29387116	-0.95213276	0	-6.227243e-16	2.4811132e-20	-6.235857e-16	5.031457	0.1	0.00125	1.1780972
0	0.3162234	-0.94512206	0	-6.2295557e-16	2.432503e-20	-6.2381864e-16	5.0560007	0.1	0.00125	1.1780972
0	0.33866128	-0.9375089	0	-6.231956e-16	2.381987e-20	-6.240604e-16	5.0805445	0.1	0.00125	1.1780972
0	0.36123	-0.92925507	0	-6.2344314e-16	2.3293952e-20	-6.2430976e-16	5.105088	0.1	0.00125	1.1780972
0	0.38366145	-0.92044026	0	-6.2371133e-16	2.2752973e-20	-6.2457986e-16	5.1296315	0.1	0.00125	1.1780972
0	0.40629274	-0.9109124	0	-6.239856e-16	2.218821e-20	-6.248561e-16	5.1541753	0.1	0.00125	1.1780972
0	0.42885146	-0.9007577	0	-6.2427916e-16	2.1605617e-20	-6.2515166e-16	5.178719	0.1	0.00125	1.1780972
0	0.4515105	-0.8898731	0	-6.2458537e-16	2.0999975e-20	-6.254599e-16	5.203263	0.1	0.00125	1.1780972
0	0.47420293	-0.8782562	0	-6.24908e-16	2.0372045e-20	-6.257844e-16	5.2278066	0.1	0.00125	1.1780972
0	0.49700102	-0.8658319	0	-6.252452e-16	1.9718676e-20	-6.261236e-16	5.2523503	0.1	0.00125	1.1780972
0	0.51972914	-0.85265625	0	-6.2560535e-16	1.9043727e-20	-6.264856e-16	5.276894	0.1	0.00125	1.1780972
0	0.5424375	-0.8386635	0	-6.259875e-16	1.8344615e-20	-6.268694e-16	5.3014374	0.1	0.00125	1.1780972
0	0.56506366	-0.8238506	0	-6.263952e-16	1.7622005e-20	-6.2727867e-16	5.325981	0.1	0.00125	1.1780972
0	0.58751464	-0.80823976	0	-6.2683286e-16	1.687773e-20	-6.277176e-16	5.350525	0.1	0.00125	1.1780972
0	0.6098876	-0.79171926	0	-6.2729767e-16	1.610724e-20	-6.281835e-16	5.3750687	0.1	0.00125	1.1780972
0	0.63203245	-0.7743517	0	-6.2779626e-16	1.5314262e-20	-6.286828e-16	5.3996124	0.1	0.00125	1.1780972
0	0.6538553	-0.75617284	0	-6.283324e-16	1.4501032e-20	-6.2921927e-16	5.424156	0.1	0.00125	1.1780972
0	0.6750415	-0.7374322	0	-6.289167e-16	1.3678897e-20	-6.298036e-16	5.4487	0.1	0.00125	1.1780972
0	0.6959891	-0.7177555	0	-6.295358e-16	1.283174e-20	-6.3042227e-16	5.473243	0.1	0.00125	1.1780972
0	0.7163615	-0.697426	0	-6.3020035e-16	1.1972203e-20	-6.31086e-16	5.497787	0.1	0.00125	1.1780972
0	0.73607665	-0.6765261	0	-6.309118e-16	1.11037535e-20	-6.3179616e-16	5.5223308	0.1	0.00125	1.1780972
0	0.7550537	-0.65515655	0	-6.316712e-16	1.0230411e-20	-6.325539e-16	5.5468745	0.1	0.00125	1.1780972
0	0.7732514	-0.6333913	0	-6.3247775e-16	9.354886e-21	-6.3335835e-16	5.5714183	0.1	0.00125	1.1780972
0	0.79062665	-0.6113211	0	-6.3333045e-16	8.480432e-21	-6.342087e-16	5.595962	0.1	0.00125	1.1780972
0	0.8071518	-0.5890308	0	-6.342276e-16	7.609923e-21	-6.3510324e-16	5.620506	0.1	0.00125	1.1780972
0	0.8227647	-0.5666709	0	-6.3516814e-16	6.7486225e-21	-6.3604085e-16	5.645049	0.1	0.00125	1.1780972
0	0.83757645	-0.5441472	0	-6.3614673e-16	5.8923423e-21	-6.3701637e-16	5.669593	0.1	0.00125	1.1780972
0	0.8515679	-0.52154857	0	-6.3716153e-16	5.0439757e-21	-6.3802794e-16	5.6941366	0.1	0.00125	1.1780972
0	0.86474895	-0.49892682	0	-6.3820973e-16	4.2049492e-21	-6.3907286e-16	5.7186804	0.1	0.00125	1.1780972
0	0.8771179	-0.4763591	0	-6.3928906e-16	3.377588e-21	-6.4014875e-16	5.743224	0.1	0.00125	1.1780972
0	0.88873833	-0.45380116	0	-6.4039577e-16	2.55978e-21	-6.412521e-16	5.767768	0.1	0.00125	1.1780972
0	0.8996466	-0.4312452	0	-6.415274e-16	1.7508497e-21	-6.4238036e-16	5.7923117	0.1	0.00125	1.1780972
0	0.9098261	-0.40879416	0	-6.4268217e-16	9.540656e-22	-6.4353175e-16	5.816855	0.1	0.00125	1.1780972
0	0.919329	-0.38640356	0	-6.438573e-16	1.6747016e-22	-6.4470356e-16	5.8413987	0.1	0.00125	1.1780972
0	0.92818385	-0.36406735	0	-6.4505064e-16	-6.0948625e-22	-6.4589375e-16	5.8659425	0.1	0.00125	1.1780972
0	0.936414	-0.34178656	0	-6.462602e-16	-1.3770532e-21	-6.471002e-16	5.8904862	0.1	0.00125	1.1780972
0	0.9440397	-0.31956285	0	-6.4748437e-16	-2.135434e-21	-6.4832135e-16	5.91503	0.1	0.00125	1.1780972
0	0.9510711	-0.2974264	0	-6.4872136e-16	-2.8838543e-21	-6.495554e-16	5.939574	0.1	0.00125	1.1780972
0	0.957549	-0.27530003	0	-6.4996946e-16	-3.6251223e-21	-6.5080077e-16	5.9641175	0.1	0.00125	1.1780972
0	0.96349937	-0.253128	0	-6.512274e-16	-4.361227e-21	-6.5205613e-16	5.988661	0.1	0.00125	1.1780972
0	0.9688975	-0.23104985	0	-6.524937e-16	-5.087689e-21	-6.5332e-16	6.0132046	0.1	0.00125	1.1780972
0	0.9737704	-0.20900719	0	-6.537673e-16	-5.8065926e-21	-6.5459124e-16	6.0377483	0.1	0.00125	1.1780972
0	0.9781288	-0.18699843	0	-6.550467e-16	-6.5181174e-21	-6.5586846e-16	6.062292	0.1	0.00125	1.1780972
0	0.981986	-0.16499607	0	-6.5633073e-16	-7.223245e-21	-6.571505e-16	6.086836	0.1	0.00125	1.1780972
0	0.98534656	-0.14301245	0	-6.576184e-16	-7.92167e-21	-6.584363e-16	6.1113796	0.1	0.00125	1.1780972
0	0.98821384	-0.12107073	0	-6.5890846e-16	-8.612734e-21	-6.5972463e-16	6.1359234	0.1	0.00125	1.1780972
0	0.9905989	-0.099127285	0	-6.6019987e-16	-9.297884e-21	-6.610146e-16	6.1604667	0.1	0.00125	1.1780972
0	0.9925033	-0.077205375	0	-6.6149154e-16	-9.976437e-21	-6.6230496e-16	6.1850104	0.1	0.00125	1.1780972
0	0.9939317	-0.055291016	0	-6.627825e-16	-1.0648881e-20	-6.635948e-16	6.209554	0.1	0.00125	1.1780972
0	0.99488646	-0.033387862	0	-6.6407155e-16	-1.1315125e-20	-6.6488285e-16	6.234098	0.1	0.00125	1.1780972
0	0.9953698	-0.011493325	0	-6.653579e-16	-1.1975275e-20	-6.6616833e-16	6.2586417	0.1	0.00125	1.1780972
0	0.9953826	0.010392139	0	-6.6664034e-16	-1.2629338e-20	-6.674501e-16	6.2831855	0.1	0.00125	1.1780972
0	0.9954166	0.0051902607	0	-6.679162e-16	-6.2371664e-21	-6.687323e-16	0	0.1	0.000625	1.1780972
0	0.99506956	0.027118292	0	-6.691938e-16	-6.562605e-21	-6.7000973e-16	0.024543693	0.1	0.000625	1.1780972
0	0.99424523	0.049148135	0	-6.704645e-16	-6.8866114e-21	-6.712804e-16	0.049087387	0.1	0.000625	1.1780972
0	0.9929502	0.07107796	0	-6.7172736e-16	-7.2062085e-21	-6.725434e-16	0.07363108	0.1	0.000625	1.1780972
0	0.9911789	0.09301883	0	-6.7298133e-16	-7.523026e-21	-6.7379766e-16	0.09817477	0.1	0.000625	1.1780972
0	0.9889259	0.11498989	0	-6.7422515e-16	-7.837313e-21	-6.7504195e-16	0.12271846	0.1	0.000625	1.1780972
0	0.9861967	0.13691239	0	-6.754581e-16	-8.1479286e-21	-6.7627555e-16	0.14726216	0.1	0.000625	1.1780972
0	0.982974	0.15889177	0	-6.766788e-16	-8.45634e-21	-6.7749697e-16	0.17180584	0.1	0.000625	1.1780972
0	0.9792592	0.18087572	0	-6.7788624e-16	-8.761775e-21	-6.7870537e-16	0.19634955	0.1	0.000625	1.1780972
0	0.9750456	0.20286629	0	-6.790791e-16	-9.06422e-21	-6.798994e-16	0.22089323	0.1	0.000625	1.1780972
0	0.97032195	0.2248836	0	-6.802566e-16	-9.363909e-21	-6.8107807e-16	0.24543692	0.1	0.000625	1.1780972
0	0.9650803	0.24692217	0	-6.81417e-16	-9.660711e-21	-6.8223993e-16	0.2699806	0.1	0.000625	1.1780972
0	0.95931774	0.26895526	0	-6.825594e-16	-9.954208e-21	-6.833839e-16	0.2945243	0.1	0.000625	1.1780972
0	0.9529919	0.29109836	0	-6.836816e-16	-1.0245864e-20	-6.8450776e-16	0.319068	0.1	0.000625	1.1780972
0	0.94613403	0.3131919	0	-6.847833e-16	-1.0533483e-20	-6.856113e-16	0.3436117	0.1	0.000625	1.1780972
0	0.93871444	0.3352964	0	-6.858627e-16	-1.0817792e-20	-6.866926e-16	0.3681554	0.1	0.000625	1.1780972
0	0.9306946	0.35747623	0	-6.8691746e-16	-1.1099513e-20	-6.8774935e-16	0.3926991	0.1	0.000625	1.1780972
0	0.92206466	0.37970206	0	-6.87946e-16	-1.1378146e-20	-6.887801e-16	0.41724277	0.1	0.000625	1.1780972
0	0.9128038	0.40197116	0	-6.8894653e-16	-1.16535224e-20	-6.8978276e-16	0.44178647	0.1	0.000625	1.1780972
0	0.90288734	0.42428538	0	-6.899169e-16	-1.1925515e-20	-6.907553e-16	0.46633017	0.1	0.000625	1.1780972
0	0.8922609	0.44670114	0	-6.90854e-16	-1.219463e-20	-6.916948e-16	0.49087384	0.1	0.000625	1.1780972
0	0.8809871	0.46902713	0	-6.9175836e-16	-1.2458399e-20	-6.926014e-16	0.5154175	0.1	0.000625	1.1780972
0	0.86890346	0.49152222	0	-6.92623e-16	-1.2719682e-20	-6.9346836e-16	0.5399612	0.1	0.000625	1.1780972
0	0.8560936	0.51395416	0	-6.9344915e-16	-1.2975529e-20	-6.9429676e-16	0.5645049	0.1	0.000625	1.1780972
0	0.8425111	0.5363469	0	-6.9423376e-16	-1.3226009e-20	-6.9508334e-16	0.5890486	0.1	0.000625	1.1780972
0	0.8281143	0.55870354	0	-6.949734e-16	-1.34709085e-20	-6.958251e-16	0.6135923	0.1	0.000625	1.1780972
0	0.8128982	0.5809656	0	-6.9566647e-16	-1.3709326e-20	-6.9652006e-16	0.638136	0.1	0.000625	1.1780972
0	0.7969088	0.6030112	0	-6.963131e-16	-1.3939728e-20	-6.9716836e-16	0.6626797	0.1	0.000625	1.1780972
0	0.78003746	0.6249339	0	-6.9690774e-16	-1.4162833e-20	-6.9776425e-16	0.6872234	0.1	0.000625	1.1780972
0	0.7623592	0.6465792	0	-6.9745175e-16	-1.4376801e-20	-6.983094e-16	0.7117671	0.1	0.000625	1.1780972
0	0.74391097	0.66786206	0	-6.9794557e-16	-1.4580593e-20	-6.98804e-16	0.7363108	0.1	0.000625	1.1780972
0	0.7247328	0.68870705	0	-6.983902e-16	-1.4773325e-20	-6.99249e-16	0.7608545	0.1	0.000625	1.1780972
0	0.70511377	0.7088029	0	-6.987982e-16	-1.495214e-20	-6.9965694e-16	0.7853982	0.1	0.000625	1.1780972
0	0.6846855	0.7285226	0	-6.9915243e-16	-1.5120325e-20	-7.0001074e-16	0.8099418	0.1	0.000625	1.1780972
0	0.66374946	0.7475622	0	-6.994666e-16	-1.5275205e-20	-7.003242e-16	0.83448553	0.1	0.000625	1.1780972
0	0.6424022	0.7658533	0	-6.9974556e-16	-1.541636e-20	-7.0060186e-16	0.85902923	0.1	0.000625	1.1780972
0	0.6207029	0.7833722	0	-6.999925e-16	-1.5543808e-20	-7.008474e-16	0.88357294	0.1	0.000625	1.1780972
0	0.5988374	0.80000967	0	-7.0021736e-16	-1.5657049e-20	-7.0107054e-16	0.90811664	0.1	0.000625	1.1780972
0	0.57669425	0.8158885	0	-7.0041514e-16	-1.5757246e-20	-7.012663e-16	0.93266034	0.1	0.000625	1.1780972
0	0.55442035	0.8309397	0	-7.0059456e-16	-1.5844267e-20	-7.0144355e-16	0.957204	0.1	0.000625	1.1780972
0	0.5320767	0.84516495	0	-7.0075904e-16	-1.5918517e-20	-7.0160565e-16	0.9817477	0.1	0.000625	1.1780972
0	0.5096863	0.85859156	0	-7.009111e-16	-1.598055e-20	-7.0175515e-16	1.0062914	0.1	0.000625	1.1780972
0	0.4872084	0.871279	0	-7.0104925e-16	-1.6030996e-20	-7.018909e-16	1.030835	0.1	0.000625	1.1780972
0	0.46483254	0.88316005	0	-7.011843e-16	-1.6070022e-20	-7.020233e-16	1.0553788	0.1	0.000625	1.1780972
0	0.44248086	0.89431465	0	-7.013132e-16	-1.6098353e-20	-7.021496e-16	1.0799224	0.1	0.000625	1.1780972
0	0.42016858	0.90476733	0	-7.0143735e-16	-1.611644e-20	-7.0227115e-16	1.1044662	0.1	0.000625	1.1780972
0	0.39796662	0.91451746	0	-7.0156134e-16	-1.6124712e-20	-7.0239265e-16	1.1290098	0.1	0.000625	1.1780972
0	0.37567592	0.9236749	0	-7.0167553e-16	-1.612358e-20	-7.025044e-16	1.1535536	0.1	0.000625	1.1780972
0	0.353498	0.93217874	0	-7.0179125e-16	-1.6113383e-20	-7.0261775e-16	1.1780972	0.1	0.000625	1.1780972
0	0.33136764	0.9400773	0	-7.019056e-16	-1.6094437e-20	-7.027298e-16	1.2026409	0.1	0.000625	1.1780972
0	0.30933157	0.9473754	0	-7.0202197e-16	-1.6067105e-20	-7.02844e-16	1.2271847	0.1	0.000625	1.1780972
0	0.28726384	0.9541299	0	-7.02134e-16	-1.6031458e-20	-7.02954e-16	1.2517283	0.1	0.000625	1.1780972
0	0.26520213	0.960341	0	-7.022445e-16	-1.5987727e-20	-7.0306265e-16	1.276272	0.1	0.000625	1.1780972
0	0.24320275	0.96600574	0	-7.023571e-16	-1.5936224e-20	-7.031734e-16	1.3008157	0.1	0.000625	1.1780972
0	0.22120813	0.97115064	0	-7.02469e-16	-1.5876982e-20	-7.032838e-16	1.3253593	0.1	0.000625	1.1780972
0	0.19924028	0.9757801	0	-7.025823e-16	-1.5810204e-20	-7.033956e-16	1.3499031	0.1	0.000625	1.1780972
0	0.17732577	0.97989833	0	-7.026988e-16	-1.573612e-20	-7.035108e-16	1.3744467	0.1	0.000625	1.1780972
0	0.15538462	0.98352724	0	-7.028148e-16	-1.565456e-20	-7.036256e-16	1.3989905	0.1	0.000625	1.1780972
0	0.13347106	0.98666346	0	-7.029338e-16	-1.556581e-20	-7.0374367e-16	1.4235342	0.1	0.000625	1.1780972
0	0.11157985	0.98931384	0	-7.030559e-16	-1.5469943e-20	-7.038649e-16	1.4480779	0.1	0.000625	1.1780972
0	0.08970982	0.9914836	0	-7.031816e-16	-1.5367029e-20	-7.0399e-16	1.4726216	0.1	0.000625	1.1780972
0	0.067818314	0.9931802	0	-7.033094e-16	-1.525691e-20	-7.041173e-16	1.4971652	0.1	0.000625	1.1780972
0	0.04594159	0.9944027	0	-7.0344143e-16	-1.51398e-20	-7.0424903e-16	1.521709	0.1	0.000625	1.1780972
0	0.024067728	0.99515426	0	-7.035778e-16	-1.501567e-20	-7.043853e-16	1.5462526	0.1	0.000625	1.1780972
0	0.0021161144	0.9954359	0	-7.037148e-16	-1.4884044e-20	-7.045223e-16	1.5707964	0.1	0.000625	1.1780972
0	-0.019764345	0.9952463	0	-7.038606e-16	-1.4745814e-20	-7.046683e-16	1.59534	0.1	0.000625	1.1780972
0	-0.041628562	0.99458724	0	-7.040131e-16	-1.4600675e-20	-7.0482114e-16	1.6198837	0.1	0.000625	1.1780972
0	-0.06350935	0.99345714	0	-7.04171e-16	-1.4448393e-20	-7.0497954e-16	1.6444274	0.1	0.000625	1.1780972
0	-0.085394494	0.99185395	0	-7.0433516e-16	-1.4289017e-20	-7.051445e-16	1.6689711	0.1	0.000625	1.1780972
0	-0.10728016	0.9897759	0	-7.045069e-16	-1.4122543e-20	-7.0531714e-16	1.6935148	0.1	0.000625	1.1780972
0	-0.12918383	0.98721784	0	-7.0468557e-16	-1.3948787e-20	-7.054969e-16	1.7180585	0.1	0.000625	1.1780972
0	-0.15110235	0.9841754	0	-7.0487175e-16	-1.3767706e-20	-7.056844e-16	1.7426022	0.1	0.000625	1.1780972
0	-0.17303267	0.9806438	0	-7.050665e-16	-1.3579241e-20	-7.058804e-16	1.7671459	0.1	0.000625	1.1780972
0	-0.19500227	0.97661155	0	-7.0526875e-16	-1.33830585e-20	-7.0608423e-16	1.7916895	0.1	0.000625	1.1780972
0	-0.21696718	0.9720799	0	-7.0548146e-16	-1.3179439e-20	-7.062986e-16	1.8162333	0.1	0.000625	1.1780972
0	-0.23898159	0.9670289	0	-7.057025e-16	-1.2967757e-20	-7.065215e-16	1.8407769	0.1	0.000625	1.1780972
0	-0.2609972	0.9614598	0	-7.059348e-16	-1.2748326e-20	-7.0675577e-16	1.8653207	0.1	0.000625	1.1780972
0	-0.28307223	0.9553468	0	-7.0617624e-16	-1.2520403e-20	-7.069994e-16	1.8898643	0.1	0.000625	1.1780972
0	-0.30518824	0.9486807	0	-7.064285e-16	-1.2283965e-20	-7.0725393e-16	1.914408	0.1	0.000625	1.1780972
0	-0.32723182	0.94148475	0	-7.066975e-16	-1.2040059e-20	-7.0752535e-16	1.9389517	0.1	0.000625	1.1780972
0	-0.34939188	0.93368304	0	-7.0697515e-16	-1.178638e-20	-7.0780545e-16	1.9634954	0.1	0.000625	1.1780972
0	-0.3715945	0.9252799	0	-7.0726563e-16	-1.1523454e-20	-7.0809863e-16	1.9880391	0.1	0.000625	1.1780972
0	-0.3938498	0.9162505	0	-7.0756945e-16	-1.1250849e-20	-7.0840515e-16	2.0125828	0.1	0.000625	1.1780972
0	-0.41621828	0.9065445	0	-7.078848e-16	-1.09674335e-20	-7.087233e-16	2.0371265	0.1	0.000625	1.1780972
0	-0.438513	0.89621794	0	-7.0822055e-16	-1.0675203e-20	-7.090619e-16	2.06167	0.1	0.000625	1.1780972
0	-0.4609068	0.8851655	0	-7.085706e-16	-1.03715185e-20	-7.094148e-16	2.0862138	0.1	0.000625	1.1780972
0	-0.4833341	0.8733847	0	-7.0893836e-16	-1.0056744e-20	-7.0978534e-16	2.1107576	0.1	0.000625	1.1780972
0	-0.50588036	0.8607909	0	-7.093216e-16	-9.729086e-21	-7.1017153e-16	2.1353014	0.1	0.000625	1.1780972
0	-0.52833384	0.84746283	0	-7.0972986e-16	-9.391034e-21	-7.105826e-16	2.1598449	0.1	0.000625	1.1780972
0	-0.5507615	0.83332497	0	-7.1016153e-16	-9.041044e-21	-7.110169e-16	2.1843886	0.1	0.000625	1.1780972
0	-0.5731028	0.8183741	0	-7.1062e-16	-8.679444e-21	-7.114779e-16	2.2089324	0.1	0.000625	1.1780972
0	-0.59525836	0.80263835	0	-7.111097e-16	-8.307267e-21	-7.119699e-16	2.233476	0.1	0.000625	1.1780972
0	-0.61732596	0.7860051	0	-7.116279e-16	-7.922226e-21	-7.124902e-16	2.2580197	0.1	0.000625	1.1780972
0	-0.63914835	0.76854616	0	-7.1218086e-16	-7.5263686e-21	-7.1304493e-16	2.2825634	0.1	0.000625	1.1780972
0	-0.66063726	0.75029653	0	-7.12772e-16	-7.120762e-21	-7.1363754e-16	2.3071072	0.1	0.000625	1.1780972
0	-0.6817203	0.7312883	0	-7.134038e-16	-6.7063337e-21	-7.142705e-16	2.3316507	0.1	0.000625	1.1780972
0	-0.70230925	0.7115804	0	-7.140784e-16	-6.284511e-21	-7.1494584e-16	2.3561945	0.1	0.000625	1.1780972
0	-0.722303	0.69126064	0	-7.1479835e-16	-5.85723e-21	-7.1566613e-16	2.3807383	0.1	0.000625	1.1780972
0	-0.7414478	0.67060906	0	-7.155692e-16	-5.4302456e-21	-7.164368e-16	2.4052818	0.1	0.000625	1.1780972
0	-0.76007146	0.6492871	0	-7.1638034e-16	-4.9964722e-21	-7.1724754e-16	2.4298255	0.1	0.000625	1.1780972
