# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	roundness ()	size (m)	Cell_size (m)	var1-d (nm)	var2-s (nm)
0	0.0023545707	0.37160242	0	-2.3208759e-17	-2.5847756e-17	0	3.1415927	1.5707964	0.99274474	-0.0014076856	0	-0.98614365	0.11653376	0	0.0004626549	0.99968123	0	0.66	100	2e-09	-180	20
0	0.43633106	0.06146963	0	-2.3281513e-17	-2.5847793e-17	0	4.712389	1.5707964	0.98499507	0.12460525	0	0.32397786	-0.93987894	0	2.0345766e-05	0.9996826	0	0.66	100	2e-09	-180	20
0	0.41976047	0.64032644	0	-2.3310092e-17	-2.584779e-17	1.5707964	0	1.5707964	0.2680319	0.95681715	0	0.9919664	-0.035520423	0	-0.0007167925	0.9996826	0	0.66	100	2e-09	-180	20
0	-0.020477705	0.99453884	0	-2.3293886e-17	-2.5847766e-17	1.5707964	1.5707964	1.5707964	-0.036963433	0.9917849	0	-0.024006039	0.99215025	0	-0.00046364265	0.99968153	0	0.66	100	2e-09	-180	20
0	-0.44910514	0.6326723	0	-2.3323266e-17	-2.584778e-17	1.5707964	3.1415927	1.5707964	-0.3552575	0.92871463	0	-0.9921893	-0.030379912	0	0.00013133475	0.999682	0	0.66	100	2e-09	-180	20
0	-0.017586833	0.33317977	0	-2.331345e-17	-2.5847803e-17	1.5707964	4.712389	1.5707964	-0.030086802	0.9924998	0	-0.022534369	-0.9926436	0	-0.00013932584	0.999683	0	0.66	100	2e-09	-180	20
0	-0.0026671372	0.37328658	0	-2.3217006e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.99278647	-0.0028457341	0	0.98528546	0.12302317	0	-0.00050051673	0.9996823	0	0.66	100	2e-09	-180	20
0	-0.42737848	0.6186304	0	-2.3346567e-17	-2.5847756e-17	3.1415927	1.5707964	1.5707964	-0.9884293	-0.09325216	0	-0.29366073	0.94946223	0	-4.5440003e-05	0.99968123	0	0.66	100	2e-09	-180	20
0	-0.6610368	0.3560094	0	-2.339928e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	-0.99271834	0.0053924276	0	-0.99076724	0.06295423	0	0.00037523216	0.9996815	0	0.66	100	2e-09	-180	20
0	-0.42736888	0.61862683	0	-2.3346567e-17	-2.5847756e-17	3.1415927	4.712389	1.5707964	-0.9884276	-0.09327105	0	-0.29363358	0.94947046	0	-4.5447425e-05	0.99968123	0	0.66	100	2e-09	-180	20
0	0.41276947	0.0782951	0	-2.3307058e-17	-2.584777e-17	4.712389	0	1.5707964	0.26420254	-0.9578868	0	0.9742511	0.1930904	0	-0.000145205	0.99968165	0	0.66	100	2e-09	-180	20
0	-0.016368918	0.33332774	0	-2.3354214e-17	-2.5847746e-17	4.712389	1.5707964	1.5707964	-0.029999318	-0.9924988	0	-0.0192627	0.9928012	0	0.00015525949	0.99968076	0	0.66	100	2e-09	-180	20
0	-0.4431783	0.083521776	0	-2.332005e-17	-2.5847746e-17	4.712389	3.1415927	1.5707964	-0.35350153	-0.9294228	0	-0.97670865	0.18030743	0	0.0006753995	0.9996807	0	0.66	100	2e-09	-180	20
0	-0.02315578	-0.3279631	0	-2.3235492e-17	-2.5847778e-17	4.712389	4.712389	1.5707964	-0.03995108	-0.99160284	0	-0.030001607	-0.9919685	0	0.00048534616	0.999682	0	0.66	100	2e-09	-180	20
0	0.6610558	0.3548298	0	-2.3373748e-17	-2.5847784e-17	0	0	1.5707964	0.99268454	0.0035800235	0	0.99083877	0.061227158	0	-0.0003559094	0.9996823	0	0.66	100	2e-09	-180	30
0	0.41235036	0.6195276	0	-2.332699e-17	-2.5847761e-17	0	1.5707964	1.5707964	0.98746115	-0.10280037	0	0.24982741	0.96170175	0	-0.0002374529	0.99968135	0	0.66	100	2e-09	-180	30
0	0.0021203677	0.36860484	0	-2.3210964e-17	-2.5847755e-17	0	3.1415927	1.5707964	0.9927384	-0.004460015	0	-0.98681784	0.110593505	0	0.00044062195	0.999681	0	0.66	100	2e-09	-180	30
0	0.43201202	0.05937526	0	-2.328256e-17	-2.5847788e-17	0	4.712389	1.5707964	0.9852373	0.12264414	0	0.31067556	-0.9442008	0	0.00012324577	0.9996824	0	0.66	100	2e-09	-180	30
0	0.42080772	0.6388363	0	-2.3307721e-17	-2.5847793e-17	1.5707964	0	1.5707964	0.27126047	0.9559352	0	0.99181885	-0.03910867	0	-0.00065622607	0.9996826	0	0.66	100	2e-09	-180	30
0	-0.02255107	0.9944817	0	-2.3291872e-17	-2.584777e-17	1.5707964	1.5707964	1.5707964	-0.036736704	0.9917885	0	-0.030405698	0.99197453	0	-0.00051080744	0.99968165	0	0.66	100	2e-09	-180	30
0	-0.44824648	0.63185817	0	-2.3324075e-17	-2.5847775e-17	1.5707964	3.1415927	1.5707964	-0.35276988	0.9296421	0	-0.9920881	-0.033749353	0	0.000118483025	0.9996818	0	0.66	100	2e-09	-180	30
0	-0.019368554	0.3332348	0	-2.3313864e-17	-2.5847798e-17	1.5707964	4.712389	1.5707964	-0.029736057	0.99251014	0	-0.02832529	-0.9924885	0	-4.4315482e-05	0.9996829	0	0.66	100	2e-09	-180	30
0	-0.0024677534	0.37070617	0	-2.3214533e-17	-2.5847788e-17	3.1415927	0	1.5707964	-0.9927715	-0.0057270424	0	0.98585904	0.1181631	0	-0.0004907886	0.9996824	0	0.66	100	2e-09	-180	30
0	-0.43038335	0.6169769	0	-2.334545e-17	-2.5847761e-17	3.1415927	1.5707964	1.5707964	-0.9882225	-0.09544375	0	-0.30279285	0.9466931	0	-0.00013473738	0.99968135	0	0.66	100	2e-09	-180	30
0	-0.66111803	0.35441256	0	-2.3400395e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	-0.9927233	0.0035863593	0	-0.99095726	0.059969883	0	0.00032640685	0.9996815	0	0.66	100	2e-09	-180	30
0	-0.6611179	0.35441685	0	-2.3400395e-17	-2.5847761e-17	3.1415927	4.712389	1.5707964	-0.9927232	0.0035900956	0	-0.99095684	0.059978962	0	0.00032640336	0.99968135	0	0.66	100	2e-09	-180	30
0	0.41363853	0.07748498	0	-2.3306059e-17	-2.5847775e-17	4.712389	0	1.5707964	0.2662435	-0.95733696	0	0.9748173	0.19011001	0	-0.00014527777	0.99968183	0	0.66	100	2e-09	-180	30
0	-0.017852569	0.3332876	0	-2.3353856e-17	-2.5847755e-17	4.712389	1.5707964	1.5707964	-0.029295688	-0.99251944	0	-0.024324803	0.9927012	0	6.2783445e-05	0.999681	0	0.66	100	2e-09	-180	30
0	-0.44166616	0.08152612	0	-2.3322164e-17	-2.5847746e-17	4.712389	3.1415927	1.5707964	-0.3481722	-0.93137753	0	-0.9774339	0.17627516	0	0.0006077465	0.9996807	0	0.66	100	2e-09	-180	30
0	-0.025573252	-0.32788646	0	-2.3237575e-17	-2.5847773e-17	4.712389	4.712389	1.5707964	-0.03981105	-0.9916138	0	-0.037444323	-0.99172723	0	0.00053561595	0.99968183	0	0.66	100	2e-09	-180	30
0	0.6611385	0.35316607	0	-2.337272e-17	-2.5847784e-17	0	0	1.5707964	0.99269134	0.0020348916	0	0.99103093	0.057781067	0	-0.0003069661	0.99968237	0	0.66	100	2e-09	-180	40
0	0.41079888	0.61909086	0	-2.3325732e-17	-2.5847766e-17	0	1.5707964	1.5707964	0.9872157	-0.10520299	0	0.24545474	0.9627939	0	-0.0002738732	0.9996816	0	0.66	100	2e-09	-180	40
0	0.0018394296	0.36540145	0	-2.3212877e-17	-2.584775e-17	0	3.1415927	1.5707964	0.9927297	-0.006502313	0	-0.9876196	0.10302569	0	0.0004082143	0.999681	0	0.66	100	2e-09	-180	40
0	0.4283916	0.057641976	0	-2.328407e-17	-2.5847783e-17	0	4.712389	1.5707964	0.9854479	0.120914035	0	0.29951373	-0.9476702	0	0.00021320574	0.9996823	0	0.66	100	2e-09	-180	40
0	0.42178863	0.6369949	0	-2.3305748e-17	-2.5847793e-17	1.5707964	0	1.5707964	0.2743362	0.95508397	0	0.9916175	-0.04378197	0	-0.00058770133	0.9996826	0	0.66	100	2e-09	-180	40
0	-0.02422184	0.9944258	0	-2.3289637e-17	-2.5847775e-17	1.5707964	1.5707964	1.5707964	-0.03624823	0.99180174	0	-0.035868894	0.99179363	0	-0.0005483936	0.99968183	0	0.66	100	2e-09	-180	40
0	-0.44723788	0.63074034	0	-2.3324763e-17	-2.584777e-17	1.5707964	3.1415927	1.5707964	-0.34987557	0.93071175	0	-0.9919361	-0.038172554	0	9.8093755e-05	0.9996818	0	0.66	100	2e-09	-180	40
0	-0.020790877	0.33329064	0	-2.3314756e-17	-2.584779e-17	1.5707964	4.712389	1.5707964	-0.029255917	0.9925237	0	-0.033154834	-0.9923344	0	3.811947e-05	0.99968237	0	0.66	100	2e-09	-180	40
0	-0.0022080003	0.36779407	0	-2.3212286e-17	-2.5847793e-17	3.1415927	0	1.5707964	-0.9927544	-0.00792152	0	0.98659706	0.11162116	0	-0.0004666971	0.9996826	0	0.66	100	2e-09	-180	40
0	-0.43329316	0.61545193	0	-2.3343925e-17	-2.5847766e-17	3.1415927	1.5707964	1.5707964	-0.98804766	-0.097253665	0	-0.31161842	0.9439278	0	-0.00021341769	0.99968153	0	0.66	100	2e-09	-180	40
0	-0.66121286	0.35263827	0	-2.3401242e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	-0.9927247	0.0021497787	0	-0.9911871	0.05608374	0	0.00027323441	0.99968135	0	0.66	100	2e-09	-180	40
0	-0.6612124	0.35264945	0	-2.3401242e-17	-2.5847761e-17	3.1415927	4.712389	1.5707964	-0.9927247	0.002157984	0	-0.99118555	0.056109	0	0.00027322478	0.99968135	0	0.66	100	2e-09	-180	40
0	0.4146816	0.076223865	0	-2.3305135e-17	-2.5847783e-17	4.712389	0	1.5707964	0.26853946	-0.9567125	0	0.97563964	0.185702	0	-0.00013431678	0.999682	0	0.66	100	2e-09	-180	40
0	-0.019100804	0.33324495	0	-2.3353018e-17	-2.584776e-17	4.712389	1.5707964	1.5707964	-0.028569916	-0.99254024	0	-0.028713515	0.9925939	0	-1.8982855e-05	0.9996813	0	0.66	100	2e-09	-180	40
0	-0.44046062	0.07930163	0	-2.3323853e-17	-2.5847746e-17	4.712389	3.1415927	1.5707964	-0.34360942	-0.9330244	0	-0.9783079	0.1712485	0	0.0005354835	0.99968076	0	0.66	100	2e-09	-180	40
0	-0.027382074	-0.32781655	0	-2.3239886e-17	-2.5847766e-17	4.712389	4.712389	1.5707964	-0.039280925	-0.9916391	0	-0.04343914	-0.99149215	0	0.00057385	0.9996816	0	0.66	100	2e-09	-180	40
0	0.66123307	0.35135707	0	-2.3371965e-17	-2.5847788e-17	0	0	1.5707964	0.9926952	0.0008724793	0	0.9912578	0.05351644	0	-0.0002537562	0.99968237	0	0.66	100	2e-09	-180	50
0	0.40980926	0.618663	0	-2.3324291e-17	-2.5847773e-17	0	1.5707964	1.5707964	0.98701173	-0.10715819	0	0.24271657	0.96346545	0	-0.0003006497	0.99968183	0	0.66	100	2e-09	-180	50
0	0.0015378961	0.36210608	0	-2.3214463e-17	-2.5847751e-17	0	3.1415927	1.5707964	0.9927245	-0.007545656	0	-0.9884796	0.09418282	0	0.000368846	0.99968094	0	0.66	100	2e-09	-180	50
0	0.42543298	0.056218706	0	-2.3285938e-17	-2.5847775e-17	0	4.712389	1.5707964	0.9856324	0.11937992	0	0.2903786	-0.9504058	0	0.0002880364	0.9996819	0	0.66	100	2e-09	-180	50
0	0.42267716	0.6349027	0	-2.3304199e-17	-2.5847793e-17	1.5707964	0	1.5707964	0.27718478	0.9542856	0	0.9913611	-0.049260404	0	-0.0005144573	0.9996827	0	0.66	100	2e-09	-180	50
0	-0.025439927	0.9943782	0	-2.3287255e-17	-2.584778e-17	1.5707964	1.5707964	1.5707964	-0.035502218	0.9918243	0	-0.04024239	0.9916283	0	-0.0005751724	0.99968207	0	0.66	100	2e-09	-180	50
0	-0.44614986	0.6293877	0	-2.3325276e-17	-2.5847766e-17	1.5707964	3.1415927	1.5707964	-0.34679	0.9318408	0	-0.991732	-0.04335937	0	7.233874e-05	0.9996816	0	0.66	100	2e-09	-180	50
0	-0.021679215	0.3333401	0	-2.3316003e-17	-2.5847783e-17	1.5707964	4.712389	1.5707964	-0.028459376	0.99254614	0	-0.03668432	-0.99220794	0	0.00010605557	0.9996821	0	0.66	100	2e-09	-180	50
0	-0.0018948175	0.36458084	0	-2.3210339e-17	-2.5847794e-17	3.1415927	0	1.5707964	-0.99274236	-0.009117261	0	0.98748916	0.103177205	0	-0.00043123768	0.9996827	0	0.66	100	2e-09	-180	50
0	-0.43602517	0.61406124	0	-2.3342084e-17	-2.5847773e-17	3.1415927	1.5707964	1.5707964	-0.98790044	-0.098751396	0	-0.31989527	0.9412533	0	-0.00027981208	0.9996818	0	0.66	100	2e-09	-180	50
0	-0.6613117	0.3507774	0	-2.3401798e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	-0.99272436	0.0010252409	0	-0.991429	0.051625554	0	0.00021809693	0.9996815	0	0.66	100	2e-09	-180	50
0	-0.66131186	0.3507883	0	-2.3401801e-17	-2.5847765e-17	3.1415927	4.712389	1.5707964	-0.9927243	0.0010671691	0	-0.9914294	0.051616278	0	0.00021808967	0.99968135	0	0.66	100	2e-09	-180	50
0	0.4158372	0.0746435	0	-2.3304355e-17	-2.5847783e-17	4.712389	0	1.5707964	0.27100167	-0.95603603	0	0.9766242	0.1802843	0	-0.00011429092	0.9996823	0	0.66	100	2e-09	-180	50
0	-0.019957477	0.3332039	0	-2.3351822e-17	-2.5847766e-17	4.712389	1.5707964	1.5707964	-0.02763702	-0.9925662	0	-0.032147307	0.99249643	0	-8.8104876e-05	0.9996816	0	0.66	100	2e-09	-180	50
0	-0.43950498	0.0769448	0	-2.3325122e-17	-2.584775e-17	4.712389	3.1415927	1.5707964	-0.3397163	-0.9344103	0	-0.9792604	0.1655637	0	0.00046169164	0.99968094	0	0.66	100	2e-09	-180	50
0	-0.028560665	-0.32776323	0	-2.3242334e-17	-2.5847761e-17	4.712389	4.712389	1.5707964	-0.038397845	-0.9916769	0	-0.04788316	-0.9912942	0	0.0005990067	0.99968135	0	0.66	100	2e-09	-180	50
0	0.66133124	0.3494799	0	-2.3371507e-17	-2.5847788e-17	0	0	1.5707964	0.9926975	2.9180646e-05	0	0.9914949	0.048728205	0	-0.00019872056	0.99968237	0	0.66	100	2e-09	-180	60
0	0.4092455	0.61826646	0	-2.3322763e-17	-2.584778e-17	0	1.5707964	1.5707964	0.986847	-0.108712114	0	0.24120663	0.9638294	0	-0.0003172261	0.9996819	0	0.66	100	2e-09	-180	60
0	0.0012573731	0.35883927	0	-2.3215717e-17	-2.5847755e-17	0	3.1415927	1.5707964	0.99272037	-0.00833337	0	-0.98927367	0.085170135	0	0.00032550906	0.99968106	0	0.66	100	2e-09	-180	60
0	0.42312485	0.055075962	0	-2.3288036e-17	-2.5847766e-17	0	4.712389	1.5707964	0.9857932	0.11802734	0	0.28323454	-0.9524811	0	0.00034691076	0.99968165	0	0.66	100	2e-09	-180	60
0	0.42348993	0.63267356	0	-2.3303072e-17	-2.584779e-17	1.5707964	0	1.5707964	0.2798537	0.9535296	0	0.9910558	-0.055191424	0	-0.0004397196	0.9996826	0	0.66	100	2e-09	-180	60
0	-0.026176343	0.99434435	0	-2.328481e-17	-2.584778e-17	1.5707964	1.5707964	1.5707964	-0.03449505	0.99185544	0	-0.04344317	0.9914958	0	-0.00059080083	0.9996822	0	0.66	100	2e-09	-180	60
0	-0.44502783	0.62787926	0	-2.3325592e-17	-2.5847766e-17	1.5707964	3.1415927	1.5707964	-0.34364897	0.932978	0	-0.9914778	-0.049021866	0	4.3432265e-05	0.99968153	0	0.66	100	2e-09	-180	60
0	-0.022026276	0.33337817	0	-2.3317482e-17	-2.5847778e-17	1.5707964	4.712389	1.5707964	-0.027344821	0.99257636	0	-0.038893133	-0.9921237	0	0.00015912144	0.99968183	0	0.66	100	2e-09	-180	60
0	-0.0015728639	0.3612417	0	-2.3208733e-17	-2.5847798e-17	3.1415927	0	1.5707964	-0.9927354	-0.009689222	0	0.98840475	0.09373159	0	-0.00038784306	0.9996826	0	0.66	100	2e-09	-180	60
0	-0.43843123	0.6128332	0	-2.334003e-17	-2.584778e-17	3.1415927	1.5707964	1.5707964	-0.9877746	-0.10001379	0	-0.3271859	0.9388315	0	-0.00033329194	0.9996819	0	0.66	100	2e-09	-180	60
0	-0.66140956	0.3488799	0	-2.3402068e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	-0.9927229	0.00022218384	0	-0.99166906	0.046736076	0	0.0001632846	0.99968153	0	0.66	100	2e-09	-180	60
0	-0.6614094	0.34888887	0	-2.3402068e-17	-2.5847765e-17	3.1415927	4.712389	1.5707964	-0.9927229	0.00023347017	0	-0.99166846	0.046751834	0	0.00016327575	0.99968153	0	0.66	100	2e-09	-180	60
0	0.4170421	0.072857514	0	-2.3303764e-17	-2.5847784e-17	4.712389	0	1.5707964	0.2735236	-0.9553359	0	0.97769034	0.17422631	0	-8.770475e-05	0.9996823	0	0.66	100	2e-09	-180	60
0	-0.020382827	0.33316845	0	-2.3350377e-17	-2.5847773e-17	4.712389	1.5707964	1.5707964	-0.026463967	-0.9925977	0	-0.03454075	0.99242115	0	-0.0001437697	0.9996818	0	0.66	100	2e-09	-180	60
0	-0.43869773	0.07453838	0	-2.3325989e-17	-2.5847755e-17	4.712389	3.1415927	1.5707964	-0.33625573	-0.93562734	0	-0.9802265	0.15956144	0	0.000389086	0.99968106	0	0.66	100	2e-09	-180	60
0	-0.028996129	-0.32773802	0	-2.3244817e-17	-2.584776e-17	4.712389	4.712389	1.5707964	-0.03701383	-0.99173164	0	-0.050585784	-0.9911637	0	0.0006112363	0.99968123	0	0.66	100	2e-09	-180	60
0	0.6614257	0.3476242	0	-2.3371322e-17	-2.5847784e-17	0	0	1.5707964	0.992699	-0.00051862	0	0.99172217	0.043709047	0	-0.00014422604	0.9996823	0	0.66	100	2e-09	-180	70
0	0.4091524	0.617865	0	-2.3321222e-17	-2.584778e-17	0	1.5707964	1.5707964	0.9867147	-0.109944955	0	0.24106653	0.96385795	0	-0.0003240841	0.9996821	0	0.66	100	2e-09	-180	70
0	0.000997777	0.3556755	0	-2.3216647e-17	-2.5847755e-17	0	3.1415927	1.5707964	0.9927204	-0.008503137	0	-0.99000806	0.07584857	0	0.00028086762	0.99968123	0	0.66	100	2e-09	-180	70
0	0.42142743	0.054172955	0	-2.3290263e-17	-2.5847765e-17	0	4.712389	1.5707964	0.98593545	0.11681685	0	0.27795646	-0.9539795	0	0.00039023394	0.9996815	0	0.66	100	2e-09	-180	70
0	0.42418537	0.6303993	0	-2.3302335e-17	-2.584779e-17	1.5707964	0	1.5707964	0.28221565	0.9528537	0	0.99070686	-0.06133833	0	-0.0003663782	0.9996824	0	0.66	100	2e-09	-180	70
0	-0.026360009	0.9943307	0	-2.3282393e-17	-2.5847784e-17	1.5707964	1.5707964	1.5707964	-0.03312069	0.9918979	0	-0.04536361	0.9914119	0	-0.0005957239	0.99968237	0	0.66	100	2e-09	-180	70
0	-0.44393557	0.62628245	0	-2.3325709e-17	-2.584777e-17	1.5707964	3.1415927	1.5707964	-0.34063965	0.9340563	0	-0.9911804	-0.05489049	0	1.3389201e-05	0.9996816	0	0.66	100	2e-09	-180	70
0	-0.022057187	0.33340427	0	-2.331908e-17	-2.584777e-17	1.5707964	4.712389	1.5707964	-0.02620622	0.99260604	0	-0.04016345	-0.9920751	0	0.00019810584	0.9996818	0	0.66	100	2e-09	-180	70
0	-0.0012602169	0.35788193	0	-2.3207474e-17	-2.5847794e-17	3.1415927	0	1.5707964	-0.992735	-0.009579083	0	0.98929423	0.0835423	0	-0.00033986324	0.9996826	0	0.66	100	2e-09	-180	70
0	-0.44048882	0.61177737	0	-2.3337854e-17	-2.584778e-17	3.1415927	1.5707964	1.5707964	-0.987669	-0.10105867	0	-0.33342364	0.93670875	0	-0.00037392892	0.9996821	0	0.66	100	2e-09	-180	70
0	-0.6615002	0.34700373	0	-2.340207e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.9927211	-0.00036167377	0	-0.9918903	0.041691173	0	0.00011072508	0.99968153	0	0.66	100	2e-09	-180	70
0	-0.66149944	0.3470235	0	-2.340207e-17	-2.5847766e-17	3.1415927	4.712389	1.5707964	-0.99272126	-0.0003620083	0	-0.9918879	0.041750938	0	0.000110700865	0.99968153	0	0.66	100	2e-09	-180	70
0	0.41824406	0.070935495	0	-2.3303392e-17	-2.5847784e-17	4.712389	0	1.5707964	0.27600268	-0.9546409	0	0.9787868	0.16776511	0	-5.7152563e-05	0.9996823	0	0.66	100	2e-09	-180	70
0	-0.02056395	0.3331406	0	-2.3348792e-17	-2.584778e-17	4.712389	1.5707964	1.5707964	-0.025347188	-0.99262637	0	-0.036158547	0.9923661	0	-0.00018611852	0.99968207	0	0.66	100	2e-09	-180	70
0	-0.4380309	0.072170794	0	-2.3326487e-17	-2.5847756e-17	4.712389	3.1415927	1.5707964	-0.3332509	-0.936673	0	-0.98116165	0.15350421	0	0.0003198239	0.9996813	0	0.66	100	2e-09	-180	70
0	-0.029044066	-0.32772952	0	-2.3247258e-17	-2.5847755e-17	4.712389	4.712389	1.5707964	-0.0356032	-0.99178505	0	-0.05214073	-0.9910848	0	0.00061173894	0.99968123	0	0.66	100	2e-09	-180	70
0	0.661512	0.34576553	0	-2.3371398e-17	-2.5847783e-17	0	0	1.5707964	0.9927	-0.0010278509	0	0.99192846	0.038642175	0	-9.2230126e-05	0.9996821	0	0.66	100	2e-09	-180	80
0	0.409424	0.6174682	0	-2.331974e-17	-2.5847783e-17	0	1.5707964	1.5707964	0.9866106	-0.11090564	0	0.2419836	0.96362776	0	-0.00032226276	0.99968237	0	0.66	100	2e-09	-180	80
0	0.0007721999	0.35266748	0	-2.3217287e-17	-2.584776e-17	0	3.1415927	1.5707964	0.99272287	-0.008387935	0	-0.99064326	0.06670915	0	0.00023695859	0.99968123	0	0.66	100	2e-09	-180	80
0	0.4202259	0.05346898	0	-2.3292518e-17	-2.584776e-17	0	4.712389	1.5707964	0.9860595	0.115754984	0	0.27419892	-0.9550293	0	0.00041932194	0.9996813	0	0.66	100	2e-09	-180	80
0	0.42481557	0.62815773	0	-2.3301944e-17	-2.5847788e-17	1.5707964	0	1.5707964	0.2844156	0.9522183	0	0.99032784	-0.06742766	0	-0.00029677158	0.9996824	0	0.66	100	2e-09	-180	80
0	-0.026295738	0.99432707	0	-2.328006e-17	-2.5847788e-17	1.5707964	1.5707964	1.5707964	-0.03183108	0.99193627	0	-0.046465233	0.99136245	0	-0.00059090595	0.99968237	0	0.66	100	2e-09	-180	80
0	-0.44284487	0.62467855	0	-2.3325636e-17	-2.5847766e-17	1.5707964	3.1415927	1.5707964	-0.33766982	0.9351095	0	-0.9908487	-0.060755678	0	-1.6103637e-05	0.9996816	0	0.66	100	2e-09	-180	80
0	-0.02165681	0.3334172	0	-2.3320713e-17	-2.5847766e-17	1.5707964	4.712389	1.5707964	-0.024835454	0.9926402	0	-0.040359393	-0.99207014	0	0.00022442183	0.99968153	0	0.66	100	2e-09	-180	80
0	-0.0009916234	0.35467145	0	-2.3206549e-17	-2.5847793e-17	3.1415927	0	1.5707964	-0.9927351	-0.009458936	0	0.9900507	0.07379065	0	-0.0002905036	0.9996825	0	0.66	100	2e-09	-180	80
0	-0.44211844	0.61090297	0	-2.3335645e-17	-2.5847784e-17	3.1415927	1.5707964	1.5707964	-0.9875766	-0.101963066	0	-0.3383761	0.9349896	0	-0.0004025015	0.9996823	0	0.66	100	2e-09	-180	80
0	-0.661579	0.34522042	0	-2.3401836e-17	-2.5847773e-17	3.1415927	3.1415927	1.5707964	-0.99271965	-0.00082666776	0	-0.9920792	0.036806263	0	6.186156e-05	0.9996816	0	0.66	100	2e-09	-180	80
0	-0.6615791	0.3452289	0	-2.3401831e-17	-2.5847773e-17	3.1415927	4.712389	1.5707964	-0.9927196	-0.0007904755	0	-0.9920796	0.03679558	0	6.1858904e-05	0.9996816	0	0.66	100	2e-09	-180	80
0	0.41942316	0.0689965	0	-2.3303238e-17	-2.5847783e-17	4.712389	0	1.5707964	0.27844593	-0.95394903	0	0.97984874	0.16125645	0	-2.5082012e-05	0.9996822	0	0.66	100	2e-09	-180	80
0	-0.02031202	0.33312201	0	-2.334715e-17	-2.5847783e-17	4.712389	1.5707964	1.5707964	-0.023964476	-0.9926599	0	-0.03675545	0.99234384	0	-0.00021613113	0.9996821	0	0.66	100	2e-09	-180	80
0	-0.4374673	0.06990321	0	-2.332667e-17	-2.5847761e-17	4.712389	3.1415927	1.5707964	-0.33062345	-0.93757886	0	-0.9820341	0.14760713	0	0.0002555012	0.99968135	0	0.66	100	2e-09	-180	80
0	-0.028509354	-0.3277476	0	-2.3249584e-17	-2.5847751e-17	4.712389	4.712389	1.5707964	-0.033830952	-0.99184775	0	-0.05229925	-0.99107605	0	0.00060213107	0.999681	0	0.66	100	2e-09	-180	80
0	0.66158867	0.34401247	0	-2.337169e-17	-2.5847783e-17	0	0	1.5707964	0.99270076	-0.0012690959	0	0.99210924	0.033624414	0	-4.429668e-05	0.99968207	0	0.66	100	2e-09	-180	90
0	0.41001323	0.6170747	0	-2.3318362e-17	-2.5847784e-17	0	1.5707964	1.5707964	0.9865319	-0.111627765	0	0.2438209	0.9631698	0	-0.00031321493	0.99968237	0	0.66	100	2e-09	-180	90
0	0.00058218633	0.3498857	0	-2.3217668e-17	-2.5847761e-17	0	3.1415927	1.5707964	0.992728	-0.0079242475	0	-0.99117666	0.057899974	0	0.00019529664	0.99968135	0	0.66	100	2e-09	-180	90
0	0.41948417	0.05293741	0	-2.3294731e-17	-2.5847756e-17	0	4.712389	1.5707964	0.98616856	0.11481132	0	0.27184787	-0.9556803	0	0.00043593263	0.99968123	0	0.66	100	2e-09	-180	90
0	0.42537555	0.6260209	0	-2.3301853e-17	-2.5847784e-17	1.5707964	0	1.5707964	0.28642595	0.9516328	0	0.9899335	-0.07325226	0	-0.00023262456	0.9996823	0	0.66	100	2e-09	-180	90
0	-0.025768854	0.99434215	0	-2.3277865e-17	-2.5847788e-17	1.5707964	1.5707964	1.5707964	-0.03024334	0.99198216	0	-0.04648542	0.9913619	0	-0.00057780487	0.9996824	0	0.66	100	2e-09	-180	90
0	-0.44182026	0.6231083	0	-2.3325398e-17	-2.5847773e-17	1.5707964	3.1415927	1.5707964	-0.3349219	0.93607473	0	-0.99049526	-0.06643145	0	-4.3771175e-05	0.9996818	0	0.66	100	2e-09	-180	90
0	-0.020965045	0.33341923	0	-2.3322304e-17	-2.5847761e-17	1.5707964	4.712389	1.5707964	-0.023372462	0.99267465	0	-0.03976261	-0.9920984	0	0.00023993169	0.99968135	0	0.66	100	2e-09	-180	90
0	-0.0007585561	0.35162866	0	-2.3205918e-17	-2.584779e-17	3.1415927	0	1.5707964	-0.9927383	-0.008979973	0	0.9907048	0.06418356	0	-0.0002421017	0.9996824	0	0.66	100	2e-09	-180	90
0	-0.4433593	0.61019945	0	-2.3333465e-17	-2.5847788e-17	3.1415927	1.5707964	1.5707964	-0.9874969	-0.10273823	0	-0.34216064	0.9336542	0	-0.0004201437	0.9996824	0	0.66	100	2e-09	-180	90
0	-0.6616465	0.3435401	0	-2.3401401e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.99271816	-0.0011189858	0	-0.992239	0.032057572	0	1.7764896e-05	0.99968183	0	0.66	100	2e-09	-180	90
