# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_magAngle (rad)	island2_magAngle (rad)	roundness ()	size (m)	islands_distance (m)	island1_angle (rad)	island2_angle (rad)	Cell_size (m)
0	-0.5364839	0.35636607	0	-3.54663e-18	-5.1876347e-18	1.6689711	3.436117	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.52141124	0.31243455	0	-3.5423782e-18	-5.1892684e-18	1.6689711	3.5342917	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5013262	0.2682493	0	-3.5372787e-18	-5.191493e-18	1.6689711	3.6324666	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4754986	0.22394904	0	-3.5324856e-18	-5.194137e-18	1.6689711	3.7306414	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4431926	0.18020424	0	-3.529447e-18	-5.1964814e-18	1.6689711	3.828816	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.40455192	0.1388187	0	-3.5295338e-18	-5.197319e-18	1.6689711	3.9269907	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.36120898	0.10211528	0	-3.5332987e-18	-5.1960558e-18	1.6689711	4.0251656	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.31587756	0.071784586	0	-3.5400514e-18	-5.1935507e-18	1.6689711	4.12334	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.27015075	0.047683883	0	-3.5483687e-18	-5.1910116e-18	1.6689711	4.221515	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.22467634	0.02908309	0	-3.556809e-18	-5.1890686e-18	1.6689711	4.3196898	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.179537	0.015249057	0	-3.564238e-18	-5.1877935e-18	1.6689711	4.417865	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.1345632	0.0056532356	0	-3.569862e-18	-5.1870197e-18	1.6689711	4.5160394	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.08968713	-3.478158e-10	0	-3.5731713e-18	-5.1865713e-18	1.6689711	4.6142144	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.044845868	-0.0018683663	0	-3.573885e-18	-5.1863228e-18	1.6689711	4.712389	0.66	1e-07	1.28e-07	0	0	1e-09
0	8.466569e-11	-5.995246e-10	0	-3.5719115e-18	-5.186232e-18	1.6689711	4.8105636	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.044889577	0.0056518666	0	-3.56734e-18	-5.1863484e-18	1.6689711	4.9087386	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.08988441	0.015243187	0	-3.5604476e-18	-5.18681e-18	1.6689711	5.006913	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.13505961	0.02906615	0	-3.5517386e-18	-5.1878018e-18	1.6689711	5.105088	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.18054235	0.04763441	0	-3.542e-18	-5.189513e-18	1.6689711	5.203263	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.22633731	0.07171108	0	-3.532365e-18	-5.191924e-18	1.6689711	5.3014374	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.27181807	0.10204005	0	-3.5242853e-18	-5.1944238e-18	1.6689711	5.3996124	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.3153817	0.13884875	0	-3.5192304e-18	-5.1958043e-18	1.6689711	5.497787	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.35430023	0.18041426	0	-3.5179677e-18	-5.1950586e-18	1.6689711	5.595962	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.38701844	0.22453679	0	-3.5200084e-18	-5.1926904e-18	1.6689711	5.6941366	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.41313505	0.26923844	0	-3.523996e-18	-5.1899384e-18	1.6689711	5.7923117	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.43332967	0.31371722	0	-3.5284613e-18	-5.1876024e-18	1.6689711	5.8904862	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.44853723	0.35800764	0	-3.5322316e-18	-5.1858426e-18	1.6689711	5.988661	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.45923126	0.402129	0	-3.534477e-18	-5.1846055e-18	1.6689711	6.086836	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.46576732	0.4461802	0	-3.534669e-18	-5.183753e-18	1.6689711	6.1850104	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.46830967	0.4902287	0	-3.532516e-18	-5.1831906e-18	1.6689711	6.2831855	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.4241648	0.48576355	0	-3.521352e-18	-5.1826625e-18	1.7671459	0	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.42270535	0.52996486	0	-3.5168084e-18	-5.182409e-18	1.7671459	0.09817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.4172302	0.57424825	0	-3.509984e-18	-5.182525e-18	1.7671459	0.19634955	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.407573	0.61868685	0	-3.5011768e-18	-5.18317e-18	1.7671459	0.2945243	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.39340636	0.6633633	0	-3.4909226e-18	-5.184555e-18	1.7671459	0.3926991	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.3741382	0.7084383	0	-3.4800733e-18	-5.186884e-18	1.7671459	0.49087384	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.3488458	0.7539649	0	-3.4698655e-18	-5.19011e-18	1.7671459	0.5890486	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.31667072	0.79928726	0	-3.4619173e-18	-5.1934373e-18	1.7671459	0.6872234	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.27727875	0.84269196	0	-3.4578803e-18	-5.195326e-18	1.7671459	0.7853982	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.23280706	0.8811485	0	-3.4585596e-18	-5.1946053e-18	1.7671459	0.88357294	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.18603517	0.91282964	0	-3.4632882e-18	-5.1921155e-18	1.7671459	0.9817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.13897082	0.9377537	0	-3.4704727e-18	-5.189391e-18	1.7671459	1.0799224	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.092316285	0.95679206	0	-3.478496e-18	-5.1872993e-18	1.7671459	1.1780972	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.0460248	0.97082484	0	-3.486108e-18	-5.1859836e-18	1.7671459	1.276272	0.66	1e-07	1.28e-07	0	0	1e-09
0	-2.6086186e-10	0.9803959	0	-3.4924484e-18	-5.1853326e-18	1.7671459	1.3744467	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.045887414	0.9858532	0	-3.4969735e-18	-5.185153e-18	1.7671459	1.4726216	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.09171244	0.9873577	0	-3.4993876e-18	-5.1853186e-18	1.7671459	1.5707964	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.13751298	0.98496306	0	-3.4995985e-18	-5.1857735e-18	1.7671459	1.6689711	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.18333648	0.97861296	0	-3.497704e-18	-5.1865544e-18	1.7671459	1.7671459	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.22924586	0.9681342	0	-3.4940076e-18	-5.1877724e-18	1.7671459	1.8653207	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.2753389	0.9531904	0	-3.4890644e-18	-5.1895682e-18	1.7671459	1.9634954	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.32179445	0.9331829	0	-3.48375e-18	-5.192023e-18	1.7671459	2.06167	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.36860466	0.90723103	0	-3.4793235e-18	-5.194893e-18	1.7671459	2.1598449	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.41484416	0.8746019	0	-3.4773742e-18	-5.197217e-18	1.7671459	2.2580197	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.45842013	0.835502	0	-3.479372e-18	-5.197573e-18	1.7671459	2.3561945	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4966329	0.79188955	0	-3.4857838e-18	-5.1954912e-18	1.7671459	2.4543693	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5277466	0.74673325	0	-3.4956735e-18	-5.1922963e-18	1.7671459	2.552544	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.55218047	0.70150375	0	-3.507394e-18	-5.1894015e-18	1.7671459	2.6507187	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5707914	0.6568167	0	-3.5193843e-18	-5.1874572e-18	1.7671459	2.7488935	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.58447874	0.6124902	0	-3.530461e-18	-5.1863972e-18	1.7671459	2.8470683	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5937535	0.56846476	0	-3.5398115e-18	-5.1860167e-18	1.7671459	2.9452431	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5989403	0.5246232	0	-3.546923e-18	-5.1860796e-18	1.7671459	3.043418	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.60020006	0.48089978	0	-3.5515095e-18	-5.1864195e-18	1.7671459	3.1415927	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.59756577	0.43719292	0	-3.553481e-18	-5.1869626e-18	1.7671459	3.2397673	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.59104824	0.39352432	0	-3.5529273e-18	-5.1877323e-18	1.7671459	3.3379421	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5804287	0.34986776	0	-3.5501322e-18	-5.1888283e-18	1.7671459	3.436117	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5653984	0.30610487	0	-3.545608e-18	-5.1903937e-18	1.7671459	3.5342917	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5454262	0.26213348	0	-3.5401606e-18	-5.1925386e-18	1.7671459	3.6324666	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5197144	0.21798977	0	-3.5349353e-18	-5.1951327e-18	1.7671459	3.7306414	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.48758808	0.17442237	0	-3.5313713e-18	-5.1974632e-18	1.7671459	3.828816	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.44915366	0.13315083	0	-3.5308457e-18	-5.198344e-18	1.7671459	3.9269907	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4059139	0.09650207	0	-3.533942e-18	-5.197133e-18	1.7671459	4.0251656	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.3606537	0.06616583	0	-3.54001e-18	-5.1946277e-18	1.7671459	4.12334	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.31493658	0.042043068	0	-3.547651e-18	-5.1920204e-18	1.7671459	4.221515	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.26950857	0.023440199	0	-3.5554282e-18	-5.189972e-18	1.7671459	4.3196898	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.22439066	0.009597887	0	-3.562207e-18	-5.1885582e-18	1.7671459	4.417865	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.17942826	2.8374447e-10	0	-3.5671883e-18	-5.18763e-18	1.7671459	4.5160394	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.1345642	-0.0056535364	0	-3.5698617e-18	-5.1870197e-18	1.7671459	4.6142144	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.08972615	-0.0075202235	0	-3.569943e-18	-5.186605e-18	1.7671459	4.712389	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.044887837	-0.005651693	0	-3.5673396e-18	-5.1863484e-18	1.7671459	4.8105636	0.66	1e-07	1.28e-07	0	0	1e-09
0	-1.0411592e-09	-5.6291244e-10	0	-3.5621396e-18	-5.1863033e-18	1.7671459	4.9087386	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.044996824	0.00958854	0	-3.554617e-18	-5.186611e-18	1.7671459	5.006913	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.09018966	0.023410862	0	-3.545276e-18	-5.1874713e-18	1.7671459	5.105088	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.13570943	0.04198343	0	-3.5349005e-18	-5.1890855e-18	1.7671459	5.203263	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.18150492	0.06603709	0	-3.5246203e-18	-5.191429e-18	1.7671459	5.3014374	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.22705095	0.09636219	0	-3.515895e-18	-5.193926e-18	1.7671459	5.3996124	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.27074438	0.13318795	0	-3.5102154e-18	-5.195359e-18	1.7671459	5.497787	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.30977985	0.17489088	0	-3.5083873e-18	-5.1946914e-18	1.7671459	5.595962	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.34267554	0.21917713	0	-3.509955e-18	-5.1923207e-18	1.7671459	5.6941366	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.36891752	0.26406822	0	-3.513565e-18	-5.18953e-18	1.7671459	5.7923117	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.38921615	0.30874217	0	-3.517743e-18	-5.1871367e-18	1.7671459	5.8904862	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.40444413	0.35316846	0	-3.521302e-18	-5.185338e-18	1.7671459	5.988661	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.41513526	0.3974179	0	-3.5234064e-18	-5.184075e-18	1.7671459	6.086836	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.4216706	0.4415997	0	-3.523521e-18	-5.1832093e-18	1.7671459	6.1850104	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.42416704	0.48576328	0	-3.521352e-18	-5.182662e-18	1.7671459	6.2831855	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.3798479	0.47734734	0	-3.508061e-18	-5.1826443e-18	1.8653207	0	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.3783292	0.52164716	0	-3.5035864e-18	-5.1824334e-18	1.8653207	0.09817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.3727729	0.5660208	0	-3.4968953e-18	-5.1826145e-18	1.8653207	0.19634955	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.36300418	0.6105379	0	-3.488286e-18	-5.1833457e-18	1.8653207	0.2945243	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.34867582	0.65531623	0	-3.4783027e-18	-5.184844e-18	1.8653207	0.3926991	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.32926592	0.70043445	0	-3.4678054e-18	-5.187259e-18	1.8653207	0.49087384	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.3037489	0.746008	0	-3.458047e-18	-5.190567e-18	1.8653207	0.5890486	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.2713004	0.79132915	0	-3.4506575e-18	-5.1939117e-18	1.8653207	0.6872234	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.23162727	0.83462465	0	-3.4472829e-18	-5.1957315e-18	1.8653207	0.7853982	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.18696529	0.87287897	0	-3.44869e-18	-5.1949035e-18	1.8653207	0.88357294	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.14009854	0.9042756	0	-3.454157e-18	-5.192378e-18	1.8653207	0.9817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.092976026	0.9289435	0	-3.4620654e-18	-5.1896807e-18	1.8653207	1.0799224	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.046287876	0.9477164	0	-3.4707924e-18	-5.1876843e-18	1.8653207	1.1780972	0.66	1e-07	1.28e-07	0	0	1e-09
0	-2.7642204e-09	0.9614899	0	-3.479092e-18	-5.1864994e-18	1.8653207	1.276272	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.046029203	0.97082174	0	-3.486108e-18	-5.185986e-18	1.8653207	1.3744467	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.09190306	0.97604555	0	-3.491302e-18	-5.185952e-18	1.8653207	1.4726216	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.13770315	0.97732335	0	-3.4943786e-18	-5.1862616e-18	1.8653207	1.5707964	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.18344782	0.9747102	0	-3.495247e-18	-5.186855e-18	1.8653207	1.6689711	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.22923636	0.9681365	0	-3.494007e-18	-5.1877716e-18	1.8653207	1.7671459	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.27514175	0.957424	0	-3.490965e-18	-5.189111e-18	1.8653207	1.8653207	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.32118994	0.9422504	0	-3.4866755e-18	-5.191012e-18	1.8653207	1.9634954	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.36751547	0.92203206	0	-3.4820205e-18	-5.1935197e-18	1.8653207	2.06167	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.41423264	0.89584416	0	-3.478258e-18	-5.196394e-18	1.8653207	2.1598449	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4603129	0.8630123	0	-3.476967e-18	-5.1986523e-18	1.8653207	2.2580197	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.50361687	0.8237929	0	-3.4795832e-18	-5.198904e-18	1.8653207	2.3561945	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5415307	0.7801758	0	-3.4865274e-18	-5.1967713e-18	1.8653207	2.4543693	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5723879	0.7350862	0	-3.4968357e-18	-5.1936028e-18	1.8653207	2.552544	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5965998	0.68998235	0	-3.5088687e-18	-5.1907866e-18	1.8653207	2.6507187	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6150793	0.6453538	0	-3.5210812e-18	-5.1889007e-18	1.8653207	2.7488935	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.62863714	0.60120285	0	-3.5323023e-18	-5.187921e-18	1.8653207	2.8470683	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6378323	0.55728763	0	-3.5417297e-18	-5.1875797e-18	1.8653207	2.9452431	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6429646	0.5135626	0	-3.5488534e-18	-5.1876616e-18	1.8653207	3.043418	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.64421165	0.46996245	0	-3.5533917e-18	-5.188e-18	1.8653207	3.1415927	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6415994	0.42638764	0	-3.555257e-18	-5.1885198e-18	1.8653207	3.2397673	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6350486	0.38286784	0	-3.5545378e-18	-5.189249e-18	1.8653207	3.3379421	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6244356	0.3393616	0	-3.5515136e-18	-5.1902866e-18	1.8653207	3.436117	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.60945475	0.29579848	0	-3.5466953e-18	-5.1917768e-18	1.8653207	3.5342917	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.58957165	0.25201687	0	-3.540878e-18	-5.1938464e-18	1.8653207	3.6324666	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.56402683	0.20811048	0	-3.5352e-18	-5.1963743e-18	1.8653207	3.7306414	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5320569	0.16468106	0	-3.5310893e-18	-5.198703e-18	1.8653207	3.828816	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.49381173	0.123506665	0	-3.52993e-18	-5.1996346e-18	1.8653207	3.9269907	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.45070872	0.08693732	0	-3.5323375e-18	-5.198483e-18	1.8653207	4.0251656	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4055272	0.05660168	0	-3.5377042e-18	-5.1959896e-18	1.8653207	4.12334	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.35989448	0.032476477	0	-3.5446546e-18	-5.193338e-18	1.8653207	4.221515	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.31448933	0.0138560645	0	-3.5517572e-18	-5.1911866e-18	1.8653207	4.3196898	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.26935443	1.8306094e-09	0	-3.557875e-18	-5.1896365e-18	1.8653207	4.417865	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.22438553	-0.009597496	0	-3.562207e-18	-5.1885586e-18	1.8653207	4.5160394	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.17954805	-0.015250053	0	-3.5642385e-18	-5.1877947e-18	1.8653207	4.6142144	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.13471486	-0.017113626	0	-3.563683e-18	-5.187222e-18	1.8653207	4.712389	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.08988288	-0.015243119	0	-3.5604476e-18	-5.1868104e-18	1.8653207	4.8105636	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.04499759	-0.009589257	0	-3.5546168e-18	-5.1866135e-18	1.8653207	4.9087386	0.66	1e-07	1.28e-07	0	0	1e-09
0	-1.0548887e-09	-3.1120362e-10	0	-3.5464674e-18	-5.1867835e-18	1.8653207	5.006913	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.04520456	0.013822165	0	-3.536497e-18	-5.1875123e-18	1.8653207	5.105088	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.090740636	0.03238311	0	-3.5254893e-18	-5.1890123e-18	1.8653207	5.203263	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.13655882	0.05643214	0	-3.514572e-18	-5.1913222e-18	1.8653207	5.3014374	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.18214104	0.08675542	0	-3.50521e-18	-5.1938377e-18	1.8653207	5.3996124	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.22594628	0.12362065	0	-3.498918e-18	-5.195343e-18	1.8653207	5.497787	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.26524353	0.1654939	0	-3.4965388e-18	-5.1947294e-18	1.8653207	5.595962	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.29825023	0.209949	0	-3.4976484e-18	-5.19238e-18	1.8653207	5.6941366	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.3245132	0.25493664	0	-3.5009e-18	-5.1895914e-18	1.8653207	5.7923117	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.344886	0.2997857	0	-3.504809e-18	-5.1871586e-18	1.8653207	5.8904862	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.36017704	0.3443862	0	-3.5081784e-18	-5.1853157e-18	1.8653207	5.988661	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.37088448	0.38877362	0	-3.510163e-18	-5.1840315e-18	1.8653207	6.086836	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.37738615	0.43307164	0	-3.510223e-18	-5.1831704e-18	1.8653207	6.1850104	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.37984735	0.4773471	0	-3.508061e-18	-5.182644e-18	1.8653207	6.2831855	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.33528194	0.4646925	0	-3.4931366e-18	-5.1833912e-18	1.9634954	0	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.33369604	0.50908345	0	-3.488757e-18	-5.1832332e-18	1.9634954	0.09817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.328058	0.55353224	0	-3.4822252e-18	-5.183483e-18	1.9634954	0.19634955	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.3181811	0.5981143	0	-3.4738426e-18	-5.1843003e-18	1.9634954	0.2945243	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.30365878	0.6429682	0	-3.4641617e-18	-5.1859237e-18	1.9634954	0.3926991	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.28409612	0.68813777	0	-3.4540496e-18	-5.1884255e-18	1.9634954	0.49087384	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.2584135	0.733716	0	-3.4447736e-18	-5.19178e-18	1.9634954	0.5890486	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.22562452	0.7790531	0	-3.437978e-18	-5.1951475e-18	1.9634954	0.6872234	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.18569864	0.82220495	0	-3.4353011e-18	-5.1968693e-18	1.9634954	0.7853982	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.14081854	0.86023337	0	-3.4374644e-18	-5.195922e-18	1.9634954	0.88357294	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.09383791	0.8913698	0	-3.4436943e-18	-5.1933253e-18	1.9634954	0.9817477	0.66	1e-07	1.28e-07	0	0	1e-09
0	0.046702597	0.91570264	0	-3.452345e-18	-5.1906766e-18	1.9634954	1.0799224	0.66	1e-07	1.28e-07	0	0	1e-09
0	-1.3775336e-09	0.9341764	0	-3.4617912e-18	-5.188779e-18	1.9634954	1.1780972	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.046294183	0.9477012	0	-3.4707924e-18	-5.187696e-18	1.9634954	1.276272	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.092318736	0.95678604	0	-3.478496e-18	-5.1873042e-18	1.9634954	1.3744467	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.13814183	0.9617889	0	-3.4843676e-18	-5.1873845e-18	1.9634954	1.4726216	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.18390268	0.9628327	0	-3.488114e-18	-5.1878216e-18	1.9634954	1.5707964	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.22961913	0.95998544	0	-3.4896463e-18	-5.188541e-18	1.9634954	1.6689711	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.27537602	0.9531782	0	-3.4890644e-18	-5.189574e-18	1.9634954	1.7671459	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.32119548	0.94224834	0	-3.4866763e-18	-5.1910125e-18	1.9634954	1.8653207	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.3671471	0.9268616	0	-3.4830413e-18	-5.1929787e-18	1.9634954	1.9634954	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.4134859	0.90637505	0	-3.479042e-18	-5.195537e-18	1.9634954	2.06167	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.45994645	0.88002837	0	-3.475936e-18	-5.198368e-18	1.9634954	2.1598449	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.50590336	0.846973	0	-3.4752906e-18	-5.2005437e-18	1.9634954	2.2580197	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5489578	0.80763644	0	-3.478508e-18	-5.2006723e-18	1.9634954	2.3561945	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.5865656	0.7640339	0	-3.4859604e-18	-5.198477e-18	1.9634954	2.4543693	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.61715865	0.7190313	0	-3.496664e-18	-5.195329e-18	1.9634954	2.552544	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.64116204	0.6740472	0	-3.5089845e-18	-5.1925725e-18	1.9634954	2.6507187	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6594927	0.6295204	0	-3.5213927e-18	-5.1907403e-18	1.9634954	2.7488935	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6729471	0.5854819	0	-3.532733e-18	-5.1898122e-18	1.9634954	2.8470683	0.66	1e-07	1.28e-07	0	0	1e-09
0	-0.6820565	0.54171044	0	-3.5422087e-18	-5.1895074e-18	1.9634954	2.9452431	0.66	1e-07	1.28e-07	0	0	1e-09
