# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_magAngle (rad)	island2_magAngle (rad)	roundness ()	size (m)	islands_distance (m)	island1_angle (rad)	island2_angle (rad)	Cell_size (m)
0	-0.45521173	-0.5489607	0	-3.4401474e-18	-5.19411e-18	3.2397673	4.8105636	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.39880973	-0.5408196	0	-3.438756e-18	-5.1918984e-18	3.2397673	4.9087386	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.3477279	-0.5275386	0	-3.440404e-18	-5.18878e-18	3.2397673	5.006913	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.30157116	-0.51041746	0	-3.4430975e-18	-5.186044e-18	3.2397673	5.105088	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.25946763	-0.49010867	0	-3.4453468e-18	-5.183994e-18	3.2397673	5.203263	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.22072779	-0.46696898	0	-3.4461643e-18	-5.1825223e-18	3.2397673	5.3014374	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.18492846	-0.44115418	0	-3.4449469e-18	-5.181453e-18	3.2397673	5.3996124	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.15186833	-0.41260964	0	-3.4413712e-18	-5.180679e-18	3.2397673	5.497787	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.12144131	-0.38142914	0	-3.4353297e-18	-5.1801656e-18	3.2397673	5.595962	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.09363589	-0.34749228	0	-3.4269216e-18	-5.1800085e-18	3.2397673	5.6941366	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.06849128	-0.31057146	0	-3.4164547e-18	-5.1804196e-18	3.2397673	5.7923117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.046108462	-0.27027303	0	-3.4045073e-18	-5.1817166e-18	3.2397673	5.8904862	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.026746063	-0.22596677	0	-3.3920373e-18	-5.1842254e-18	3.2397673	5.988661	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.010964528	-0.17659591	0	-3.3805327e-18	-5.18802e-18	3.2397673	6.086836	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	1.4515787e-06	-0.12112179	0	-3.3721531e-18	-5.192149e-18	3.2397673	6.1850104	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.00408175	-0.060518768	0	-3.3693697e-18	-5.1938695e-18	3.2397673	6.2831855	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.015002035	-0.11586632	0	-3.3783227e-18	-5.1894148e-18	3.3379421	0	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.010893268	-0.05535116	0	-3.3828618e-18	-5.1865548e-18	3.3379421	0.09817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	3.400933e-06	2.1693852e-07	0	-3.3927783e-18	-5.181764e-18	3.3379421	0.19634955	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.015637718	0.04938818	0	-3.4055878e-18	-5.1776456e-18	3.3379421	0.2945243	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.034827765	0.09377976	0	-3.4191794e-18	-5.1749685e-18	3.3379421	0.3926991	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.05703578	0.13423339	0	-3.4321016e-18	-5.1735945e-18	3.3379421	0.49087384	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.08201188	0.1713996	0	-3.4434243e-18	-5.1731524e-18	3.3379421	0.5890486	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.109664515	0.20572922	0	-3.4525834e-18	-5.1733348e-18	3.3379421	0.6872234	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.13990344	0.23717414	0	-3.459278e-18	-5.173821e-18	3.3379421	0.7853982	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.17280504	0.26610044	0	-3.4634154e-18	-5.174631e-18	3.3379421	0.88357294	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.20840707	0.29230088	0	-3.465103e-18	-5.175704e-18	3.3379421	0.9817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.24698392	0.3159073	0	-3.464662e-18	-5.177217e-18	3.3379421	1.0799224	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.28890586	0.33663657	0	-3.4626953e-18	-5.179291e-18	3.3379421	1.1780972	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.334897	0.35432926	0	-3.4601813e-18	-5.1820843e-18	3.3379421	1.276272	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.38578692	0.36820966	0	-3.4585987e-18	-5.1852698e-18	3.3379421	1.3744467	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.44197884	0.37703407	0	-3.4599185e-18	-5.1876156e-18	3.3379421	1.4726216	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.50147957	0.37909725	0	-3.4660053e-18	-5.1871305e-18	3.3379421	1.5707964	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.5594264	0.37398103	0	-3.477232e-18	-5.1837444e-18	3.3379421	1.6689711	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.61231935	0.363123	0	-3.4920654e-18	-5.1798203e-18	3.3379421	1.7671459	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.6598816	0.34809008	0	-3.5083505e-18	-5.1770203e-18	3.3379421	1.8653207	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.70296127	0.3297983	0	-3.5243e-18	-5.175621e-18	3.3379421	1.9634954	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.7423947	0.30862615	0	-3.538667e-18	-5.175274e-18	3.3379421	2.06167	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.77872044	0.28502575	0	-3.5506322e-18	-5.175653e-18	3.3379421	2.1598449	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.81226814	0.2588808	0	-3.559689e-18	-5.1763457e-18	3.3379421	2.2580197	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.843184	0.23019342	0	-3.565563e-18	-5.177133e-18	3.3379421	2.3561945	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.8715864	0.1991573	0	-3.5681685e-18	-5.1779848e-18	3.3379421	2.4543693	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.89746875	0.16559578	0	-3.567599e-18	-5.178902e-18	3.3379421	2.552544	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.92081255	0.1293847	0	-3.5641372e-18	-5.1800486e-18	3.3379421	2.6507187	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9414437	0.09005439	0	-3.5583093e-18	-5.181611e-18	3.3379421	2.7488935	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.95913273	0.047154512	0	-3.5509507e-18	-5.1838553e-18	3.3379421	2.8470683	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9733885	1.3272127e-06	0	-3.5433113e-18	-5.186863e-18	3.3379421	2.9452431	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.98317003	-0.051936455	0	-3.537083e-18	-5.19e-18	3.3379421	3.043418	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9870104	-0.10764458	0	-3.53407e-18	-5.191695e-18	3.3379421	3.1415927	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9840044	-0.16357586	0	-3.5351764e-18	-5.190752e-18	3.3379421	3.2397673	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.97492087	-0.21601754	0	-3.539627e-18	-5.1881264e-18	3.3379421	3.3379421	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9612266	-0.26376885	0	-3.54566e-18	-5.1854067e-18	3.3379421	3.436117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.94396	-0.3073007	0	-3.5515657e-18	-5.1832883e-18	3.3379421	3.5342917	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9236972	-0.34724674	0	-3.5560697e-18	-5.1818043e-18	3.3379421	3.6324666	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.90072715	-0.3840757	0	-3.5583106e-18	-5.180754e-18	3.3379421	3.7306414	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.87510806	-0.41836885	0	-3.5577534e-18	-5.1798856e-18	3.3379421	3.828816	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.8469546	-0.45001233	0	-3.554105e-18	-5.1791217e-18	3.3379421	3.9269907	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.8162143	-0.4793465	0	-3.5472693e-18	-5.1783872e-18	3.3379421	4.0251656	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.78282833	-0.50625587	0	-3.537331e-18	-5.177805e-18	3.3379421	4.12334	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.7466324	-0.5307106	0	-3.5245653e-18	-5.1775857e-18	3.3379421	4.221515	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.70727795	-0.5526499	0	-3.50948e-18	-5.1780725e-18	3.3379421	4.3196898	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.6642057	-0.5718386	0	-3.4929017e-18	-5.179694e-18	3.3379421	4.417865	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.61657804	-0.58784664	0	-3.4760892e-18	-5.1827717e-18	3.3379421	4.5160394	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.5635276	-0.5997366	0	-3.4608563e-18	-5.1869953e-18	3.3379421	4.6142144	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.5052768	-0.6058651	0	-3.4493963e-18	-5.190641e-18	3.3379421	4.712389	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.4453796	-0.6046883	0	-3.4432816e-18	-5.1912528e-18	3.3379421	4.8105636	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.38883334	-0.5966916	0	-3.442131e-18	-5.188913e-18	3.3379421	4.9087386	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.3376268	-0.5835175	0	-3.4440449e-18	-5.185689e-18	3.3379421	5.006913	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.2913702	-0.5664737	0	-3.4470219e-18	-5.1828697e-18	3.3379421	5.105088	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.2491362	-0.54631007	0	-3.4495723e-18	-5.1807327e-18	3.3379421	5.203263	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.21030614	-0.52322495	0	-3.4507092e-18	-5.1791983e-18	3.3379421	5.3014374	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.17444728	-0.49734107	0	-3.449828e-18	-5.1780878e-18	3.3379421	5.3996124	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.14128597	-0.46891063	0	-3.4466054e-18	-5.1772354e-18	3.3379421	5.497787	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.11077911	-0.43770036	0	-3.4409386e-18	-5.1766683e-18	3.3379421	5.595962	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.08291212	-0.40361047	0	-3.4329213e-18	-5.1764806e-18	3.3379421	5.6941366	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.057681985	-0.36672282	0	-3.4228678e-18	-5.1768077e-18	3.3379421	5.7923117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.035239395	-0.32633066	0	-3.411359e-18	-5.178036e-18	3.3379421	5.8904862	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.015819542	-0.2818779	0	-3.3993577e-18	-5.1804564e-18	3.3379421	5.988661	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	1.5461239e-06	-0.23229298	0	-3.3883607e-18	-5.184119e-18	3.3379421	6.086836	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.010968705	-0.17658786	0	-3.380534e-18	-5.1880193e-18	3.3379421	6.1850104	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.015001555	-0.11586992	0	-3.378323e-18	-5.1894156e-18	3.3379421	6.2831855	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.030703265	-0.16517979	0	-3.3903346e-18	-5.185422e-18	3.436117	0	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.026545616	-0.10468357	0	-3.3953185e-18	-5.182435e-18	3.436117	0.09817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.015640022	-0.049378216	0	-3.4055867e-18	-5.177655e-18	3.436117	0.19634955	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	1.5253871e-06	4.4418766e-06	0	-3.4186655e-18	-5.1736115e-18	3.436117	0.2945243	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.019189326	0.044453174	0	-3.4324612e-18	-5.171016e-18	3.436117	0.3926991	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.041393533	0.08497183	0	-3.445539e-18	-5.16974e-18	3.436117	0.49087384	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.06636518	0.12220321	0	-3.4569753e-18	-5.169379e-18	3.436117	0.5890486	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.09399613	0.15651464	0	-3.4662106e-18	-5.1695935e-18	3.436117	0.6872234	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.12424157	0.18810934	0	-3.4729463e-18	-5.1701803e-18	3.436117	0.7853982	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.15713991	0.21711509	0	-3.477093e-18	-5.171054e-18	3.436117	0.88357294	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.19272864	0.2433977	0	-3.4787544e-18	-5.172177e-18	3.436117	0.9817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.23128705	0.26706126	0	-3.4782544e-18	-5.1737265e-18	3.436117	1.0799224	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.27320868	0.2879244	0	-3.4761918e-18	-5.175858e-18	3.436117	1.1780972	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.31916273	0.30568317	0	-3.4735444e-18	-5.178685e-18	3.436117	1.276272	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.37005606	0.31972647	0	-3.47178e-18	-5.1819503e-18	3.436117	1.3744467	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.42619702	0.3287007	0	-3.472865e-18	-5.1843967e-18	3.436117	1.4726216	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.48566338	0.33092284	0	-3.478664e-18	-5.184054e-18	3.436117	1.5707964	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.54371226	0.3259746	0	-3.489568e-18	-5.1807968e-18	3.436117	1.6689711	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.5966732	0.31527334	0	-3.504066e-18	-5.1769765e-18	3.436117	1.7671459	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.6443608	0.3003348	0	-3.520015e-18	-5.174207e-18	3.436117	1.8653207	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.68753695	0.28220046	0	-3.5356276e-18	-5.1728484e-18	3.436117	1.9634954	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.7270904	0.26113707	0	-3.549656e-18	-5.172499e-18	3.436117	2.06167	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.76353425	0.23751219	0	-3.5612772e-18	-5.1728257e-18	3.436117	2.1598449	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.79717994	0.21143062	0	-3.569986e-18	-5.173494e-18	3.436117	2.2580197	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.828214	0.18290602	0	-3.5755056e-18	-5.1742786e-18	3.436117	2.3561945	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.85672987	0.15191768	0	-3.577753e-18	-5.175094e-18	3.436117	2.4543693	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.882727	0.11839426	0	-3.5768175e-18	-5.1759743e-18	3.436117	2.552544	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.90616393	0.08215379	0	-3.572981e-18	-5.1770658e-18	3.436117	2.6507187	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9269492	0.04289221	0	-3.566765e-18	-5.1786225e-18	3.436117	2.7488935	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9447539	-2.677346e-07	0	-3.559007e-18	-5.180848e-18	3.436117	2.8470683	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.95914626	-0.047167666	0	-3.5509503e-18	-5.1838677e-18	3.436117	2.9452431	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.96907526	-0.09915004	0	-3.544289e-18	-5.187059e-18	3.436117	3.043418	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9730892	-0.15495765	0	-3.5408434e-18	-5.188861e-18	3.436117	3.1415927	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9702192	-0.21106857	0	-3.54155e-18	-5.1880024e-18	3.436117	3.2397673	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9612293	-0.26375923	0	-3.5456597e-18	-5.185407e-18	3.436117	3.3379421	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9475939	-0.31173307	0	-3.5514123e-18	-5.182676e-18	3.436117	3.436117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.9303339	-0.3555198	0	-3.5570905e-18	-5.1805135e-18	3.436117	3.5342917	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.91007125	-0.39566275	0	-3.561409e-18	-5.1789894e-18	3.436117	3.6324666	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.8870591	-0.4327696	0	-3.5635028e-18	-5.1778855e-18	3.436117	3.7306414	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.8614403	-0.46712482	0	-3.5628303e-18	-5.1770066e-18	3.436117	3.828816	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.83321166	-0.49907538	0	-3.5590984e-18	-5.176189e-18	3.436117	3.9269907	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.8024114	-0.5285398	0	-3.552209e-18	-5.1754458e-18	3.436117	4.0251656	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.76896703	-0.5556103	0	-3.5422488e-18	-5.17484e-18	3.436117	4.12334	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.7326281	-0.58023006	0	-3.529492e-18	-5.174645e-18	3.436117	4.221515	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.69316053	-0.60231084	0	-3.514451e-18	-5.1751343e-18	3.436117	4.3196898	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.64997	-0.6216891	0	-3.497954e-18	-5.1767275e-18	3.436117	4.417865	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.60217774	-0.6378347	0	-3.48127e-18	-5.179797e-18	3.436117	4.5160394	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.54892635	-0.6498491	0	-3.4662174e-18	-5.1839847e-18	3.436117	4.6142144	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.49041432	-0.65606266	0	-3.4550021e-18	-5.187549e-18	3.436117	4.712389	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.43038335	-0.65495205	0	-3.4491866e-18	-5.188013e-18	3.436117	4.8105636	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.3737388	-0.64697564	0	-3.4483638e-18	-5.185554e-18	3.436117	4.9087386	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.32239643	-0.6338486	0	-3.4506172e-18	-5.1822328e-18	3.436117	5.006913	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.27604088	-0.61682516	0	-3.453942e-18	-5.179356e-18	3.436117	5.105088	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.23374991	-0.59660745	0	-3.4568478e-18	-5.177198e-18	3.436117	5.203263	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.1948323	-0.5735086	0	-3.45835e-18	-5.17564e-18	3.436117	5.3014374	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.15888503	-0.54766005	0	-3.4578435e-18	-5.174504e-18	3.436117	5.3996124	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.12567216	-0.5191019	0	-3.4550056e-18	-5.173666e-18	3.436117	5.497787	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.09511443	-0.48783284	0	-3.4497342e-18	-5.1730995e-18	3.436117	5.595962	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.06718482	-0.453765	0	-3.4421252e-18	-5.172891e-18	3.436117	5.6941366	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.041922078	-0.41667026	0	-3.432491e-18	-5.1732512e-18	3.436117	5.7923117	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.019446114	-0.3761875	0	-3.4214177e-18	-5.17447e-18	3.436117	5.8904862	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	7.828615e-07	-0.33154985	0	-3.409872e-18	-5.1768834e-18	3.436117	5.988661	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.01582891	-0.2818364	0	-3.3993577e-18	-5.1804676e-18	3.436117	6.086836	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.026749702	-0.22597072	0	-3.3920384e-18	-5.1842213e-18	3.436117	6.1850104	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.030703912	-0.16518338	0	-3.3903348e-18	-5.185421e-18	3.436117	6.2831855	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.0499863	-0.20951052	0	-3.4032572e-18	-5.1827717e-18	3.5342917	0	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.045763824	-0.14904904	0	-3.4086223e-18	-5.1797363e-18	3.5342917	0.09817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.034833595	-0.0937771	0	-3.419175e-18	-5.1749718e-18	3.5342917	0.19634955	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	0.01918976	-0.044441003	0	-3.4324585e-18	-5.17102e-18	3.5342917	0.2945243	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-4.07121e-07	6.0237116e-06	0	-3.4463988e-18	-5.1685413e-18	3.5342917	0.3926991	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.02220397	0.040545072	0	-3.459573e-18	-5.167345e-18	3.5342917	0.49087384	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.04717755	0.07781452	0	-3.4710645e-18	-5.167059e-18	3.5342917	0.5890486	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.074805595	0.11217068	0	-3.4803186e-18	-5.167338e-18	3.5342917	0.6872234	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.10504817	0.14380518	0	-3.4870386e-18	-5.1679672e-18	3.5342917	0.7853982	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.13795233	0.17287344	0	-3.491138e-18	-5.168885e-18	3.5342917	0.88357294	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.17352736	0.1992029	0	-3.4927176e-18	-5.170033e-18	3.5342917	0.9817477	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.21208116	0.22293156	0	-3.4921026e-18	-5.1716056e-18	3.5342917	1.0799224	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.25399414	0.24386223	0	-3.489888e-18	-5.1737538e-18	3.5342917	1.1780972	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.2999388	0.26170495	0	-3.4870473e-18	-5.176603e-18	3.5342917	1.276272	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.35080835	0.2758479	0	-3.485042e-18	-5.179905e-18	3.5342917	1.3744467	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.4068929	0.28492215	0	-3.4858305e-18	-5.182418e-18	3.5342917	1.4726216	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.46635482	0.28731972	0	-3.4912812e-18	-5.182209e-18	3.5342917	1.5707964	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.5244748	0.28252348	0	-3.501807e-18	-5.1790663e-18	3.5342917	1.6689711	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.5776114	0.2719084	0	-3.5159254e-18	-5.175268e-18	3.5342917	1.7671459	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.62538415	0.25709122	0	-3.531498e-18	-5.172522e-18	3.5342917	1.8653207	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.6686938	0.23898533	0	-3.5467404e-18	-5.171112e-18	3.5342917	1.9634954	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.7083378	0.21810292	0	-3.5604017e-18	-5.170766e-18	3.5342917	2.06167	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.7449042	0.19452107	0	-3.5716584e-18	-5.171029e-18	3.5342917	2.1598449	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.7786636	0.16849011	0	-3.580001e-18	-5.171633e-18	3.5342917	2.2580197	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
0	-0.8098185	0.13998099	0	-3.5851542e-18	-5.1723442e-18	3.5342917	2.3561945	0.66	1e-07	1.28e-07	0.7853982	0.7853982	1e-09
