# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_magAngle (rad)	island2_magAngle (rad)	roundness ()	size (m)	islands_distance (m)	island1_angle (rad)	island2_angle (rad)	Cell_size (m)
0	0.2264559	0.72134954	0	-3.4430953e-18	-5.1886724e-18	0.5890486	1.9634954	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.1839143	0.70129967	0	-3.4467135e-18	-5.186978e-18	0.5890486	2.06167	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.14480889	0.67822987	0	-3.4489449e-18	-5.185874e-18	0.5890486	2.1598449	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.1086502	0.6524511	0	-3.449189e-18	-5.1852148e-18	0.5890486	2.2580197	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.07524699	0.62395525	0	-3.4471261e-18	-5.184859e-18	0.5890486	2.3561945	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.0445051	0.59273064	0	-3.442652e-18	-5.1847768e-18	0.5890486	2.4543693	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.016396338	0.55868524	0	-3.4358678e-18	-5.1850568e-18	0.5890486	2.552544	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.009005617	0.5216068	0	-3.42709e-18	-5.185887e-18	0.5890486	2.6507187	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.031618495	0.4810713	0	-3.4169102e-18	-5.1875693e-18	0.5890486	2.7488935	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.051160105	0.43638977	0	-3.4063089e-18	-5.1903867e-18	0.5890486	2.8470683	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.06703196	0.38651666	0	-3.3968054e-18	-5.1943063e-18	0.5890486	2.9452431	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.07794454	0.33050317	0	-3.390571e-18	-5.198207e-18	0.5890486	3.043418	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.08178983	0.26980552	0	-3.3899797e-18	-5.199348e-18	0.5890486	3.1415927	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.07749195	0.20955305	0	-3.3959706e-18	-5.1963776e-18	0.5890486	3.2397673	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.066510715	0.15445559	0	-3.4070558e-18	-5.191734e-18	0.5890486	3.3379421	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.050873686	0.10533488	0	-3.4207773e-18	-5.187929e-18	0.5890486	3.436117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.031687953	0.06102602	0	-3.4350774e-18	-5.1855783e-18	0.5890486	3.5342917	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.00953417	0.020651527	0	-3.4485482e-18	-5.184498e-18	0.5890486	3.6324666	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.015492434	-0.016647754	0	-3.4602845e-18	-5.184242e-18	0.5890486	3.7306414	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.043133583	-0.05099438	0	-3.4697356e-18	-5.184538e-18	0.5890486	3.828816	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.07340321	-0.08266688	0	-3.4766103e-18	-5.1851502e-18	0.5890486	3.9269907	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.10632281	-0.11174844	0	-3.4808194e-18	-5.185979e-18	0.5890486	4.0251656	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.14196075	-0.1382171	0	-3.482469e-18	-5.1870486e-18	0.5890486	4.12334	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.18054365	-0.1620403	0	-3.4818786e-18	-5.1884763e-18	0.5890486	4.221515	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.22248702	-0.1831013	0	-3.479643e-18	-5.1904413e-18	0.5890486	4.3196898	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.26845217	-0.20110236	0	-3.476729e-18	-5.1930655e-18	0.5890486	4.417865	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.3193027	-0.2154027	0	-3.4745924e-18	-5.1960943e-18	0.5890486	4.5160394	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.37536648	-0.22468789	0	-3.4751834e-18	-5.198348e-18	0.5890486	4.6142144	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.43499422	-0.2274775	0	-3.4803736e-18	-5.197846e-18	0.5890486	4.712389	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.49322534	-0.22300607	0	-3.4906025e-18	-5.1944e-18	0.5890486	4.8105636	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.54651654	-0.21266428	0	-3.504412e-18	-5.1902457e-18	0.5890486	4.9087386	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.594394	-0.19803861	0	-3.519677e-18	-5.1871206e-18	0.5890486	5.006913	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6379331	-0.18017839	0	-3.5346127e-18	-5.185264e-18	0.5890486	5.105088	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6777392	-0.15944804	0	-3.547963e-18	-5.1844715e-18	0.5890486	5.203263	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7144208	-0.13612415	0	-3.558903e-18	-5.1843243e-18	0.5890486	5.3014374	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.74833035	-0.11030245	0	-3.5669215e-18	-5.184491e-18	0.5890486	5.3996124	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7796351	-0.0820196	0	-3.571741e-18	-5.184767e-18	0.5890486	5.497787	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8084071	-0.051263746	0	-3.573275e-18	-5.1850696e-18	0.5890486	5.595962	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8346626	-0.017964033	0	-3.5716108e-18	-5.185433e-18	0.5890486	5.6941366	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8583388	0.018116757	0	-3.5670266e-18	-5.1860266e-18	0.5890486	5.7923117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8793881	0.057134673	0	-3.560038e-18	-5.1870457e-18	0.5890486	5.8904862	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.89750355	0.09978329	0	-3.5514722e-18	-5.1888113e-18	0.5890486	5.988661	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.9122005	0.1467302	0	-3.5425635e-18	-5.191402e-18	0.5890486	6.086836	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.9224655	0.19859844	0	-3.5350014e-18	-5.1942943e-18	0.5890486	6.1850104	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.926833	0.25437137	0	-3.530629e-18	-5.195887e-18	0.5890486	6.2831855	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8977178	0.29716837	0	-3.5199137e-18	-5.1986457e-18	0.6872234	0	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.89528483	0.35374063	0	-3.5193896e-18	-5.197786e-18	0.6872234	0.09817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.88653475	0.4070446	0	-3.5224643e-18	-5.1950847e-18	0.6872234	0.19634955	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8729655	0.45566002	0	-3.5273885e-18	-5.1921796e-18	0.6872234	0.2945243	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8557019	0.4999325	0	-3.5324124e-18	-5.189872e-18	0.6872234	0.3926991	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.83534193	0.5405776	0	-3.5362277e-18	-5.188228e-18	0.6872234	0.49087384	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.81217015	0.5781553	0	-3.537946e-18	-5.1870627e-18	0.6872234	0.5890486	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7863191	0.6130182	0	-3.537017e-18	-5.1861726e-18	0.6872234	0.6872234	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7578347	0.64536357	0	-3.5331378e-18	-5.1854286e-18	0.6872234	0.7853982	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7267074	0.67527646	0	-3.5262114e-18	-5.1848078e-18	0.6872234	0.88357294	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.69285697	0.7027739	0	-3.516326e-18	-5.1844037e-18	0.6872234	0.9817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.65609515	0.7278275	0	-3.5037613e-18	-5.1844372e-18	0.6872234	1.0799224	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6161018	0.7503193	0	-3.4890404e-18	-5.185235e-18	0.6872234	1.1780972	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5722578	0.77006066	0	-3.473008e-18	-5.1872207e-18	0.6872234	1.276272	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5237144	0.7865811	0	-3.4569578e-18	-5.1906696e-18	0.6872234	1.3744467	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.46954736	0.798907	0	-3.442748e-18	-5.1951947e-18	0.6872234	1.4726216	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.41002807	0.80540365	0	-3.4325998e-18	-5.1989265e-18	0.6872234	1.5707964	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.3493094	0.8044366	0	-3.4280244e-18	-5.1993997e-18	0.6872234	1.6689711	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.29211968	0.7965943	0	-3.4285042e-18	-5.197049e-18	0.6872234	1.7671459	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.24038893	0.78357595	0	-3.4320605e-18	-5.194e-18	0.6872234	1.8653207	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.19363835	0.76667565	0	-3.436683e-18	-5.1914823e-18	0.6872234	1.9634954	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.15096606	0.74656266	0	-3.4408854e-18	-5.189735e-18	0.6872234	2.06167	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.111690655	0.72353226	0	-3.4436948e-18	-5.188616e-18	0.6872234	2.1598449	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.07539741	0.69773245	0	-3.4445101e-18	-5.1879312e-18	0.6872234	2.2580197	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.041871604	0.66920674	0	-3.443013e-18	-5.1875466e-18	0.6872234	2.3561945	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.011000921	0.6379452	0	-3.4391012e-18	-5.187434e-18	0.6872234	2.4543693	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.017177593	0.6038394	0	-3.4328736e-18	-5.1876673e-18	0.6872234	2.552544	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.042657506	0.56670785	0	-3.4246487e-18	-5.1884424e-18	0.6872234	2.6507187	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.065313466	0.5261089	0	-3.4150195e-18	-5.1900443e-18	0.6872234	2.7488935	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.08488393	0.48137057	0	-3.4049676e-18	-5.1927396e-18	0.6872234	2.8470683	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.100754954	0.43144915	0	-3.3960134e-18	-5.196476e-18	0.6872234	2.9452431	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.111622356	0.37538123	0	-3.3903112e-18	-5.200122e-18	0.6872234	3.043418	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.115377784	0.31474245	0	-3.3901888e-18	-5.200995e-18	0.6872234	3.1415927	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.11103112	0.2546114	0	-3.3965242e-18	-5.197882e-18	0.6872234	3.2397673	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.10003506	0.19972049	0	-3.4078218e-18	-5.193273e-18	0.6872234	3.3379421	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.08436038	0.15062355	0	-3.4216514e-18	-5.1895202e-18	0.6872234	3.436117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.065135345	0.10630708	0	-3.4359825e-18	-5.187229e-18	0.6872234	3.5342917	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.04287824	0.06580863	0	-3.4494259e-18	-5.1861826e-18	0.6872234	3.6324666	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.017869422	0.028561847	0	-3.4610827e-18	-5.1859977e-18	0.6872234	3.7306414	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.00982107	-0.00584613	0	-3.4704085e-18	-5.1863343e-18	0.6872234	3.828816	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.04012937	-0.037573017	0	-3.477113e-18	-5.186977e-18	0.6872234	3.9269907	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.07309456	-0.06671933	0	-3.4811094e-18	-5.18783e-18	0.6872234	4.0251656	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.10881825	-0.09329111	0	-3.4825036e-18	-5.1889185e-18	0.6872234	4.12334	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.14745955	-0.11720612	0	-3.4816135e-18	-5.190364e-18	0.6872234	4.221515	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.18944676	-0.13836402	0	-3.4790307e-18	-5.192351e-18	0.6872234	4.3196898	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.23544426	-0.15648422	0	-3.475716e-18	-5.195009e-18	0.6872234	4.417865	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.2863434	-0.17094079	0	-3.4731147e-18	-5.198115e-18	0.6872234	4.5160394	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.34249243	-0.18044509	0	-3.473169e-18	-5.2005143e-18	0.6872234	4.6142144	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.40221348	-0.18344663	0	-3.4777593e-18	-5.2002504e-18	0.6872234	4.712389	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.4607206	-0.17922653	0	-3.4873682e-18	-5.1970075e-18	0.6872234	4.8105636	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5142229	-0.16909531	0	-3.5005746e-18	-5.1929936e-18	0.6872234	4.9087386	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.56253475	-0.15467316	0	-3.5152657e-18	-5.1898528e-18	0.6872234	5.006913	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.60628545	-0.1369168	0	-3.5296512e-18	-5.1880115e-18	0.6872234	5.105088	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.64633155	-0.11631698	0	-3.54247e-18	-5.1871938e-18	0.6872234	5.203263	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.68326235	-0.09309659	0	-3.5528925e-18	-5.1870035e-18	0.6872234	5.3014374	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.71739763	-0.06737458	0	-3.5604054e-18	-5.187125e-18	0.6872234	5.3996124	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.748927	-0.039178316	0	-3.5647286e-18	-5.1873514e-18	0.6872234	5.497787	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7779134	-0.00849318	0	-3.565774e-18	-5.187607e-18	0.6872234	5.595962	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.804377	0.024747785	0	-3.5636293e-18	-5.1879296e-18	0.6872234	5.6941366	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.82827777	0.06072421	0	-3.5585728e-18	-5.1884755e-18	0.6872234	5.7923117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.84950435	0.09976071	0	-3.551115e-18	-5.1894938e-18	0.6872234	5.8904862	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.86781865	0.14238574	0	-3.5420837e-18	-5.1912677e-18	0.6872234	5.988661	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.88271147	0.18933342	0	-3.5327134e-18	-5.1939084e-18	0.6872234	6.086836	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.89316905	0.24126765	0	-3.5247018e-18	-5.196908e-18	0.6872234	6.1850104	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8977184	0.2971672	0	-3.5199137e-18	-5.1986453e-18	0.6872234	6.2831855	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8622619	0.3385271	0	-3.5115897e-18	-5.2007414e-18	0.7853982	0	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8599084	0.39538324	0	-3.510746e-18	-5.2000304e-18	0.7853982	0.09817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8511509	0.4489949	0	-3.513606e-18	-5.197399e-18	0.7853982	0.19634955	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8375099	0.4978758	0	-3.5184103e-18	-5.1945147e-18	0.7853982	0.2945243	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8201322	0.54237884	0	-3.523394e-18	-5.1922102e-18	0.7853982	0.3926991	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.79962915	0.5832214	0	-3.5272297e-18	-5.190573e-18	0.7853982	0.49087384	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7762902	0.6209745	0	-3.5290242e-18	-5.189421e-18	0.7853982	0.5890486	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7502453	0.6559998	0	-3.528218e-18	-5.1885504e-18	0.7853982	0.6872234	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7215469	0.6884896	0	-3.5245103e-18	-5.1878315e-18	0.7853982	0.7853982	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6901729	0.7185426	0	-3.517805e-18	-5.1872442e-18	0.7853982	0.88357294	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.6560509	0.7461653	0	-3.5081867e-18	-5.1868753e-18	0.7853982	0.9817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.61901414	0.77130705	0	-3.495941e-18	-5.186935e-18	0.7853982	1.0799224	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5786848	0.7938901	0	-3.4815945e-18	-5.1877637e-18	0.7853982	1.1780972	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.53448886	0.81369096	0	-3.4659999e-18	-5.189749e-18	0.7853982	1.276272	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.48553538	0.8302418	0	-3.4504621e-18	-5.1931557e-18	0.7853982	1.3744467	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.43091756	0.8425548	0	-3.436854e-18	-5.197542e-18	0.7853982	1.4726216	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.3710297	0.8489292	0	-3.4274026e-18	-5.200973e-18	0.7853982	1.5707964	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.30991974	0.84792244	0	-3.4235798e-18	-5.2011057e-18	0.7853982	1.6689711	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.2525405	0.83987665	0	-3.4248113e-18	-5.1984443e-18	0.7853982	1.7671459	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.20068511	0.8267485	0	-3.4290903e-18	-5.1951877e-18	0.7853982	1.8653207	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.15383327	0.80974495	0	-3.4344057e-18	-5.1925233e-18	0.7853982	1.9634954	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.11104309	0.7895144	0	-3.439281e-18	-5.1906564e-18	0.7853982	2.06167	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.07167119	0.7663693	0	-3.4427433e-18	-5.1894367e-18	0.7853982	2.1598449	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.035267096	0.7404575	0	-3.444199e-18	-5.1886567e-18	0.7853982	2.2580197	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.001660754	0.71182376	0	-3.4433264e-18	-5.1881823e-18	0.7853982	2.3561945	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.029244104	0.68044937	0	-3.4400272e-18	-5.1879763e-18	0.7853982	2.4543693	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.05747549	0.64626616	0	-3.4344008e-18	-5.1881115e-18	0.7853982	2.552544	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.08300099	0.60901827	0	-3.4267638e-18	-5.1887845e-18	0.7853982	2.6507187	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.10567868	0.5683447	0	-3.4177118e-18	-5.1902556e-18	0.7853982	2.7488935	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.12526102	0.5234928	0	-3.4082248e-18	-5.1927988e-18	0.7853982	2.8470683	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.14110388	0.47344998	0	-3.3998188e-18	-5.196333e-18	0.7853982	2.9452431	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.15186594	0.41737527	0	-3.3946316e-18	-5.1997032e-18	0.7853982	3.043418	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.15547894	0.3567885	0	-3.3949382e-18	-5.2003464e-18	0.7853982	3.1415927	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.15108638	0.2968552	0	-3.4015617e-18	-5.1971497e-18	0.7853982	3.2397673	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.14003466	0.24206963	0	-3.4130053e-18	-5.1925907e-18	0.7853982	3.3379421	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.12430604	0.19300996	0	-3.4268757e-18	-5.1889218e-18	0.7853982	3.436117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.10503407	0.1487147	0	-3.441171e-18	-5.1867244e-18	0.7853982	3.5342917	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.08273887	0.10823221	0	-3.4545137e-18	-5.185764e-18	0.7853982	3.6324666	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.057665985	0.07095844	0	-3.466017e-18	-5.1856527e-18	0.7853982	3.7306414	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	-0.029935895	0.03654953	0	-3.475142e-18	-5.1860643e-18	0.7853982	3.828816	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.00042911575	0.0047940817	0	-3.4816003e-18	-5.186772e-18	0.7853982	3.9269907	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.033434365	-0.02437345	0	-3.4853036e-18	-5.1876847e-18	0.7853982	4.0251656	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.06916921	-0.05096191	0	-3.48636e-18	-5.188828e-18	0.7853982	4.12334	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.107859	-0.07493648	0	-3.4850844e-18	-5.1903276e-18	0.7853982	4.221515	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.14990506	-0.09616925	0	-3.482065e-18	-5.192379e-18	0.7853982	4.3196898	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.19596714	-0.114380755	0	-3.4782548e-18	-5.19513e-18	0.7853982	4.417865	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.24692154	-0.1289536	0	-3.4750887e-18	-5.198383e-18	0.7853982	4.5160394	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.30320817	-0.13866523	0	-3.474498e-18	-5.2010226e-18	0.7853982	4.6142144	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.36300316	-0.1417768	0	-3.478377e-18	-5.2010875e-18	0.7853982	4.712389	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.4217779	-0.13773903	0	-3.4872557e-18	-5.1981502e-18	0.7853982	4.8105636	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.4756976	-0.12777086	0	-3.4997606e-18	-5.1943034e-18	0.7853982	4.9087386	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.52424085	-0.11347167	0	-3.5137876e-18	-5.191298e-18	0.7853982	5.006913	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.5682543	-0.09581533	0	-3.527544e-18	-5.1895186e-18	0.7853982	5.105088	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.608499	-0.07530106	0	-3.5397585e-18	-5.188741e-18	0.7853982	5.203263	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.64574665	-0.052115835	0	-3.5495974e-18	-5.1885396e-18	0.7853982	5.3014374	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.68011117	-0.02641134	0	-3.5565445e-18	-5.1886616e-18	0.7853982	5.3996124	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.71188885	0.0017635585	0	-3.560317e-18	-5.1888866e-18	0.7853982	5.497787	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7411092	0.032434054	0	-3.5608256e-18	-5.189143e-18	0.7853982	5.595962	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.76778966	0.06568413	0	-3.5581567e-18	-5.1894747e-18	0.7853982	5.6941366	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.79190195	0.10166298	0	-3.5525852e-18	-5.190037e-18	0.7853982	5.7923117	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8133314	0.14070608	0	-3.5446273e-18	-5.191087e-18	0.7853982	5.8904862	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.83184403	0.18336195	0	-3.535105e-18	-5.1929224e-18	0.7853982	5.988661	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.84692734	0.23036289	0	-3.525255e-18	-5.1956625e-18	0.7853982	6.086836	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.85758406	0.2823411	0	-3.5167865e-18	-5.1988e-18	0.7853982	6.1850104	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.86226255	0.338525	0	-3.5115906e-18	-5.2007418e-18	0.7853982	6.2831855	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.82160723	0.37612042	0	-3.506604e-18	-5.201024e-18	0.88357294	0	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.81927365	0.43327472	0	-3.50548e-18	-5.2004456e-18	0.88357294	0.09817477	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.8104607	0.48721007	0	-3.5081805e-18	-5.1978607e-18	0.88357294	0.19634955	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7967035	0.5363528	0	-3.512927e-18	-5.19497e-18	0.88357294	0.2945243	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.7791721	0.5810729	0	-3.517932e-18	-5.1926395e-18	0.88357294	0.3926991	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
0	0.75848454	0.622099	0	-3.5218575e-18	-5.190978e-18	0.88357294	0.49087384	0.66	1e-07	1.28e-07	0	0.7853982	1e-09
